record_time,uplink_length,downlink_length
2019-06-04 09:30:00,35,35
2019-06-04 09:35:00,315,315
2019-06-04 09:40:00,30,30
2019-06-04 09:45:00,4,4
2019-06-04 09:50:00,7,7
2019-06-04 09:55:00,8,8
2019-06-04 10:00:00,9,9
2019-06-04 10:05:00,8,8
2019-06-04 10:10:00,0,0
2019-06-04 10:15:00,0,0
2019-06-04 10:20:00,0,0
2019-06-04 10:25:00,0,0
2019-06-04 10:30:00,0,0
2019-06-04 10:35:00,162,162
2019-06-04 10:40:00,178,178
2019-06-04 10:45:00,22,22
2019-06-04 10:50:00,4,4
2019-06-04 10:55:00,134,134
2019-06-04 11:00:00,277,277
2019-06-04 11:05:00,285,285
2019-06-04 11:10:00,267,267
2019-06-04 11:15:00,299,299
2019-06-04 11:20:00,53,53
2019-06-04 11:25:00,185,185
2019-06-04 11:30:00,139,139
2019-06-04 11:35:00,16,16
2019-06-04 11:40:00,15,15
2019-06-04 11:45:00,89,89
2019-06-04 11:50:00,284,284
2019-06-04 11:55:00,21,21
2019-06-04 12:00:00,319,319
2019-06-04 12:05:00,31,31
2019-06-04 12:10:00,5,5
2019-06-04 12:15:00,11,11
2019-06-04 12:20:00,3,3
2019-06-04 12:25:00,12,12
2019-06-04 12:30:00,21,21
2019-06-04 12:35:00,0,0
2019-06-04 12:40:00,0,0
2019-06-04 12:45:00,0,0
2019-06-04 12:50:00,133,133
2019-06-04 12:55:00,174,174
2019-06-04 13:00:00,27,27
2019-06-04 13:05:00,35,35
2019-06-04 13:10:00,183,183
2019-06-04 13:15:00,110,110
2019-06-04 13:20:00,120,120
2019-06-04 13:25:00,186,186
2019-06-04 13:30:00,107,107
2019-06-04 13:35:00,106,106
2019-06-04 13:40:00,170,170
2019-06-04 13:45:00,103,103
2019-06-04 13:50:00,208,208
2019-06-04 13:55:00,129,129
2019-06-04 14:00:00,84,84
2019-06-04 14:05:00,64,64
2019-06-04 14:10:00,209,209
2019-06-04 14:15:00,46,46
2019-06-04 14:20:00,142,142
2019-06-04 14:25:00,75,75
2019-06-04 14:30:00,92,92
2019-06-04 14:35:00,34,34
2019-06-04 14:40:00,26,26
2019-06-04 14:45:00,85,85
2019-06-04 14:50:00,99,99
2019-06-04 14:55:00,102,102
2019-06-04 15:00:00,31,31
2019-06-04 15:05:00,17,17
2019-06-04 15:10:00,54,54
2019-06-04 15:15:00,47,47
2019-06-04 15:20:00,59,59
2019-06-04 15:25:00,51,51
2019-06-04 15:30:00,170,170
2019-06-04 15:35:00,51,51
2019-06-04 15:40:00,31,31
2019-06-04 15:45:00,45,45
2019-06-04 15:50:00,66,66
2019-06-04 15:55:00,94,94
2019-06-04 16:00:00,72,72
2019-06-04 16:05:00,47,47
2019-06-04 16:10:00,47,47
2019-06-04 16:15:00,26,26
2019-06-04 16:20:00,7,7
2019-06-04 16:25:00,23,23
2019-06-04 16:30:00,8,8
2019-06-04 16:35:00,7,7
2019-06-04 16:40:00,10,10
2019-06-04 16:45:00,15,15
2019-06-04 16:50:00,10,10
2019-06-04 16:55:00,63,63
2019-06-04 17:00:00,11,11
2019-06-04 17:05:00,10,10
2019-06-04 17:10:00,13,13
2019-06-04 17:15:00,13,13
2019-06-04 17:20:00,14,14
2019-06-04 17:25:00,28,28
2019-06-04 17:30:00,5,5
2019-06-04 17:35:00,10,10
2019-06-04 17:40:00,12,12
2019-06-04 17:45:00,11,11
2019-06-04 17:50:00,18,18
2019-06-04 17:55:00,55,55
2019-06-04 18:00:00,15,15
2019-06-04 18:05:00,14,14
2019-06-04 18:10:00,25,25
2019-06-04 18:15:00,19,19
2019-06-04 18:20:00,29,29
2019-06-04 18:25:00,34,34
2019-06-04 18:30:00,181,181
2019-06-04 18:35:00,91,91
2019-06-04 18:40:00,53,53
2019-06-04 18:45:00,68,68
2019-06-04 18:50:00,49,49
2019-06-04 18:55:00,342,342
2019-06-04 19:00:00,106,106
2019-06-04 19:05:00,97,97
2019-06-04 19:10:00,48,48
2019-06-04 19:15:00,89,89
2019-06-04 19:20:00,81,81
2019-06-04 19:25:00,102,102
2019-06-04 19:30:00,19,19
2019-06-04 19:35:00,159,159
2019-06-04 19:40:00,8,8
