record_time,uplink_length,downlink_length
2019-06-11 09:00:00,441,441
2019-06-11 09:05:00,304,304
2019-06-11 09:10:00,131,131
2019-06-11 09:15:00,74,74
2019-06-11 09:20:00,84,84
2019-06-11 09:25:00,34,34
2019-06-11 09:30:00,51,51
2019-06-11 09:35:00,11,11
2019-06-11 09:40:00,15,15
2019-06-11 09:45:00,20,20
2019-06-11 09:50:00,60,60
2019-06-11 09:55:00,23,23
2019-06-11 10:00:00,49,49
2019-06-11 10:05:00,34,34
2019-06-11 10:10:00,49,49
2019-06-11 10:15:00,8,8
2019-06-11 10:20:00,156,156
2019-06-11 10:25:00,29,29
2019-06-11 10:30:00,226,226
2019-06-11 10:35:00,28,28
2019-06-11 10:40:00,13,13
2019-06-11 10:45:00,129,129
2019-06-11 10:50:00,29,29
2019-06-11 10:55:00,65,65
2019-06-11 11:00:00,161,161
2019-06-11 11:05:00,189,189
2019-06-11 11:10:00,68,68
2019-06-11 11:15:00,59,59
2019-06-11 11:20:00,25,25
2019-06-11 11:25:00,23,23
2019-06-11 11:30:00,35,35
2019-06-11 11:35:00,38,38
2019-06-11 11:40:00,108,108
2019-06-11 11:45:00,30,30
2019-06-11 11:50:00,35,35
2019-06-11 11:55:00,48,48
2019-06-11 12:00:00,189,189
2019-06-11 12:05:00,55,55
2019-06-11 12:10:00,44,44
2019-06-11 12:15:00,19,19
2019-06-11 12:20:00,14,14
2019-06-11 12:25:00,23,23
2019-06-11 12:30:00,10,10
2019-06-11 12:35:00,6,6
2019-06-11 12:40:00,18,18
2019-06-11 12:45:00,0,0
2019-06-11 12:50:00,0,0
2019-06-11 12:55:00,0,0
2019-06-11 13:00:00,0,0
2019-06-11 13:05:00,0,0
2019-06-11 13:10:00,155,155
2019-06-11 13:15:00,147,147
2019-06-11 13:20:00,148,148
2019-06-11 13:25:00,120,120
2019-06-11 13:30:00,34,34
2019-06-11 13:35:00,64,64
2019-06-11 13:40:00,29,29
2019-06-11 13:45:00,19,19
2019-06-11 13:50:00,31,31
2019-06-11 13:55:00,20,20
2019-06-11 14:00:00,39,39
2019-06-11 14:05:00,286,286
2019-06-11 14:10:00,293,293
2019-06-11 14:15:00,191,191
2019-06-11 14:20:00,95,95
2019-06-11 14:25:00,87,87
2019-06-11 14:30:00,51,51
2019-06-11 14:35:00,64,64
2019-06-11 14:40:00,74,74
2019-06-11 14:45:00,54,54
2019-06-11 14:50:00,68,68
2019-06-11 14:55:00,55,55
2019-06-11 15:00:00,43,43
2019-06-11 15:05:00,46,46
2019-06-11 15:10:00,141,141
2019-06-11 15:15:00,57,57
2019-06-11 15:20:00,63,63
2019-06-11 15:25:00,63,63
2019-06-11 15:30:00,85,85
2019-06-11 15:35:00,58,58
2019-06-11 15:40:00,97,97
2019-06-11 15:45:00,70,70
2019-06-11 15:50:00,259,259
2019-06-11 15:55:00,57,57
2019-06-11 16:00:00,32,32
2019-06-11 16:05:00,142,142
2019-06-11 16:10:00,147,147
2019-06-11 16:15:00,206,206
2019-06-11 16:20:00,54,54
2019-06-11 16:25:00,159,159
2019-06-11 16:30:00,98,98
2019-06-11 16:35:00,51,51
2019-06-11 16:40:00,61,61
2019-06-11 16:45:00,169,169
2019-06-11 16:50:00,85,85
2019-06-11 16:55:00,64,64
2019-06-11 17:00:00,82,82
2019-06-11 17:05:00,62,62
2019-06-11 17:10:00,125,125
2019-06-11 17:15:00,52,52
2019-06-11 17:20:00,63,63
2019-06-11 17:25:00,14,14
2019-06-11 17:30:00,197,197
2019-06-11 17:35:00,67,67
2019-06-11 17:40:00,115,115
2019-06-11 17:45:00,127,127
2019-06-11 17:50:00,68,68
2019-06-11 17:55:00,23,23
2019-06-11 18:00:00,41,41
2019-06-11 18:05:00,12,12
2019-06-11 18:10:00,74,74
2019-06-11 18:15:00,12,12
2019-06-11 18:20:00,14,14
2019-06-11 18:25:00,20,20
2019-06-11 18:30:00,45,45
2019-06-11 18:35:00,53,53
2019-06-11 18:40:00,174,174
2019-06-11 18:45:00,208,208
2019-06-11 18:50:00,14,14
2019-06-11 18:55:00,18,18
