record_time,uplink_length,downlink_length
2019-05-31 08:55:00,32,32
2019-05-31 09:00:00,455,455
2019-05-31 09:05:00,280,280
2019-05-31 09:10:00,265,265
2019-05-31 09:15:00,132,132
2019-05-31 09:20:00,70,70
2019-05-31 09:25:00,51,51
2019-05-31 09:30:00,56,56
2019-05-31 09:35:00,10,10
2019-05-31 09:40:00,15,15
2019-05-31 09:45:00,68,68
2019-05-31 09:50:00,29,29
2019-05-31 09:55:00,183,183
2019-05-31 10:00:00,171,171
2019-05-31 10:05:00,169,169
2019-05-31 10:10:00,66,66
2019-05-31 10:15:00,12,12
2019-05-31 10:20:00,49,49
2019-05-31 10:25:00,91,91
2019-05-31 10:30:00,156,156
2019-05-31 10:35:00,161,161
2019-05-31 10:40:00,47,47
2019-05-31 10:45:00,70,70
2019-05-31 10:50:00,113,113
2019-05-31 10:55:00,14,14
2019-05-31 11:00:00,19,19
2019-05-31 11:05:00,124,124
2019-05-31 11:10:00,20,20
2019-05-31 11:15:00,6,6
2019-05-31 11:20:00,169,169
2019-05-31 11:25:00,122,122
2019-05-31 11:30:00,42,42
2019-05-31 11:35:00,142,142
2019-05-31 11:40:00,37,37
2019-05-31 11:45:00,58,58
2019-05-31 11:50:00,219,219
2019-05-31 11:55:00,280,280
2019-05-31 12:00:00,30,30
2019-05-31 12:05:00,28,28
2019-05-31 12:10:00,14,14
2019-05-31 12:15:00,17,17
2019-05-31 12:20:00,16,16
2019-05-31 12:25:00,17,17
2019-05-31 12:30:00,12,12
2019-05-31 12:35:00,27,27
2019-05-31 12:40:00,0,0
2019-05-31 12:45:00,0,0
2019-05-31 12:50:00,0,0
2019-05-31 12:55:00,0,0
2019-05-31 13:00:00,0,0
2019-05-31 13:05:00,0,0
2019-05-31 13:10:00,0,0
2019-05-31 13:15:00,0,0
2019-05-31 13:20:00,0,0
2019-05-31 13:25:00,0,0
2019-05-31 13:30:00,0,0
2019-05-31 13:35:00,0,0
2019-05-31 13:40:00,0,0
2019-05-31 13:45:00,381,381
2019-05-31 13:50:00,568,568
2019-05-31 13:55:00,130,130
2019-05-31 14:00:00,145,145
2019-05-31 14:05:00,214,214
2019-05-31 14:10:00,80,80
2019-05-31 14:15:00,232,232
2019-05-31 14:20:00,224,224
2019-05-31 14:25:00,166,166
2019-05-31 14:30:00,89,89
2019-05-31 14:35:00,63,63
2019-05-31 14:40:00,55,55
2019-05-31 14:45:00,137,137
2019-05-31 14:50:00,97,97
2019-05-31 14:55:00,162,162
2019-05-31 15:00:00,103,103
2019-05-31 15:05:00,87,87
2019-05-31 15:10:00,53,53
2019-05-31 15:15:00,73,73
2019-05-31 15:20:00,68,68
2019-05-31 15:25:00,209,209
2019-05-31 15:30:00,37,37
2019-05-31 15:35:00,52,52
2019-05-31 15:40:00,12,12
2019-05-31 15:45:00,261,261
2019-05-31 15:50:00,67,67
2019-05-31 15:55:00,85,85
2019-05-31 16:00:00,40,40
2019-05-31 16:05:00,82,82
2019-05-31 16:10:00,32,32
2019-05-31 16:15:00,33,33
2019-05-31 16:20:00,25,25
2019-05-31 16:25:00,85,85
2019-05-31 16:30:00,124,124
2019-05-31 16:35:00,35,35
2019-05-31 16:40:00,211,211
2019-05-31 16:45:00,201,201
2019-05-31 16:50:00,268,268
2019-05-31 16:55:00,49,49
2019-05-31 17:00:00,100,100
2019-05-31 17:05:00,82,82
2019-05-31 17:10:00,143,143
2019-05-31 17:15:00,39,39
2019-05-31 17:20:00,6,6
2019-05-31 17:25:00,55,55
2019-05-31 17:30:00,137,137
2019-05-31 17:35:00,184,184
2019-05-31 17:40:00,67,67
2019-05-31 17:45:00,30,30
2019-05-31 17:50:00,250,250
2019-05-31 17:55:00,59,59
2019-05-31 18:00:00,183,183
2019-05-31 18:05:00,122,122
2019-05-31 18:10:00,22,22
2019-05-31 18:15:00,65,65
2019-05-31 18:20:00,99,99
2019-05-31 18:25:00,230,230
2019-05-31 18:30:00,95,95
2019-05-31 18:35:00,47,47
2019-05-31 18:40:00,24,24
2019-05-31 18:45:00,240,240
2019-05-31 18:50:00,152,152
2019-05-31 18:55:00,382,382
2019-05-31 19:00:00,31,31
2019-05-31 19:05:00,69,69
2019-05-31 19:10:00,13,13
