record_time,uplink_length,downlink_length
2019-06-03 09:10:00,107,107
2019-06-03 09:15:00,1404,1404
2019-06-03 09:20:00,282,282
2019-06-03 09:25:00,404,404
2019-06-03 09:30:00,448,448
2019-06-03 09:35:00,478,478
2019-06-03 09:40:00,266,266
2019-06-03 09:45:00,368,368
2019-06-03 09:50:00,65,65
2019-06-03 09:55:00,79,79
2019-06-03 10:00:00,105,105
2019-06-03 10:05:00,81,81
2019-06-03 10:10:00,90,90
2019-06-03 10:15:00,79,79
2019-06-03 10:20:00,85,85
2019-06-03 10:25:00,102,102
2019-06-03 10:30:00,263,263
2019-06-03 10:35:00,408,408
2019-06-03 10:40:00,160,160
2019-06-03 10:45:00,610,610
2019-06-03 10:50:00,69,69
2019-06-03 10:55:00,70,70
2019-06-03 11:00:00,32,32
2019-06-03 11:05:00,106,106
2019-06-03 11:10:00,156,156
2019-06-03 11:15:00,181,181
2019-06-03 11:20:00,64,64
2019-06-03 11:25:00,95,95
2019-06-03 11:30:00,174,174
2019-06-03 11:35:00,75,75
2019-06-03 11:40:00,57,57
2019-06-03 11:45:00,75,75
2019-06-03 11:50:00,75,75
2019-06-03 11:55:00,70,70
2019-06-03 12:00:00,59,59
2019-06-03 12:05:00,38,38
2019-06-03 12:10:00,46,46
2019-06-03 12:15:00,943,943
2019-06-03 12:20:00,1163,1163
2019-06-03 12:25:00,634,634
2019-06-03 12:30:00,459,459
2019-06-03 12:35:00,36,36
2019-06-03 12:40:00,353,353
2019-06-03 12:45:00,351,351
2019-06-03 12:50:00,179,179
2019-06-03 12:55:00,22,22
2019-06-03 13:00:00,21,21
2019-06-03 13:05:00,22,22
2019-06-03 13:10:00,52,52
2019-06-03 13:15:00,230,230
2019-06-03 13:20:00,35,35
2019-06-03 13:25:00,25,25
2019-06-03 13:30:00,63,63
2019-06-03 13:35:00,39,39
2019-06-03 13:40:00,33,33
2019-06-03 13:45:00,176,176
2019-06-03 13:50:00,120,120
2019-06-03 13:55:00,21,21
2019-06-03 14:00:00,25,25
2019-06-03 14:05:00,14,14
2019-06-03 14:10:00,45,45
2019-06-03 14:15:00,108,108
2019-06-03 14:20:00,15,15
2019-06-03 14:25:00,20,20
2019-06-03 14:30:00,64,64
2019-06-03 14:35:00,16,16
2019-06-03 14:40:00,30,30
2019-06-03 14:45:00,31,31
2019-06-03 14:50:00,65,65
2019-06-03 14:55:00,30,30
2019-06-03 15:00:00,21,21
2019-06-03 15:05:00,30,30
2019-06-03 15:10:00,58,58
2019-06-03 15:15:00,53,53
2019-06-03 15:20:00,18,18
2019-06-03 15:25:00,146,146
2019-06-03 15:30:00,59,59
2019-06-03 15:35:00,15,15
2019-06-03 15:40:00,65,65
2019-06-03 15:45:00,107,107
2019-06-03 15:50:00,189,189
2019-06-03 15:55:00,37,37
2019-06-03 16:00:00,24,24
2019-06-03 16:05:00,253,253
2019-06-03 16:10:00,204,204
2019-06-03 16:15:00,244,244
2019-06-03 16:20:00,157,157
2019-06-03 16:25:00,217,217
2019-06-03 16:30:00,186,186
2019-06-03 16:35:00,190,190
2019-06-03 16:40:00,13,13
2019-06-03 16:45:00,31,31
2019-06-03 16:50:00,186,186
2019-06-03 16:55:00,103,103
2019-06-03 17:00:00,105,105
2019-06-03 17:05:00,234,234
2019-06-03 17:10:00,93,93
2019-06-03 17:15:00,50,50
2019-06-03 17:20:00,16,16
2019-06-03 17:25:00,65,65
2019-06-03 17:30:00,70,70
2019-06-03 17:35:00,64,64
2019-06-03 17:40:00,171,171
2019-06-03 17:45:00,172,172
2019-06-03 17:50:00,230,230
2019-06-03 17:55:00,22,22
2019-06-03 18:00:00,16,16
2019-06-03 18:05:00,18,18
2019-06-03 18:10:00,36,36
2019-06-03 18:15:00,32,32
2019-06-03 18:20:00,43,43
2019-06-03 18:25:00,16,16
2019-06-03 18:30:00,140,140
2019-06-03 18:35:00,20,20
2019-06-03 18:40:00,130,130
2019-06-03 18:45:00,108,108
2019-06-03 18:50:00,61,61
2019-06-03 18:55:00,15,15
2019-06-03 19:00:00,20,20
2019-06-03 19:05:00,27,27
2019-06-03 19:10:00,488,488
2019-06-03 19:15:00,39,39
2019-06-03 19:20:00,16,16
2019-06-03 19:25:00,17,17
2019-06-03 19:30:00,64,64
2019-06-03 19:35:00,14,14
2019-06-03 19:40:00,25,25
