record_time,uplink_length,downlink_length
2019-06-02 00:00:00,599,599
2019-06-02 00:05:00,587,587
2019-06-02 00:10:00,599,599
2019-06-02 00:15:00,546,546
2019-06-02 00:20:00,556,556
2019-06-02 00:25:00,297,297
2019-06-02 00:30:00,297,297
2019-06-02 00:35:00,289,289
2019-06-02 00:40:00,495,495
2019-06-02 00:45:00,429,429
2019-06-02 00:50:00,293,293
2019-06-02 00:55:00,283,283
2019-06-02 01:00:00,262,262
2019-06-02 01:05:00,114,114
2019-06-02 01:10:00,0,0
2019-06-02 01:15:00,0,0
2019-06-02 01:20:00,0,0
2019-06-02 01:25:00,0,0
2019-06-02 01:30:00,0,0
2019-06-02 01:35:00,0,0
2019-06-02 01:40:00,0,0
2019-06-02 01:45:00,0,0
2019-06-02 01:50:00,0,0
2019-06-02 01:55:00,0,0
2019-06-02 02:00:00,0,0
2019-06-02 02:05:00,0,0
2019-06-02 02:10:00,0,0
2019-06-02 02:15:00,3,3
2019-06-02 02:20:00,0,0
2019-06-02 02:25:00,0,0
2019-06-02 02:30:00,0,0
2019-06-02 02:35:00,2,2
2019-06-02 02:40:00,0,0
2019-06-02 02:45:00,0,0
2019-06-02 02:50:00,0,0
2019-06-02 02:55:00,194,194
2019-06-02 03:00:00,296,296
2019-06-02 03:05:00,305,305
2019-06-02 03:10:00,289,289
2019-06-02 03:15:00,275,275
2019-06-02 03:20:00,118,118
2019-06-02 03:25:00,4,4
2019-06-02 03:30:00,0,0
2019-06-02 03:35:00,0,0
2019-06-02 03:40:00,0,0
2019-06-02 03:45:00,0,0
2019-06-02 03:50:00,0,0
2019-06-02 03:55:00,0,0
2019-06-02 04:00:00,0,0
2019-06-02 04:05:00,0,0
2019-06-02 04:10:00,185,185
2019-06-02 04:15:00,293,293
2019-06-02 04:20:00,297,297
2019-06-02 04:25:00,294,294
2019-06-02 04:30:00,287,287
2019-06-02 04:35:00,366,366
2019-06-02 04:40:00,290,290
2019-06-02 04:45:00,287,287
2019-06-02 04:50:00,276,276
2019-06-02 04:55:00,282,282
2019-06-02 05:00:00,85,85
2019-06-02 05:05:00,2,2
2019-06-02 05:10:00,3,3
2019-06-02 05:15:00,3,3
2019-06-02 05:20:00,1,1
2019-06-02 05:25:00,0,0
2019-06-02 05:30:00,0,0
2019-06-02 05:35:00,144,144
2019-06-02 05:40:00,0,0
2019-06-02 05:45:00,260,260
2019-06-02 05:50:00,600,600
2019-06-02 05:55:00,798,798
2019-06-02 06:00:00,893,893
2019-06-02 06:05:00,859,859
2019-06-02 06:10:00,894,894
2019-06-02 06:15:00,1163,1163
2019-06-02 06:20:00,1294,1294
2019-06-02 06:25:00,1006,1006
2019-06-02 06:30:00,714,714
2019-06-02 06:35:00,732,732
2019-06-02 06:40:00,1012,1012
2019-06-02 06:45:00,1005,1005
2019-06-02 06:50:00,281,281
2019-06-02 06:55:00,0,0
2019-06-02 07:00:00,0,0
2019-06-02 07:05:00,0,0
2019-06-02 07:10:00,6,6
2019-06-02 07:15:00,3,3
2019-06-02 07:20:00,3,3
2019-06-02 07:25:00,380,380
2019-06-02 07:30:00,694,694
2019-06-02 07:35:00,1139,1139
2019-06-02 07:40:00,1765,1765
2019-06-02 07:45:00,1695,1695
2019-06-02 07:50:00,1860,1860
2019-06-02 07:55:00,2086,2086
2019-06-02 08:00:00,2392,2392
2019-06-02 08:05:00,2407,2407
2019-06-02 08:10:00,1315,1315
2019-06-02 08:15:00,720,720
2019-06-02 08:20:00,411,411
2019-06-02 08:25:00,282,282
2019-06-02 08:30:00,293,293
2019-06-02 08:35:00,56,56
2019-06-02 08:40:00,0,0
2019-06-02 08:45:00,0,0
2019-06-02 08:50:00,0,0
2019-06-02 08:55:00,3,3
2019-06-02 09:00:00,0,0
2019-06-02 09:05:00,0,0
2019-06-02 09:10:00,0,0
2019-06-02 09:15:00,0,0
2019-06-02 09:20:00,0,0
2019-06-02 09:25:00,0,0
2019-06-02 09:30:00,0,0
2019-06-02 09:35:00,172,172
2019-06-02 09:40:00,295,295
2019-06-02 09:45:00,294,294
2019-06-02 09:50:00,287,287
2019-06-02 09:55:00,272,272
2019-06-02 10:00:00,137,137
2019-06-02 10:05:00,6,6
2019-06-02 10:10:00,0,0
2019-06-02 10:15:00,0,0
2019-06-02 10:20:00,0,0
2019-06-02 10:25:00,0,0
2019-06-02 10:30:00,0,0
2019-06-02 10:35:00,0,0
2019-06-02 10:40:00,0,0
2019-06-02 10:45:00,359,359
2019-06-02 10:50:00,596,596
2019-06-02 10:55:00,589,589
2019-06-02 11:00:00,589,589
2019-06-02 11:05:00,560,560
2019-06-02 11:10:00,264,264
2019-06-02 11:15:00,0,0
2019-06-02 11:20:00,0,0
2019-06-02 11:25:00,2,2
2019-06-02 11:30:00,0,0
2019-06-02 11:35:00,0,0
2019-06-02 11:40:00,0,0
2019-06-02 11:45:00,0,0
2019-06-02 11:50:00,0,0
2019-06-02 11:55:00,0,0
2019-06-02 12:00:00,0,0
2019-06-02 12:05:00,178,178
2019-06-02 12:10:00,292,292
2019-06-02 12:15:00,293,293
2019-06-02 12:20:00,289,289
2019-06-02 12:25:00,275,275
2019-06-02 12:30:00,134,134
2019-06-02 12:35:00,0,0
2019-06-02 12:40:00,0,0
2019-06-02 12:45:00,0,0
2019-06-02 12:50:00,0,0
2019-06-02 12:55:00,0,0
2019-06-02 13:00:00,0,0
2019-06-02 13:05:00,0,0
2019-06-02 13:10:00,0,0
2019-06-02 13:15:00,0,0
2019-06-02 13:20:00,0,0
2019-06-02 13:25:00,0,0
2019-06-02 13:30:00,0,0
2019-06-02 13:35:00,0,0
2019-06-02 13:40:00,0,0
2019-06-02 13:45:00,0,0
2019-06-02 13:50:00,0,0
2019-06-02 13:55:00,0,0
2019-06-02 14:00:00,0,0
2019-06-02 14:05:00,0,0
2019-06-02 14:10:00,0,0
2019-06-02 14:15:00,3,3
2019-06-02 14:20:00,0,0
2019-06-02 14:25:00,0,0
2019-06-02 14:30:00,0,0
