record_time,uplink_length,downlink_length
2019-06-03 09:30:00,295,295
2019-06-03 09:35:00,65,65
2019-06-03 09:40:00,172,172
2019-06-03 09:45:00,202,202
2019-06-03 09:50:00,25,25
2019-06-03 09:55:00,32,32
2019-06-03 10:00:00,95,95
2019-06-03 10:05:00,58,58
2019-06-03 10:10:00,39,39
2019-06-03 10:15:00,47,47
2019-06-03 10:20:00,83,83
2019-06-03 10:25:00,94,94
2019-06-03 10:30:00,103,103
2019-06-03 10:35:00,58,58
2019-06-03 10:40:00,84,84
2019-06-03 10:45:00,164,164
2019-06-03 10:50:00,36,36
2019-06-03 10:55:00,45,45
2019-06-03 11:00:00,22,22
2019-06-03 11:05:00,25,25
2019-06-03 11:10:00,36,36
2019-06-03 11:15:00,50,50
2019-06-03 11:20:00,39,39
2019-06-03 11:25:00,24,24
2019-06-03 11:30:00,398,398
2019-06-03 11:35:00,23,23
2019-06-03 11:40:00,160,160
2019-06-03 11:45:00,38,38
2019-06-03 11:50:00,44,44
2019-06-03 11:55:00,47,47
2019-06-03 12:00:00,36,36
2019-06-03 12:05:00,23,23
2019-06-03 12:10:00,33,33
2019-06-03 12:15:00,19,19
2019-06-03 12:20:00,23,23
2019-06-03 12:25:00,26,26
2019-06-03 12:30:00,30,30
2019-06-03 12:35:00,32,32
2019-06-03 12:40:00,72,72
2019-06-03 12:45:00,23,23
2019-06-03 12:50:00,22,22
2019-06-03 12:55:00,18,18
2019-06-03 13:00:00,25,25
2019-06-03 13:05:00,22,22
2019-06-03 13:10:00,27,27
2019-06-03 13:15:00,31,31
2019-06-03 13:20:00,24,24
2019-06-03 13:25:00,40,40
2019-06-03 13:30:00,34,34
2019-06-03 13:35:00,29,29
2019-06-03 13:40:00,72,72
2019-06-03 13:45:00,36,36
2019-06-03 13:50:00,32,32
2019-06-03 13:55:00,20,20
2019-06-03 14:00:00,40,40
2019-06-03 14:05:00,28,28
2019-06-03 14:10:00,28,28
2019-06-03 14:15:00,71,71
2019-06-03 14:20:00,28,28
2019-06-03 14:25:00,119,119
2019-06-03 14:30:00,35,35
2019-06-03 14:35:00,59,59
2019-06-03 14:40:00,77,77
2019-06-03 14:45:00,51,51
2019-06-03 14:50:00,42,42
2019-06-03 14:55:00,49,49
2019-06-03 15:00:00,74,74
2019-06-03 15:05:00,44,44
2019-06-03 15:10:00,23,23
2019-06-03 15:15:00,64,64
2019-06-03 15:20:00,61,61
2019-06-03 15:25:00,61,61
2019-06-03 15:30:00,58,58
2019-06-03 15:35:00,87,87
2019-06-03 15:40:00,165,165
2019-06-03 15:45:00,34,34
2019-06-03 15:50:00,27,27
2019-06-03 15:55:00,37,37
2019-06-03 16:00:00,40,40
2019-06-03 16:05:00,24,24
2019-06-03 16:10:00,23,23
2019-06-03 16:15:00,29,29
2019-06-03 16:20:00,28,28
2019-06-03 16:25:00,27,27
2019-06-03 16:30:00,53,53
2019-06-03 16:35:00,25,25
2019-06-03 16:40:00,116,116
2019-06-03 16:45:00,155,155
2019-06-03 16:50:00,214,214
2019-06-03 16:55:00,112,112
2019-06-03 17:00:00,114,114
2019-06-03 17:05:00,71,71
2019-06-03 17:10:00,22,22
2019-06-03 17:15:00,27,27
2019-06-03 17:20:00,30,30
2019-06-03 17:25:00,40,40
2019-06-03 17:30:00,45,45
2019-06-03 17:35:00,210,210
2019-06-03 17:40:00,217,217
2019-06-03 17:45:00,126,126
2019-06-03 17:50:00,375,375
2019-06-03 17:55:00,37,37
2019-06-03 18:00:00,136,136
2019-06-03 18:05:00,68,68
2019-06-03 18:10:00,59,59
2019-06-03 18:15:00,32,32
2019-06-03 18:20:00,35,35
2019-06-03 18:25:00,24,24
2019-06-03 18:30:00,167,167
2019-06-03 18:35:00,30,30
2019-06-03 18:40:00,69,69
2019-06-03 18:45:00,64,64
2019-06-03 18:50:00,158,158
2019-06-03 18:55:00,39,39
2019-06-03 19:00:00,31,31
2019-06-03 19:05:00,18,18
2019-06-03 19:10:00,28,28
2019-06-03 19:15:00,28,28
2019-06-03 19:20:00,29,29
2019-06-03 19:25:00,77,77
2019-06-03 19:30:00,30,30
2019-06-03 19:35:00,41,41
2019-06-03 19:40:00,207,207
