record_time,uplink_length,downlink_length
2019-06-04 09:30:00,225,225
2019-06-04 09:35:00,113,113
2019-06-04 09:40:00,128,128
2019-06-04 09:45:00,32,32
2019-06-04 09:50:00,34,34
2019-06-04 09:55:00,23,23
2019-06-04 10:00:00,302,302
2019-06-04 10:05:00,64,64
2019-06-04 10:10:00,34,34
2019-06-04 10:15:00,37,37
2019-06-04 10:20:00,33,33
2019-06-04 10:25:00,29,29
2019-06-04 10:30:00,57,57
2019-06-04 10:35:00,21,21
2019-06-04 10:40:00,66,66
2019-06-04 10:45:00,492,492
2019-06-04 10:50:00,302,302
2019-06-04 10:55:00,64,64
2019-06-04 11:00:00,29,29
2019-06-04 11:05:00,33,33
2019-06-04 11:10:00,46,46
2019-06-04 11:15:00,236,236
2019-06-04 11:20:00,42,42
2019-06-04 11:25:00,39,39
2019-06-04 11:30:00,279,279
2019-06-04 11:35:00,21,21
2019-06-04 11:40:00,71,71
2019-06-04 11:45:00,394,394
2019-06-04 11:50:00,331,331
2019-06-04 11:55:00,805,805
2019-06-04 12:00:00,114,114
2019-06-04 12:05:00,114,114
2019-06-04 12:10:00,198,198
2019-06-04 12:15:00,22,22
2019-06-04 12:20:00,28,28
2019-06-04 12:25:00,31,31
2019-06-04 12:30:00,35,35
2019-06-04 12:35:00,22,22
2019-06-04 12:40:00,66,66
2019-06-04 12:45:00,24,24
2019-06-04 12:50:00,21,21
2019-06-04 12:55:00,29,29
2019-06-04 13:00:00,30,30
2019-06-04 13:05:00,51,51
2019-06-04 13:10:00,25,25
2019-06-04 13:15:00,30,30
2019-06-04 13:20:00,25,25
2019-06-04 13:25:00,20,20
2019-06-04 13:30:00,27,27
2019-06-04 13:35:00,32,32
2019-06-04 13:40:00,93,93
2019-06-04 13:45:00,144,144
2019-06-04 13:50:00,32,32
2019-06-04 13:55:00,38,38
2019-06-04 14:00:00,88,88
2019-06-04 14:05:00,22,22
2019-06-04 14:10:00,164,164
2019-06-04 14:15:00,39,39
2019-06-04 14:20:00,78,78
2019-06-04 14:25:00,69,69
2019-06-04 14:30:00,32,32
2019-06-04 14:35:00,215,215
2019-06-04 14:40:00,73,73
2019-06-04 14:45:00,28,28
2019-06-04 14:50:00,38,38
2019-06-04 14:55:00,36,36
2019-06-04 15:00:00,65,65
2019-06-04 15:05:00,92,92
2019-06-04 15:10:00,150,150
2019-06-04 15:15:00,17,17
2019-06-04 15:20:00,60,60
2019-06-04 15:25:00,48,48
2019-06-04 15:30:00,56,56
2019-06-04 15:35:00,39,39
2019-06-04 15:40:00,70,70
2019-06-04 15:45:00,82,82
2019-06-04 15:50:00,22,22
2019-06-04 15:55:00,42,42
2019-06-04 16:00:00,30,30
2019-06-04 16:05:00,25,25
2019-06-04 16:10:00,237,237
2019-06-04 16:15:00,157,157
2019-06-04 16:20:00,254,254
2019-06-04 16:25:00,20,20
2019-06-04 16:30:00,56,56
2019-06-04 16:35:00,32,32
2019-06-04 16:40:00,84,84
2019-06-04 16:45:00,28,28
2019-06-04 16:50:00,33,33
2019-06-04 16:55:00,25,25
2019-06-04 17:00:00,91,91
2019-06-04 17:05:00,32,32
2019-06-04 17:10:00,33,33
2019-06-04 17:15:00,34,34
2019-06-04 17:20:00,25,25
2019-06-04 17:25:00,35,35
2019-06-04 17:30:00,38,38
2019-06-04 17:35:00,26,26
2019-06-04 17:40:00,84,84
2019-06-04 17:45:00,22,22
2019-06-04 17:50:00,23,23
2019-06-04 17:55:00,20,20
2019-06-04 18:00:00,19,19
2019-06-04 18:05:00,34,34
2019-06-04 18:10:00,20,20
2019-06-04 18:15:00,26,26
2019-06-04 18:20:00,24,24
2019-06-04 18:25:00,111,111
2019-06-04 18:30:00,37,37
2019-06-04 18:35:00,43,43
2019-06-04 18:40:00,73,73
2019-06-04 18:45:00,65,65
2019-06-04 18:50:00,259,259
2019-06-04 18:55:00,102,102
2019-06-04 19:00:00,31,31
2019-06-04 19:05:00,33,33
2019-06-04 19:10:00,43,43
2019-06-04 19:15:00,247,247
2019-06-04 19:20:00,346,346
2019-06-04 19:25:00,503,503
2019-06-04 19:30:00,355,355
2019-06-04 19:35:00,157,157
2019-06-04 19:40:00,5,5
