record_time,uplink_length,downlink_length
2019-06-06 09:35:00,33,33
2019-06-06 09:40:00,284,284
2019-06-06 09:45:00,147,147
2019-06-06 09:50:00,35,35
2019-06-06 09:55:00,15,15
2019-06-06 10:00:00,146,146
2019-06-06 10:05:00,69,69
2019-06-06 10:10:00,76,76
2019-06-06 10:15:00,53,53
2019-06-06 10:20:00,98,98
2019-06-06 10:25:00,61,61
2019-06-06 10:30:00,17,17
2019-06-06 10:35:00,59,59
2019-06-06 10:40:00,96,96
2019-06-06 10:45:00,89,89
2019-06-06 10:50:00,276,276
2019-06-06 10:55:00,35,35
2019-06-06 11:00:00,219,219
2019-06-06 11:05:00,32,32
2019-06-06 11:10:00,39,39
2019-06-06 11:15:00,16,16
2019-06-06 11:20:00,16,16
2019-06-06 11:25:00,25,25
2019-06-06 11:30:00,31,31
2019-06-06 11:35:00,53,53
2019-06-06 11:40:00,391,391
2019-06-06 11:45:00,280,280
2019-06-06 11:50:00,244,244
2019-06-06 11:55:00,19,19
2019-06-06 12:00:00,14,14
2019-06-06 12:05:00,32,32
2019-06-06 12:10:00,32,32
2019-06-06 12:15:00,20,20
2019-06-06 12:20:00,21,21
2019-06-06 12:25:00,19,19
2019-06-06 12:30:00,14,14
2019-06-06 12:35:00,42,42
2019-06-06 12:40:00,35,35
2019-06-06 12:45:00,72,72
2019-06-06 12:50:00,17,17
2019-06-06 12:55:00,18,18
2019-06-06 13:00:00,17,17
2019-06-06 13:05:00,33,33
2019-06-06 13:10:00,31,31
2019-06-06 13:15:00,29,29
2019-06-06 13:20:00,26,26
2019-06-06 13:25:00,21,21
2019-06-06 13:30:00,16,16
2019-06-06 13:35:00,31,31
2019-06-06 13:40:00,29,29
2019-06-06 13:45:00,62,62
2019-06-06 13:50:00,21,21
2019-06-06 13:55:00,51,51
2019-06-06 14:00:00,49,49
2019-06-06 14:05:00,62,62
2019-06-06 14:10:00,56,56
2019-06-06 14:15:00,37,37
2019-06-06 14:20:00,21,21
2019-06-06 14:25:00,144,144
2019-06-06 14:30:00,22,22
2019-06-06 14:35:00,27,27
2019-06-06 14:40:00,40,40
2019-06-06 14:45:00,277,277
2019-06-06 14:50:00,160,160
2019-06-06 14:55:00,31,31
2019-06-06 15:00:00,66,66
2019-06-06 15:05:00,23,23
2019-06-06 15:10:00,21,21
2019-06-06 15:15:00,21,21
2019-06-06 15:20:00,85,85
2019-06-06 15:25:00,26,26
2019-06-06 15:30:00,172,172
2019-06-06 15:35:00,54,54
2019-06-06 15:40:00,72,72
2019-06-06 15:45:00,78,78
2019-06-06 15:50:00,34,34
2019-06-06 15:55:00,41,41
2019-06-06 16:00:00,49,49
2019-06-06 16:05:00,47,47
2019-06-06 16:10:00,179,179
2019-06-06 16:15:00,38,38
2019-06-06 16:20:00,23,23
2019-06-06 16:25:00,30,30
2019-06-06 16:30:00,125,125
2019-06-06 16:35:00,58,58
2019-06-06 16:40:00,50,50
2019-06-06 16:45:00,76,76
2019-06-06 16:50:00,273,273
2019-06-06 16:55:00,311,311
2019-06-06 17:00:00,164,164
2019-06-06 17:05:00,25,25
2019-06-06 17:10:00,52,52
2019-06-06 17:15:00,19,19
2019-06-06 17:20:00,80,80
2019-06-06 17:25:00,24,24
2019-06-06 17:30:00,14,14
2019-06-06 17:35:00,51,51
2019-06-06 17:40:00,35,35
2019-06-06 17:45:00,84,84
2019-06-06 17:50:00,30,30
2019-06-06 17:55:00,34,34
2019-06-06 18:00:00,22,22
2019-06-06 18:05:00,19,19
2019-06-06 18:10:00,29,29
2019-06-06 18:15:00,35,35
2019-06-06 18:20:00,27,27
2019-06-06 18:25:00,36,36
2019-06-06 18:30:00,24,24
2019-06-06 18:35:00,23,23
2019-06-06 18:40:00,50,50
2019-06-06 18:45:00,68,68
2019-06-06 18:50:00,41,41
2019-06-06 18:55:00,21,21
2019-06-06 19:00:00,16,16
2019-06-06 19:05:00,18,18
2019-06-06 19:10:00,27,27
2019-06-06 19:15:00,169,169
