record_time,uplink_length,downlink_length
2019-06-03 08:55:00,7,7
2019-06-03 09:00:00,18,18
2019-06-03 09:05:00,15,15
2019-06-03 09:10:00,239,239
2019-06-03 09:15:00,27,27
2019-06-03 09:20:00,5,5
2019-06-03 09:25:00,23,23
2019-06-03 09:30:00,89,89
2019-06-03 09:35:00,3,3
2019-06-03 09:40:00,0,0
2019-06-03 09:45:00,1,1
2019-06-03 09:50:00,2,2
2019-06-03 09:55:00,8,8
2019-06-03 10:00:00,16,16
2019-06-03 10:05:00,13,13
2019-06-03 10:10:00,5,5
2019-06-03 10:15:00,3,3
2019-06-03 10:20:00,5,5
2019-06-03 10:25:00,16,16
2019-06-03 10:30:00,39,39
2019-06-03 10:35:00,3,3
2019-06-03 10:40:00,5,5
2019-06-03 10:45:00,48,48
2019-06-03 10:50:00,8,8
2019-06-03 10:55:00,8,8
2019-06-03 11:00:00,4,4
2019-06-03 11:05:00,0,0
2019-06-03 11:10:00,2,2
2019-06-03 11:15:00,1,1
2019-06-03 11:20:00,6,6
2019-06-03 11:25:00,19,19
2019-06-03 11:30:00,5,5
2019-06-03 11:35:00,12,12
2019-06-03 11:40:00,3,3
2019-06-03 11:45:00,5,5
2019-06-03 11:50:00,4,4
2019-06-03 11:55:00,17,17
2019-06-03 12:00:00,24,24
2019-06-03 12:05:00,4,4
2019-06-03 12:10:00,5,5
2019-06-03 12:15:00,0,0
2019-06-03 12:20:00,1,1
2019-06-03 12:25:00,5,5
2019-06-03 12:30:00,0,0
2019-06-03 12:35:00,1,1
2019-06-03 12:40:00,4,4
2019-06-03 12:45:00,1,1
2019-06-03 12:50:00,0,0
2019-06-03 12:55:00,4,4
2019-06-03 13:00:00,6,6
2019-06-03 13:05:00,14,14
2019-06-03 13:10:00,383,383
2019-06-03 13:15:00,7,7
2019-06-03 13:20:00,130,130
2019-06-03 13:25:00,4,4
2019-06-03 13:30:00,33,33
2019-06-03 13:35:00,25,25
2019-06-03 13:40:00,10,10
2019-06-03 13:45:00,4,4
2019-06-03 13:50:00,0,0
2019-06-03 13:55:00,7,7
2019-06-03 14:00:00,2,2
2019-06-03 14:05:00,7,7
2019-06-03 14:10:00,19,19
2019-06-03 14:15:00,4,4
2019-06-03 14:20:00,17,17
2019-06-03 14:25:00,10,10
2019-06-03 14:30:00,2,2
2019-06-03 14:35:00,2,2
2019-06-03 14:40:00,2,2
2019-06-03 14:45:00,5,5
2019-06-03 14:50:00,0,0
2019-06-03 14:55:00,1,1
2019-06-03 15:00:00,8,8
2019-06-03 15:05:00,45,45
2019-06-03 15:10:00,2,2
2019-06-03 15:15:00,23,23
2019-06-03 15:20:00,5,5
2019-06-03 15:25:00,55,55
2019-06-03 15:30:00,24,24
2019-06-03 15:35:00,20,20
2019-06-03 15:40:00,25,25
2019-06-03 15:45:00,67,67
2019-06-03 15:50:00,43,43
2019-06-03 15:55:00,15,15
2019-06-03 16:00:00,15,15
2019-06-03 16:05:00,15,15
2019-06-03 16:10:00,24,24
2019-06-03 16:15:00,27,27
2019-06-03 16:20:00,57,57
2019-06-03 16:25:00,65,65
2019-06-03 16:30:00,26,26
2019-06-03 16:35:00,24,24
2019-06-03 16:40:00,22,22
2019-06-03 16:45:00,16,16
2019-06-03 16:50:00,38,38
2019-06-03 16:55:00,4,4
2019-06-03 17:00:00,4,4
2019-06-03 17:05:00,23,23
2019-06-03 17:10:00,10,10
2019-06-03 17:15:00,30,30
2019-06-03 17:20:00,14,14
2019-06-03 17:25:00,18,18
2019-06-03 17:30:00,35,35
2019-06-03 17:35:00,39,39
2019-06-03 17:40:00,18,18
2019-06-03 17:45:00,5,5
2019-06-03 17:50:00,6,6
2019-06-03 17:55:00,15,15
2019-06-03 18:00:00,20,20
2019-06-03 18:05:00,16,16
2019-06-03 18:10:00,2,2
2019-06-03 18:15:00,37,37
2019-06-03 18:20:00,3,3
2019-06-03 18:25:00,25,25
2019-06-03 18:30:00,15,15
2019-06-03 18:35:00,16,16
2019-06-03 18:40:00,119,119
2019-06-03 18:45:00,23,23
2019-06-03 18:50:00,9,9
2019-06-03 18:55:00,96,96
2019-06-03 19:00:00,34,34
2019-06-03 19:05:00,15,15
2019-06-03 19:10:00,1,1
2019-06-03 19:15:00,9,9
2019-06-03 19:20:00,11,11
2019-06-03 19:25:00,51,51
2019-06-03 19:30:00,14,14
2019-06-03 19:35:00,3,3
2019-06-03 19:40:00,2,2
2019-06-03 19:45:00,3,3
2019-06-03 19:50:00,1,1
2019-06-03 19:55:00,6,6
2019-06-03 20:00:00,4,4
2019-06-03 20:05:00,10,10
2019-06-03 20:10:00,3,3
2019-06-03 20:15:00,3,3
2019-06-03 20:20:00,3,3
2019-06-03 20:25:00,5,5
2019-06-03 20:30:00,1,1
2019-06-03 20:35:00,7,7
2019-06-03 20:40:00,5,5
2019-06-03 20:45:00,3,3
2019-06-03 20:50:00,3,3
2019-06-03 20:55:00,6,6
2019-06-03 21:00:00,10,10
2019-06-03 21:05:00,3,3
2019-06-03 21:10:00,1,1
2019-06-03 21:15:00,4,4
2019-06-03 21:20:00,1,1
2019-06-03 21:25:00,5,5
2019-06-03 21:30:00,5,5
2019-06-03 21:35:00,6,6
2019-06-03 21:40:00,4,4
2019-06-03 21:45:00,4,4
2019-06-03 21:50:00,1,1
2019-06-03 21:55:00,4,4
2019-06-03 22:00:00,6,6
2019-06-03 22:05:00,9,9
2019-06-03 22:10:00,3,3
2019-06-03 22:15:00,2,2
2019-06-03 22:20:00,4,4
2019-06-03 22:25:00,3,3
2019-06-03 22:30:00,3,3
2019-06-03 22:35:00,4,4
2019-06-03 22:40:00,2,2
2019-06-03 22:45:00,5,5
2019-06-03 22:50:00,2,2
2019-06-03 22:55:00,4,4
2019-06-03 23:00:00,5,5
2019-06-03 23:05:00,2,2
2019-06-03 23:10:00,1,1
2019-06-03 23:15:00,3,3
2019-06-03 23:20:00,7,7
2019-06-03 23:25:00,2,2
2019-06-03 23:30:00,8,8
2019-06-03 23:35:00,3,3
2019-06-03 23:40:00,1,1
2019-06-03 23:45:00,2,2
2019-06-03 23:50:00,2,2
2019-06-03 23:55:00,4,4
