record_time,uplink_length,downlink_length
2019-06-10 08:40:00,97,97
2019-06-10 08:45:00,148,148
2019-06-10 08:50:00,829,829
2019-06-10 08:55:00,738,738
2019-06-10 09:00:00,512,512
2019-06-10 09:05:00,122,122
2019-06-10 09:10:00,296,296
2019-06-10 09:15:00,419,419
2019-06-10 09:20:00,414,414
2019-06-10 09:25:00,739,739
2019-06-10 09:30:00,486,486
2019-06-10 09:35:00,374,374
2019-06-10 09:40:00,359,359
2019-06-10 09:45:00,871,871
2019-06-10 09:50:00,238,238
2019-06-10 09:55:00,326,326
2019-06-10 10:00:00,379,379
2019-06-10 10:05:00,592,592
2019-06-10 10:10:00,827,827
2019-06-10 10:15:00,459,459
2019-06-10 10:20:00,305,305
2019-06-10 10:25:00,611,611
2019-06-10 10:30:00,428,428
2019-06-10 10:35:00,171,171
2019-06-10 10:40:00,335,335
2019-06-10 10:45:00,428,428
2019-06-10 10:50:00,240,240
2019-06-10 10:55:00,484,484
2019-06-10 11:00:00,204,204
2019-06-10 11:05:00,245,245
2019-06-10 11:10:00,333,333
2019-06-10 11:15:00,461,461
2019-06-10 11:20:00,514,514
2019-06-10 11:25:00,930,930
2019-06-10 11:30:00,912,912
2019-06-10 11:35:00,199,199
2019-06-10 11:40:00,109,109
2019-06-10 11:45:00,269,269
2019-06-10 11:50:00,734,734
2019-06-10 11:55:00,465,465
2019-06-10 12:00:00,1048,1048
2019-06-10 12:05:00,827,827
2019-06-10 12:10:00,893,893
2019-06-10 12:15:00,410,410
2019-06-10 12:20:00,247,247
2019-06-10 12:25:00,8,8
2019-06-10 12:30:00,11,11
2019-06-10 12:35:00,9,9
2019-06-10 12:40:00,14,14
2019-06-10 12:45:00,9,9
2019-06-10 12:50:00,36,36
2019-06-10 12:55:00,10,10
2019-06-10 13:00:00,12,12
2019-06-10 13:05:00,11,11
2019-06-10 13:10:00,7,7
2019-06-10 13:15:00,14,14
2019-06-10 13:20:00,7,7
2019-06-10 13:25:00,8,8
2019-06-10 13:30:00,9,9
2019-06-10 13:35:00,12,12
2019-06-10 13:40:00,12,12
2019-06-10 13:45:00,8,8
2019-06-10 13:50:00,41,41
2019-06-10 13:55:00,513,513
2019-06-10 14:00:00,201,201
2019-06-10 14:05:00,7,7
2019-06-10 14:10:00,17,17
2019-06-10 14:15:00,7,7
2019-06-10 14:20:00,7,7
2019-06-10 14:25:00,8,8
2019-06-10 14:30:00,9,9
2019-06-10 14:35:00,6,6
2019-06-10 14:40:00,13,13
2019-06-10 14:45:00,15,15
2019-06-10 14:50:00,773,773
2019-06-10 14:55:00,1786,1786
2019-06-10 15:00:00,120,120
2019-06-10 15:05:00,27,27
2019-06-10 15:10:00,16,16
2019-06-10 15:15:00,30,30
2019-06-10 15:20:00,88,88
2019-06-10 15:25:00,120,120
2019-06-10 15:30:00,217,217
2019-06-10 15:35:00,330,330
2019-06-10 15:40:00,176,176
2019-06-10 15:45:00,124,124
2019-06-10 15:50:00,177,177
2019-06-10 15:55:00,83,83
2019-06-10 16:00:00,274,274
2019-06-10 16:05:00,9,9
2019-06-10 16:10:00,66,66
2019-06-10 16:15:00,408,408
2019-06-10 16:20:00,26,26
2019-06-10 16:25:00,239,239
2019-06-10 16:30:00,18,18
2019-06-10 16:35:00,11,11
2019-06-10 16:40:00,117,117
2019-06-10 16:45:00,173,173
2019-06-10 16:50:00,254,254
2019-06-10 16:55:00,107,107
2019-06-10 17:00:00,13,13
2019-06-10 17:05:00,23,23
2019-06-10 17:10:00,36,36
2019-06-10 17:15:00,764,764
2019-06-10 17:20:00,548,548
2019-06-10 17:25:00,481,481
2019-06-10 17:30:00,117,117
2019-06-10 17:35:00,19,19
2019-06-10 17:40:00,351,351
2019-06-10 17:45:00,67,67
2019-06-10 17:50:00,197,197
2019-06-10 17:55:00,3,3
