record_time,uplink_length,downlink_length
2019-06-10 08:10:00,82,82
2019-06-10 08:15:00,158,158
2019-06-10 08:20:00,48,48
2019-06-10 08:25:00,43,43
2019-06-10 08:30:00,17,17
2019-06-10 08:35:00,6,6
2019-06-10 08:40:00,15,15
2019-06-10 08:45:00,10,10
2019-06-10 08:50:00,7,7
2019-06-10 08:55:00,15,15
2019-06-10 09:00:00,7,7
2019-06-10 09:05:00,8,8
2019-06-10 09:10:00,23,23
2019-06-10 09:15:00,12,12
2019-06-10 09:20:00,174,174
2019-06-10 09:25:00,187,187
2019-06-10 09:30:00,87,87
2019-06-10 09:35:00,300,300
2019-06-10 09:40:00,338,338
2019-06-10 09:45:00,41,41
2019-06-10 09:50:00,132,132
2019-06-10 09:55:00,22,22
2019-06-10 10:00:00,80,80
2019-06-10 10:05:00,107,107
2019-06-10 10:10:00,85,85
2019-06-10 10:15:00,88,88
2019-06-10 10:20:00,81,81
2019-06-10 10:25:00,433,433
2019-06-10 10:30:00,269,269
2019-06-10 10:35:00,396,396
2019-06-10 10:40:00,106,106
2019-06-10 10:45:00,105,105
2019-06-10 10:50:00,317,317
2019-06-10 10:55:00,317,317
2019-06-10 11:00:00,143,143
2019-06-10 11:05:00,138,138
2019-06-10 11:10:00,191,191
2019-06-10 11:15:00,398,398
2019-06-10 11:20:00,307,307
2019-06-10 11:25:00,213,213
2019-06-10 11:30:00,22,22
2019-06-10 11:35:00,12,12
2019-06-10 11:40:00,26,26
2019-06-10 11:45:00,24,24
2019-06-10 11:50:00,11,11
2019-06-10 11:55:00,12,12
2019-06-10 12:00:00,13,13
2019-06-10 12:05:00,12,12
2019-06-10 12:10:00,28,28
2019-06-10 12:15:00,10,10
2019-06-10 12:20:00,274,274
2019-06-10 12:25:00,135,135
2019-06-10 12:30:00,251,251
2019-06-10 12:35:00,23,23
2019-06-10 12:40:00,20,20
2019-06-10 12:45:00,12,12
2019-06-10 12:50:00,8,8
2019-06-10 12:55:00,14,14
2019-06-10 13:00:00,13,13
2019-06-10 13:05:00,11,11
2019-06-10 13:10:00,19,19
2019-06-10 13:15:00,9,9
2019-06-10 13:20:00,55,55
2019-06-10 13:25:00,27,27
2019-06-10 13:30:00,12,12
2019-06-10 13:35:00,26,26
2019-06-10 13:40:00,18,18
2019-06-10 13:45:00,6,6
2019-06-10 13:50:00,8,8
2019-06-10 13:55:00,19,19
2019-06-10 14:00:00,11,11
2019-06-10 14:05:00,9,9
2019-06-10 14:10:00,151,151
2019-06-10 14:15:00,202,202
2019-06-10 14:20:00,392,392
2019-06-10 14:25:00,928,928
2019-06-10 14:30:00,69,69
2019-06-10 14:35:00,18,18
2019-06-10 14:40:00,112,112
2019-06-10 14:45:00,140,140
2019-06-10 14:50:00,207,207
2019-06-10 14:55:00,253,253
2019-06-10 15:00:00,85,85
2019-06-10 15:05:00,39,39
2019-06-10 15:10:00,253,253
2019-06-10 15:15:00,233,233
2019-06-10 15:20:00,359,359
2019-06-10 15:25:00,194,194
2019-06-10 15:30:00,218,218
2019-06-10 15:35:00,220,220
2019-06-10 15:40:00,141,141
2019-06-10 15:45:00,275,275
2019-06-10 15:50:00,180,180
2019-06-10 15:55:00,118,118
2019-06-10 16:00:00,132,132
2019-06-10 16:05:00,169,169
2019-06-10 16:10:00,85,85
2019-06-10 16:15:00,41,41
2019-06-10 16:20:00,119,119
2019-06-10 16:25:00,50,50
2019-06-10 16:30:00,74,74
2019-06-10 16:35:00,9,9
2019-06-10 16:40:00,13,13
2019-06-10 16:45:00,20,20
2019-06-10 16:50:00,10,10
2019-06-10 16:55:00,25,25
2019-06-10 17:00:00,110,110
2019-06-10 17:05:00,44,44
2019-06-10 17:10:00,79,79
2019-06-10 17:15:00,38,38
2019-06-10 17:20:00,89,89
2019-06-10 17:25:00,68,68
2019-06-10 17:30:00,67,67
2019-06-10 17:35:00,60,60
2019-06-10 17:40:00,17,17
2019-06-10 17:45:00,96,96
2019-06-10 17:50:00,59,59
2019-06-10 17:55:00,113,113
2019-06-10 18:00:00,52,52
2019-06-10 18:05:00,109,109
2019-06-10 18:10:00,87,87
2019-06-10 18:15:00,15,15
