record_time,uplink_length,downlink_length
2019-06-04 09:25:00,111,111
2019-06-04 09:30:00,22,22
2019-06-04 09:35:00,96,96
2019-06-04 09:40:00,144,144
2019-06-04 09:45:00,142,142
2019-06-04 09:50:00,431,431
2019-06-04 09:55:00,384,384
2019-06-04 10:00:00,58,58
2019-06-04 10:05:00,231,231
2019-06-04 10:10:00,295,295
2019-06-04 10:15:00,190,190
2019-06-04 10:20:00,96,96
2019-06-04 10:25:00,63,63
2019-06-04 10:30:00,53,53
2019-06-04 10:35:00,86,86
2019-06-04 10:40:00,135,135
2019-06-04 10:45:00,69,69
2019-06-04 10:50:00,82,82
2019-06-04 10:55:00,139,139
2019-06-04 11:00:00,89,89
2019-06-04 11:05:00,66,66
2019-06-04 11:10:00,28,28
2019-06-04 11:15:00,45,45
2019-06-04 11:20:00,27,27
2019-06-04 11:25:00,26,26
2019-06-04 11:30:00,72,72
2019-06-04 11:35:00,25,25
2019-06-04 11:40:00,33,33
2019-06-04 11:45:00,30,30
2019-06-04 11:50:00,274,274
2019-06-04 11:55:00,14,14
2019-06-04 12:00:00,27,27
2019-06-04 12:05:00,18,18
2019-06-04 12:10:00,22,22
2019-06-04 12:15:00,32,32
2019-06-04 12:20:00,17,17
2019-06-04 12:25:00,19,19
2019-06-04 12:30:00,14,14
2019-06-04 12:35:00,264,264
2019-06-04 12:40:00,80,80
2019-06-04 12:45:00,85,85
2019-06-04 12:50:00,53,53
2019-06-04 12:55:00,37,37
2019-06-04 13:00:00,210,210
2019-06-04 13:05:00,931,931
2019-06-04 13:10:00,456,456
2019-06-04 13:15:00,328,328
2019-06-04 13:20:00,213,213
2019-06-04 13:25:00,401,401
2019-06-04 13:30:00,143,143
2019-06-04 13:35:00,283,283
2019-06-04 13:40:00,109,109
2019-06-04 13:45:00,389,389
2019-06-04 13:50:00,89,89
2019-06-04 13:55:00,435,435
2019-06-04 14:00:00,68,68
2019-06-04 14:05:00,23,23
2019-06-04 14:10:00,48,48
2019-06-04 14:15:00,364,364
2019-06-04 14:20:00,403,403
2019-06-04 14:25:00,347,347
2019-06-04 14:30:00,76,76
2019-06-04 14:35:00,83,83
2019-06-04 14:40:00,82,82
2019-06-04 14:45:00,267,267
2019-06-04 14:50:00,268,268
2019-06-04 14:55:00,146,146
2019-06-04 15:00:00,764,764
2019-06-04 15:05:00,304,304
2019-06-04 15:10:00,153,153
2019-06-04 15:15:00,288,288
2019-06-04 15:20:00,342,342
2019-06-04 15:25:00,312,312
2019-06-04 15:30:00,405,405
2019-06-04 15:35:00,58,58
2019-06-04 15:40:00,29,29
2019-06-04 15:45:00,134,134
2019-06-04 15:50:00,406,406
2019-06-04 15:55:00,41,41
2019-06-04 16:00:00,187,187
2019-06-04 16:05:00,23,23
2019-06-04 16:10:00,35,35
2019-06-04 16:15:00,281,281
2019-06-04 16:20:00,46,46
2019-06-04 16:25:00,354,354
2019-06-04 16:30:00,69,69
2019-06-04 16:35:00,77,77
2019-06-04 16:40:00,40,40
2019-06-04 16:45:00,35,35
2019-06-04 16:50:00,43,43
2019-06-04 16:55:00,86,86
2019-06-04 17:00:00,74,74
2019-06-04 17:05:00,43,43
2019-06-04 17:10:00,564,564
2019-06-04 17:15:00,124,124
2019-06-04 17:20:00,598,598
2019-06-04 17:25:00,451,451
2019-06-04 17:30:00,592,592
2019-06-04 17:35:00,84,84
2019-06-04 17:40:00,46,46
2019-06-04 17:45:00,17,17
2019-06-04 17:50:00,116,116
2019-06-04 17:55:00,58,58
2019-06-04 18:00:00,72,72
2019-06-04 18:05:00,306,306
2019-06-04 18:10:00,107,107
2019-06-04 18:15:00,32,32
2019-06-04 18:20:00,78,78
2019-06-04 18:25:00,89,89
2019-06-04 18:30:00,96,96
2019-06-04 18:35:00,17,17
2019-06-04 18:40:00,46,46
2019-06-04 18:45:00,22,22
2019-06-04 18:50:00,64,64
2019-06-04 18:55:00,82,82
2019-06-04 19:00:00,38,38
2019-06-04 19:05:00,178,178
2019-06-04 19:10:00,122,122
2019-06-04 19:15:00,25,25
2019-06-04 19:20:00,44,44
2019-06-04 19:25:00,10,10
2019-06-04 19:30:00,48,48
2019-06-04 19:35:00,77,77
2019-06-04 19:40:00,106,106
2019-06-04 19:45:00,154,154
2019-06-04 19:50:00,52,52
2019-06-04 19:55:00,68,68
2019-06-04 20:00:00,46,46
2019-06-04 20:05:00,21,21
