record_time,uplink_length,downlink_length
2019-06-05 09:20:00,252,252
2019-06-05 09:25:00,408,408
2019-06-05 09:30:00,266,266
2019-06-05 09:35:00,158,158
2019-06-05 09:40:00,56,56
2019-06-05 09:45:00,99,99
2019-06-05 09:50:00,39,39
2019-06-05 09:55:00,48,48
2019-06-05 10:00:00,36,36
2019-06-05 10:05:00,31,31
2019-06-05 10:10:00,26,26
2019-06-05 10:15:00,17,17
2019-06-05 10:20:00,76,76
2019-06-05 10:25:00,41,41
2019-06-05 10:30:00,51,51
2019-06-05 10:35:00,22,22
2019-06-05 10:40:00,27,27
2019-06-05 10:45:00,34,34
2019-06-05 10:50:00,37,37
2019-06-05 10:55:00,26,26
2019-06-05 11:00:00,111,111
2019-06-05 11:05:00,269,269
2019-06-05 11:10:00,22,22
2019-06-05 11:15:00,77,77
2019-06-05 11:20:00,30,30
2019-06-05 11:25:00,41,41
2019-06-05 11:30:00,81,81
2019-06-05 11:35:00,33,33
2019-06-05 11:40:00,15,15
2019-06-05 11:45:00,590,590
2019-06-05 11:50:00,20,20
2019-06-05 11:55:00,14,14
2019-06-05 12:00:00,28,28
2019-06-05 12:05:00,29,29
2019-06-05 12:10:00,6,6
2019-06-05 12:15:00,20,20
2019-06-05 12:20:00,19,19
2019-06-05 12:25:00,20,20
2019-06-05 12:30:00,58,58
2019-06-05 12:35:00,23,23
2019-06-05 12:40:00,31,31
2019-06-05 12:45:00,23,23
2019-06-05 12:50:00,31,31
2019-06-05 12:55:00,12,12
2019-06-05 13:00:00,34,34
2019-06-05 13:05:00,24,24
2019-06-05 13:10:00,17,17
2019-06-05 13:15:00,82,82
2019-06-05 13:20:00,45,45
2019-06-05 13:25:00,36,36
2019-06-05 13:30:00,139,139
2019-06-05 13:35:00,26,26
2019-06-05 13:40:00,17,17
2019-06-05 13:45:00,18,18
2019-06-05 13:50:00,48,48
2019-06-05 13:55:00,47,47
2019-06-05 14:00:00,10,10
2019-06-05 14:05:00,50,50
2019-06-05 14:10:00,49,49
2019-06-05 14:15:00,187,187
2019-06-05 14:20:00,322,322
2019-06-05 14:25:00,67,67
2019-06-05 14:30:00,74,74
2019-06-05 14:35:00,105,105
2019-06-05 14:40:00,23,23
2019-06-05 14:45:00,31,31
2019-06-05 14:50:00,16,16
2019-06-05 14:55:00,11,11
2019-06-05 15:00:00,161,161
2019-06-05 15:05:00,241,241
2019-06-05 15:10:00,201,201
2019-06-05 15:15:00,48,48
2019-06-05 15:20:00,143,143
2019-06-05 15:25:00,45,45
2019-06-05 15:30:00,72,72
2019-06-05 15:35:00,42,42
2019-06-05 15:40:00,35,35
2019-06-05 15:45:00,201,201
2019-06-05 15:50:00,27,27
2019-06-05 15:55:00,18,18
2019-06-05 16:00:00,10,10
2019-06-05 16:05:00,26,26
2019-06-05 16:10:00,55,55
2019-06-05 16:15:00,136,136
2019-06-05 16:20:00,419,419
2019-06-05 16:25:00,50,50
2019-06-05 16:30:00,198,198
2019-06-05 16:35:00,30,30
2019-06-05 16:40:00,16,16
2019-06-05 16:45:00,14,14
2019-06-05 16:50:00,23,23
2019-06-05 16:55:00,34,34
2019-06-05 17:00:00,73,73
2019-06-05 17:05:00,523,523
2019-06-05 17:10:00,470,470
2019-06-05 17:15:00,486,486
2019-06-05 17:20:00,42,42
2019-06-05 17:25:00,33,33
2019-06-05 17:30:00,46,46
2019-06-05 17:35:00,37,37
2019-06-05 17:40:00,17,17
2019-06-05 17:45:00,90,90
2019-06-05 17:50:00,22,22
2019-06-05 17:55:00,32,32
2019-06-05 18:00:00,28,28
2019-06-05 18:05:00,112,112
2019-06-05 18:10:00,19,19
2019-06-05 18:15:00,34,34
2019-06-05 18:20:00,21,21
2019-06-05 18:25:00,34,34
2019-06-05 18:30:00,42,42
2019-06-05 18:35:00,25,25
2019-06-05 18:40:00,42,42
2019-06-05 18:45:00,35,35
2019-06-05 18:50:00,37,37
2019-06-05 18:55:00,89,89
2019-06-05 19:00:00,27,27
2019-06-05 19:05:00,18,18
2019-06-05 19:10:00,26,26
2019-06-05 19:15:00,9,9
2019-06-05 19:20:00,50,50
2019-06-05 19:25:00,134,134
2019-06-05 19:30:00,61,61
2019-06-05 19:35:00,20,20
2019-06-05 19:40:00,13,13
2019-06-05 19:45:00,11,11
2019-06-05 19:50:00,18,18
2019-06-05 19:55:00,24,24
2019-06-05 20:00:00,17,17
2019-06-05 20:05:00,106,106
2019-06-05 20:10:00,121,121
2019-06-05 20:15:00,274,274
2019-06-05 20:20:00,227,227
2019-06-05 20:25:00,32,32
2019-06-05 20:30:00,52,52
2019-06-05 20:35:00,217,217
2019-06-05 20:40:00,21,21
2019-06-05 20:45:00,42,42
2019-06-05 20:50:00,82,82
2019-06-05 20:55:00,40,40
2019-06-05 21:00:00,27,27
2019-06-05 21:05:00,72,72
2019-06-05 21:10:00,120,120
2019-06-05 21:15:00,39,39
2019-06-05 21:20:00,4,4
