record_time,uplink_length,downlink_length
2019-06-09 00:00:00,13,13
2019-06-09 00:05:00,14,14
2019-06-09 00:10:00,69,69
2019-06-09 00:15:00,13,13
2019-06-09 00:20:00,8,8
2019-06-09 00:25:00,37,37
2019-06-09 00:30:00,14,14
2019-06-09 00:35:00,10,10
2019-06-09 00:40:00,11,11
2019-06-09 00:45:00,12,12
2019-06-09 00:50:00,17,17
2019-06-09 00:55:00,11,11
2019-06-09 01:00:00,17,17
2019-06-09 01:05:00,32,32
2019-06-09 01:10:00,378,378
2019-06-09 01:15:00,22,22
2019-06-09 01:20:00,10,10
2019-06-09 01:25:00,11,11
2019-06-09 01:30:00,13,13
2019-06-09 01:35:00,12,12
2019-06-09 01:40:00,10,10
2019-06-09 01:45:00,14,14
2019-06-09 01:50:00,9,9
2019-06-09 01:55:00,14,14
2019-06-09 02:00:00,12,12
2019-06-09 02:05:00,15,15
2019-06-09 02:10:00,71,71
2019-06-09 02:15:00,17,17
2019-06-09 02:20:00,15,15
2019-06-09 02:25:00,11,11
2019-06-09 02:30:00,14,14
2019-06-09 02:35:00,11,11
2019-06-09 02:40:00,18,18
2019-06-09 02:45:00,12,12
2019-06-09 02:50:00,10,10
2019-06-09 02:55:00,11,11
2019-06-09 03:00:00,23,23
2019-06-09 03:05:00,18,18
2019-06-09 03:10:00,81,81
2019-06-09 03:15:00,20,20
2019-06-09 03:20:00,8,8
2019-06-09 03:25:00,12,12
2019-06-09 03:30:00,15,15
2019-06-09 03:35:00,14,14
2019-06-09 03:40:00,13,13
2019-06-09 03:45:00,10,10
2019-06-09 03:50:00,8,8
2019-06-09 03:55:00,22,22
2019-06-09 04:00:00,23,23
2019-06-09 04:05:00,16,16
2019-06-09 04:10:00,74,74
2019-06-09 04:15:00,11,11
2019-06-09 04:20:00,12,12
2019-06-09 04:25:00,13,13
2019-06-09 04:30:00,11,11
2019-06-09 04:35:00,11,11
2019-06-09 04:40:00,10,10
2019-06-09 04:45:00,25,25
2019-06-09 04:50:00,9,9
2019-06-09 04:55:00,17,17
2019-06-09 05:00:00,12,12
2019-06-09 05:05:00,14,14
2019-06-09 05:10:00,83,83
2019-06-09 05:15:00,17,17
2019-06-09 05:20:00,9,9
2019-06-09 05:25:00,14,14
2019-06-09 05:30:00,15,15
2019-06-09 05:35:00,12,12
2019-06-09 05:40:00,21,21
2019-06-09 05:45:00,11,11
