record_time,uplink_length,downlink_length
2019-06-12 09:55:00,575,575
2019-06-12 10:00:00,63,63
2019-06-12 10:05:00,55,55
2019-06-12 10:10:00,17,17
2019-06-12 10:15:00,133,133
2019-06-12 10:20:00,132,132
2019-06-12 10:25:00,28,28
2019-06-12 10:30:00,25,25
2019-06-12 10:35:00,35,35
2019-06-12 10:40:00,27,27
2019-06-12 10:45:00,23,23
2019-06-12 10:50:00,27,27
2019-06-12 10:55:00,288,288
2019-06-12 11:00:00,28,28
2019-06-12 11:05:00,47,47
2019-06-12 11:10:00,13,13
2019-06-12 11:15:00,16,16
2019-06-12 11:20:00,22,22
2019-06-12 11:25:00,27,27
2019-06-12 11:30:00,15,15
2019-06-12 11:35:00,20,20
2019-06-12 11:40:00,27,27
2019-06-12 11:45:00,27,27
2019-06-12 11:50:00,19,19
2019-06-12 11:55:00,24,24
2019-06-12 12:00:00,15,15
2019-06-12 12:05:00,51,51
2019-06-12 12:10:00,24,24
2019-06-12 12:15:00,12,12
2019-06-12 12:20:00,17,17
2019-06-12 12:25:00,25,25
2019-06-12 12:30:00,13,13
2019-06-12 12:35:00,15,15
2019-06-12 12:40:00,16,16
2019-06-12 12:45:00,14,14
2019-06-12 12:50:00,15,15
2019-06-12 12:55:00,17,17
2019-06-12 13:00:00,16,16
2019-06-12 13:05:00,45,45
2019-06-12 13:10:00,27,27
2019-06-12 13:15:00,28,28
2019-06-12 13:20:00,15,15
2019-06-12 13:25:00,12,12
2019-06-12 13:30:00,21,21
2019-06-12 13:35:00,17,17
2019-06-12 13:40:00,14,14
2019-06-12 13:45:00,29,29
2019-06-12 13:50:00,318,318
2019-06-12 13:55:00,73,73
2019-06-12 14:00:00,153,153
2019-06-12 14:05:00,115,115
2019-06-12 14:10:00,94,94
2019-06-12 14:15:00,63,63
2019-06-12 14:20:00,25,25
2019-06-12 14:25:00,18,18
2019-06-12 14:30:00,14,14
2019-06-12 14:35:00,31,31
2019-06-12 14:40:00,24,24
2019-06-12 14:45:00,15,15
2019-06-12 14:50:00,35,35
2019-06-12 14:55:00,26,26
2019-06-12 15:00:00,16,16
2019-06-12 15:05:00,74,74
2019-06-12 15:10:00,34,34
2019-06-12 15:15:00,17,17
2019-06-12 15:20:00,30,30
2019-06-12 15:25:00,31,31
2019-06-12 15:30:00,29,29
2019-06-12 15:35:00,87,87
2019-06-12 15:40:00,18,18
2019-06-12 15:45:00,22,22
2019-06-12 15:50:00,20,20
2019-06-12 15:55:00,17,17
2019-06-12 16:00:00,25,25
2019-06-12 16:05:00,64,64
2019-06-12 16:10:00,19,19
2019-06-12 16:15:00,15,15
2019-06-12 16:20:00,20,20
2019-06-12 16:25:00,31,31
2019-06-12 16:30:00,25,25
2019-06-12 16:35:00,39,39
2019-06-12 16:40:00,22,22
2019-06-12 16:45:00,17,17
2019-06-12 16:50:00,19,19
2019-06-12 16:55:00,27,27
2019-06-12 17:00:00,27,27
2019-06-12 17:05:00,60,60
2019-06-12 17:10:00,14,14
2019-06-12 17:15:00,15,15
2019-06-12 17:20:00,21,21
2019-06-12 17:25:00,14,14
2019-06-12 17:30:00,18,18
2019-06-12 17:35:00,88,88
2019-06-12 17:40:00,16,16
2019-06-12 17:45:00,20,20
2019-06-12 17:50:00,18,18
2019-06-12 17:55:00,30,30
2019-06-12 18:00:00,12,12
2019-06-12 18:05:00,115,115
2019-06-12 18:10:00,28,28
2019-06-12 18:15:00,28,28
2019-06-12 18:20:00,13,13
2019-06-12 18:25:00,41,41
2019-06-12 18:30:00,19,19
2019-06-12 18:35:00,54,54
2019-06-12 18:40:00,38,38
2019-06-12 18:45:00,25,25
2019-06-12 18:50:00,20,20
2019-06-12 18:55:00,86,86
2019-06-12 19:00:00,19,19
2019-06-12 19:05:00,97,97
2019-06-12 19:10:00,55,55
