record_time,uplink_length,downlink_length
2019-06-04 00:00:00,42,42
2019-06-04 00:05:00,43,43
2019-06-04 00:10:00,50,50
2019-06-04 00:15:00,50,50
2019-06-04 00:20:00,39,39
2019-06-04 00:25:00,32,32
2019-06-04 00:30:00,45,45
2019-06-04 00:35:00,69,69
2019-06-04 00:40:00,35,35
2019-06-04 00:45:00,44,44
2019-06-04 00:50:00,49,49
2019-06-04 00:55:00,71,71
2019-06-04 01:00:00,37,37
2019-06-04 01:05:00,47,47
2019-06-04 01:10:00,40,40
2019-06-04 01:15:00,42,42
2019-06-04 01:20:00,44,44
2019-06-04 01:25:00,34,34
2019-06-04 01:30:00,40,40
2019-06-04 01:35:00,59,59
2019-06-04 01:40:00,32,32
2019-06-04 01:45:00,38,38
2019-06-04 01:50:00,47,47
2019-06-04 01:55:00,71,71
2019-06-04 02:00:00,328,328
2019-06-04 02:05:00,52,52
2019-06-04 02:10:00,38,38
2019-06-04 02:15:00,45,45
2019-06-04 02:20:00,34,34
2019-06-04 02:25:00,39,39
2019-06-04 02:30:00,38,38
2019-06-04 02:35:00,57,57
2019-06-04 02:40:00,40,40
2019-06-04 02:45:00,36,36
2019-06-04 02:50:00,36,36
2019-06-04 02:55:00,61,61
2019-06-04 03:00:00,38,38
2019-06-04 03:05:00,41,41
2019-06-04 03:10:00,39,39
2019-06-04 03:15:00,38,38
2019-06-04 03:20:00,32,32
2019-06-04 03:25:00,40,40
2019-06-04 03:30:00,49,49
2019-06-04 03:35:00,53,53
2019-06-04 03:40:00,43,43
2019-06-04 03:45:00,49,49
2019-06-04 03:50:00,45,45
2019-06-04 03:55:00,67,67
2019-06-04 04:00:00,42,42
2019-06-04 04:05:00,43,43
2019-06-04 04:10:00,45,45
2019-06-04 04:15:00,39,39
2019-06-04 04:20:00,42,42
2019-06-04 04:25:00,43,43
2019-06-04 04:30:00,40,40
2019-06-04 04:35:00,50,50
2019-06-04 04:40:00,42,42
2019-06-04 04:45:00,40,40
2019-06-04 04:50:00,50,50
2019-06-04 04:55:00,68,68
2019-06-04 05:00:00,37,37
2019-06-04 05:05:00,47,47
2019-06-04 05:10:00,37,37
2019-06-04 05:15:00,48,48
2019-06-04 05:20:00,38,38
2019-06-04 05:25:00,41,41
2019-06-04 05:30:00,45,45
2019-06-04 05:35:00,52,52
2019-06-04 05:40:00,53,53
2019-06-04 05:45:00,37,37
2019-06-04 05:50:00,42,42
2019-06-04 05:55:00,73,73
2019-06-04 06:00:00,38,38
2019-06-04 06:05:00,52,52
2019-06-04 06:10:00,33,33
