record_time,uplink_length,downlink_length
2019-06-13 00:00:00,58,58
2019-06-13 00:05:00,48,48
2019-06-13 00:10:00,46,46
2019-06-13 00:15:00,49,49
2019-06-13 00:20:00,45,45
2019-06-13 00:25:00,42,42
2019-06-13 00:30:00,46,46
2019-06-13 00:35:00,52,52
2019-06-13 00:40:00,48,48
2019-06-13 00:45:00,68,68
2019-06-13 00:50:00,52,52
2019-06-13 00:55:00,48,48
2019-06-13 01:00:00,45,45
2019-06-13 01:05:00,43,43
2019-06-13 01:10:00,43,43
2019-06-13 01:15:00,37,37
2019-06-13 01:20:00,43,43
2019-06-13 01:25:00,45,45
2019-06-13 01:30:00,37,37
2019-06-13 01:35:00,43,43
2019-06-13 01:40:00,38,38
2019-06-13 01:45:00,77,77
2019-06-13 01:50:00,46,46
2019-06-13 01:55:00,328,328
2019-06-13 02:00:00,41,41
2019-06-13 02:05:00,46,46
2019-06-13 02:10:00,42,42
2019-06-13 02:15:00,36,36
2019-06-13 02:20:00,43,43
2019-06-13 02:25:00,57,57
2019-06-13 02:30:00,42,42
2019-06-13 02:35:00,46,46
2019-06-13 02:40:00,40,40
2019-06-13 02:45:00,67,67
2019-06-13 02:50:00,54,54
2019-06-13 02:55:00,38,38
2019-06-13 03:00:00,37,37
2019-06-13 03:05:00,45,45
2019-06-13 03:10:00,42,42
2019-06-13 03:15:00,41,41
2019-06-13 03:20:00,43,43
2019-06-13 03:25:00,47,47
2019-06-13 03:30:00,36,36
2019-06-13 03:35:00,53,53
2019-06-13 03:40:00,48,48
2019-06-13 03:45:00,77,77
2019-06-13 03:50:00,39,39
2019-06-13 03:55:00,42,42
2019-06-13 04:00:00,43,43
2019-06-13 04:05:00,49,49
2019-06-13 04:10:00,38,38
2019-06-13 04:15:00,44,44
2019-06-13 04:20:00,46,46
2019-06-13 04:25:00,49,49
2019-06-13 04:30:00,38,38
2019-06-13 04:35:00,42,42
2019-06-13 04:40:00,46,46
2019-06-13 04:45:00,80,80
2019-06-13 04:50:00,42,42
2019-06-13 04:55:00,42,42
2019-06-13 05:00:00,47,47
2019-06-13 05:05:00,48,48
2019-06-13 05:10:00,49,49
2019-06-13 05:15:00,41,41
2019-06-13 05:20:00,43,43
2019-06-13 05:25:00,46,46
2019-06-13 05:30:00,44,44
2019-06-13 05:35:00,41,41
2019-06-13 05:40:00,43,43
2019-06-13 05:45:00,76,76
2019-06-13 05:50:00,45,45
2019-06-13 05:55:00,40,40
2019-06-13 06:00:00,50,50
2019-06-13 06:05:00,54,54
2019-06-13 06:10:00,43,43
2019-06-13 06:15:00,50,50
2019-06-13 06:20:00,42,42
2019-06-13 06:25:00,43,43
2019-06-13 06:30:00,36,36
2019-06-13 06:35:00,44,44
2019-06-13 06:40:00,48,48
2019-06-13 06:45:00,73,73
2019-06-13 06:50:00,43,43
2019-06-13 06:55:00,48,48
2019-06-13 07:00:00,45,45
2019-06-13 07:05:00,52,52
2019-06-13 07:10:00,53,53
2019-06-13 07:15:00,50,50
2019-06-13 07:20:00,57,57
