record_time,uplink_length,downlink_length
2019-05-31 00:00:00,88,88
2019-05-31 00:05:00,81,81
2019-05-31 00:10:00,81,81
2019-05-31 00:15:00,84,84
2019-05-31 00:20:00,90,90
2019-05-31 00:25:00,76,76
2019-05-31 00:30:00,90,90
2019-05-31 00:35:00,96,96
2019-05-31 00:40:00,80,80
2019-05-31 00:45:00,82,82
2019-05-31 00:50:00,81,81
2019-05-31 00:55:00,112,112
2019-05-31 01:00:00,84,84
2019-05-31 01:05:00,83,83
2019-05-31 01:10:00,84,84
2019-05-31 01:15:00,77,77
2019-05-31 01:20:00,79,79
2019-05-31 01:25:00,84,84
2019-05-31 01:30:00,80,80
2019-05-31 01:35:00,91,91
2019-05-31 01:40:00,86,86
2019-05-31 01:45:00,78,78
2019-05-31 01:50:00,86,86
2019-05-31 01:55:00,100,100
2019-05-31 02:00:00,81,81
2019-05-31 02:05:00,334,334
2019-05-31 02:10:00,121,121
2019-05-31 02:15:00,77,77
2019-05-31 02:20:00,85,85
2019-05-31 02:25:00,76,76
2019-05-31 02:30:00,78,78
2019-05-31 02:35:00,110,110
2019-05-31 02:40:00,95,95
2019-05-31 02:45:00,83,83
2019-05-31 02:50:00,93,93
2019-05-31 02:55:00,106,106
2019-05-31 03:00:00,82,82
2019-05-31 03:05:00,77,77
2019-05-31 03:10:00,84,84
2019-05-31 03:15:00,84,84
2019-05-31 03:20:00,82,82
2019-05-31 03:25:00,76,76
2019-05-31 03:30:00,81,81
2019-05-31 03:35:00,81,81
2019-05-31 03:40:00,86,86
2019-05-31 03:45:00,79,79
2019-05-31 03:50:00,82,82
2019-05-31 03:55:00,105,105
2019-05-31 04:00:00,82,82
2019-05-31 04:05:00,82,82
2019-05-31 04:10:00,92,92
2019-05-31 04:15:00,84,84
2019-05-31 04:20:00,79,79
2019-05-31 04:25:00,73,73
2019-05-31 04:30:00,83,83
2019-05-31 04:35:00,83,83
2019-05-31 04:40:00,82,82
2019-05-31 04:45:00,74,74
2019-05-31 04:50:00,85,85
2019-05-31 04:55:00,105,105
2019-05-31 05:00:00,87,87
2019-05-31 05:05:00,80,80
2019-05-31 05:10:00,82,82
2019-05-31 05:15:00,77,77
2019-05-31 05:20:00,80,80
2019-05-31 05:25:00,74,74
2019-05-31 05:30:00,77,77
2019-05-31 05:35:00,86,86
2019-05-31 05:40:00,109,109
2019-05-31 05:45:00,81,81
2019-05-31 05:50:00,84,84
2019-05-31 05:55:00,104,104
2019-05-31 06:00:00,80,80
2019-05-31 06:05:00,82,82
2019-05-31 06:10:00,84,84
2019-05-31 06:15:00,73,73
2019-05-31 06:20:00,83,83
2019-05-31 06:25:00,77,77
2019-05-31 06:30:00,79,79
2019-05-31 06:35:00,85,85
2019-05-31 06:40:00,83,83
2019-05-31 06:45:00,80,80
2019-05-31 06:50:00,83,83
2019-05-31 06:55:00,118,118
2019-05-31 07:00:00,79,79
2019-05-31 07:05:00,78,78
2019-05-31 07:10:00,81,81
2019-05-31 07:15:00,78,78
2019-05-31 07:20:00,81,81
2019-05-31 07:25:00,86,86
2019-05-31 07:30:00,80,80
2019-05-31 07:35:00,81,81
2019-05-31 07:40:00,81,81
2019-05-31 07:45:00,77,77
2019-05-31 07:50:00,88,88
2019-05-31 07:55:00,105,105
2019-05-31 08:00:00,83,83
2019-05-31 08:05:00,85,85
2019-05-31 08:10:00,88,88
2019-05-31 08:15:00,79,79
2019-05-31 08:20:00,84,84
2019-05-31 08:25:00,82,82
2019-05-31 08:30:00,81,81
2019-05-31 08:35:00,96,96
2019-05-31 08:40:00,109,109
2019-05-31 08:45:00,92,92
2019-05-31 08:50:00,105,105
2019-05-31 08:55:00,109,109
2019-05-31 09:00:00,81,81
2019-05-31 09:05:00,86,86
2019-05-31 09:10:00,84,84
2019-05-31 09:15:00,76,76
2019-05-31 09:20:00,89,89
2019-05-31 09:25:00,79,79
2019-05-31 09:30:00,87,87
2019-05-31 09:35:00,91,91
2019-05-31 09:40:00,108,108
2019-05-31 09:45:00,237,237
2019-05-31 09:50:00,109,109
2019-05-31 09:55:00,113,113
2019-05-31 10:00:00,89,89
2019-05-31 10:05:00,81,81
2019-05-31 10:10:00,90,90
2019-05-31 10:15:00,83,83
2019-05-31 10:20:00,81,81
2019-05-31 10:25:00,101,101
2019-05-31 10:30:00,74,74
2019-05-31 10:35:00,91,91
2019-05-31 10:40:00,86,86
2019-05-31 10:45:00,79,79
2019-05-31 10:50:00,111,111
2019-05-31 10:55:00,511,511
2019-05-31 11:00:00,228,228
2019-05-31 11:05:00,86,86
2019-05-31 11:10:00,170,170
2019-05-31 11:15:00,813,813
2019-05-31 11:20:00,116,116
2019-05-31 11:25:00,362,362
2019-05-31 11:30:00,212,212
2019-05-31 11:35:00,220,220
2019-05-31 11:40:00,110,110
2019-05-31 11:45:00,111,111
2019-05-31 11:50:00,92,92
2019-05-31 11:55:00,168,168
2019-05-31 12:00:00,1386,1386
2019-05-31 12:05:00,333,333
2019-05-31 12:10:00,301,301
2019-05-31 12:15:00,185,185
2019-05-31 12:20:00,104,104
2019-05-31 12:25:00,102,102
2019-05-31 12:30:00,100,100
2019-05-31 12:35:00,113,113
2019-05-31 12:40:00,122,122
2019-05-31 12:45:00,94,94
2019-05-31 12:50:00,110,110
2019-05-31 12:55:00,138,138
2019-05-31 13:00:00,678,678
2019-05-31 13:05:00,943,943
2019-05-31 13:10:00,556,556
2019-05-31 13:15:00,351,351
2019-05-31 13:20:00,288,288
2019-05-31 13:25:00,262,262
2019-05-31 13:30:00,211,211
2019-05-31 13:35:00,189,189
2019-05-31 13:40:00,315,315
2019-05-31 13:45:00,432,432
2019-05-31 13:50:00,947,947
2019-05-31 13:55:00,449,449
2019-05-31 14:00:00,410,410
2019-05-31 14:05:00,403,403
2019-05-31 14:10:00,459,459
2019-05-31 14:15:00,576,576
2019-05-31 14:20:00,424,424
2019-05-31 14:25:00,509,509
2019-05-31 14:30:00,262,262
2019-05-31 14:35:00,339,339
2019-05-31 14:40:00,327,327
2019-05-31 14:45:00,252,252
2019-05-31 14:50:00,271,271
2019-05-31 14:55:00,284,284
2019-05-31 15:00:00,333,333
2019-05-31 15:05:00,291,291
2019-05-31 15:10:00,288,288
2019-05-31 15:15:00,233,233
2019-05-31 15:20:00,282,282
2019-05-31 15:25:00,271,271
2019-05-31 15:30:00,367,367
2019-05-31 15:35:00,410,410
2019-05-31 15:40:00,443,443
2019-05-31 15:45:00,412,412
2019-05-31 15:50:00,287,287
2019-05-31 15:55:00,263,263
2019-05-31 16:00:00,401,401
2019-05-31 16:05:00,298,298
2019-05-31 16:10:00,301,301
2019-05-31 16:15:00,307,307
2019-05-31 16:20:00,370,370
2019-05-31 16:25:00,471,471
2019-05-31 16:30:00,277,277
2019-05-31 16:35:00,267,267
2019-05-31 16:40:00,278,278
2019-05-31 16:45:00,263,263
2019-05-31 16:50:00,283,283
2019-05-31 16:55:00,400,400
2019-05-31 17:00:00,402,402
2019-05-31 17:05:00,351,351
2019-05-31 17:10:00,381,381
2019-05-31 17:15:00,404,404
2019-05-31 17:20:00,327,327
2019-05-31 17:25:00,374,374
2019-05-31 17:30:00,551,551
2019-05-31 17:35:00,336,336
2019-05-31 17:40:00,435,435
2019-05-31 17:45:00,461,461
2019-05-31 17:50:00,525,525
2019-05-31 17:55:00,410,410
2019-05-31 18:00:00,284,284
2019-05-31 18:05:00,287,287
2019-05-31 18:10:00,351,351
2019-05-31 18:15:00,332,332
2019-05-31 18:20:00,322,322
2019-05-31 18:25:00,306,306
2019-05-31 18:30:00,360,360
2019-05-31 18:35:00,534,534
2019-05-31 18:40:00,1686,1686
2019-05-31 18:45:00,605,605
2019-05-31 18:50:00,394,394
2019-05-31 18:55:00,449,449
