record_time,uplink_length,downlink_length
2019-06-10 14:30:00,116,116
2019-06-10 14:35:00,32,32
2019-06-10 14:40:00,105,105
2019-06-10 14:45:00,52,52
2019-06-10 14:50:00,9,9
2019-06-10 14:55:00,95,95
2019-06-10 15:00:00,146,146
2019-06-10 15:05:00,43,43
2019-06-10 15:10:00,456,456
2019-06-10 15:15:00,31,31
2019-06-10 15:20:00,509,509
2019-06-10 15:25:00,50,50
2019-06-10 15:30:00,67,67
2019-06-10 15:35:00,26,26
2019-06-10 15:40:00,68,68
2019-06-10 15:45:00,110,110
2019-06-10 15:50:00,450,450
2019-06-10 15:55:00,46,46
2019-06-10 16:00:00,55,55
2019-06-10 16:05:00,50,50
2019-06-10 16:10:00,72,72
2019-06-10 16:15:00,341,341
2019-06-10 16:20:00,77,77
2019-06-10 16:25:00,46,46
2019-06-10 16:30:00,61,61
2019-06-10 16:35:00,55,55
2019-06-10 16:40:00,90,90
2019-06-10 16:45:00,53,53
2019-06-10 16:50:00,54,54
2019-06-10 16:55:00,69,69
2019-06-10 17:00:00,54,54
2019-06-10 17:05:00,70,70
2019-06-10 17:10:00,60,60
2019-06-10 17:15:00,38,38
2019-06-10 17:20:00,52,52
2019-06-10 17:25:00,51,51
2019-06-10 17:30:00,48,48
2019-06-10 17:35:00,55,55
2019-06-10 17:40:00,84,84
2019-06-10 17:45:00,39,39
2019-06-10 17:50:00,52,52
2019-06-10 17:55:00,44,44
2019-06-10 18:00:00,46,46
2019-06-10 18:05:00,53,53
2019-06-10 18:10:00,48,48
2019-06-10 18:15:00,43,43
2019-06-10 18:20:00,40,40
2019-06-10 18:25:00,46,46
2019-06-10 18:30:00,40,40
2019-06-10 18:35:00,44,44
2019-06-10 18:40:00,83,83
2019-06-10 18:45:00,30,30
2019-06-10 18:50:00,163,163
2019-06-10 18:55:00,611,611
2019-06-10 19:00:00,553,553
2019-06-10 19:05:00,47,47
2019-06-10 19:10:00,30,30
2019-06-10 19:15:00,96,96
2019-06-10 19:20:00,782,782
2019-06-10 19:25:00,851,851
2019-06-10 19:30:00,181,181
2019-06-10 19:35:00,646,646
2019-06-10 19:40:00,275,275
2019-06-10 19:45:00,27,27
2019-06-10 19:50:00,31,31
2019-06-10 19:55:00,23,23
2019-06-10 20:00:00,47,47
2019-06-10 20:05:00,39,39
2019-06-10 20:10:00,31,31
2019-06-10 20:15:00,43,43
2019-06-10 20:20:00,27,27
2019-06-10 20:25:00,22,22
2019-06-10 20:30:00,40,40
2019-06-10 20:35:00,36,36
2019-06-10 20:40:00,54,54
2019-06-10 20:45:00,38,38
2019-06-10 20:50:00,33,33
2019-06-10 20:55:00,22,22
2019-06-10 21:00:00,43,43
2019-06-10 21:05:00,63,63
2019-06-10 21:10:00,50,50
2019-06-10 21:15:00,45,45
2019-06-10 21:20:00,45,45
2019-06-10 21:25:00,37,37
2019-06-10 21:30:00,53,53
2019-06-10 21:35:00,45,45
2019-06-10 21:40:00,69,69
2019-06-10 21:45:00,45,45
2019-06-10 21:50:00,44,44
2019-06-10 21:55:00,39,39
2019-06-10 22:00:00,48,48
2019-06-10 22:05:00,47,47
2019-06-10 22:10:00,46,46
2019-06-10 22:15:00,55,55
2019-06-10 22:20:00,53,53
2019-06-10 22:25:00,39,39
2019-06-10 22:30:00,66,66
2019-06-10 22:35:00,51,51
2019-06-10 22:40:00,82,82
2019-06-10 22:45:00,50,50
2019-06-10 22:50:00,45,45
2019-06-10 22:55:00,24,24
2019-06-10 23:00:00,17,17
2019-06-10 23:05:00,0,0
2019-06-10 23:10:00,1,1
2019-06-10 23:15:00,0,0
2019-06-10 23:20:00,0,0
2019-06-10 23:25:00,0,0
2019-06-10 23:30:00,0,0
2019-06-10 23:35:00,0,0
2019-06-10 23:40:00,0,0
2019-06-10 23:45:00,2,2
2019-06-10 23:50:00,26,26
2019-06-10 23:55:00,48,48
