record_time,uplink_length,downlink_length
2019-06-06 09:15:00,1203,1203
2019-06-06 09:20:00,270,270
2019-06-06 09:25:00,465,465
2019-06-06 09:30:00,105,105
2019-06-06 09:35:00,50,50
2019-06-06 09:40:00,55,55
2019-06-06 09:45:00,55,55
2019-06-06 09:50:00,53,53
2019-06-06 09:55:00,44,44
2019-06-06 10:00:00,43,43
2019-06-06 10:05:00,65,65
2019-06-06 10:10:00,156,156
2019-06-06 10:15:00,134,134
2019-06-06 10:20:00,169,169
2019-06-06 10:25:00,133,133
2019-06-06 10:30:00,876,876
2019-06-06 10:35:00,67,67
2019-06-06 10:40:00,34,34
2019-06-06 10:45:00,358,358
2019-06-06 10:50:00,72,72
2019-06-06 10:55:00,255,255
2019-06-06 11:00:00,127,127
2019-06-06 11:05:00,163,163
2019-06-06 11:10:00,70,70
2019-06-06 11:15:00,107,107
2019-06-06 11:20:00,69,69
2019-06-06 11:25:00,126,126
2019-06-06 11:30:00,64,64
2019-06-06 11:35:00,111,111
2019-06-06 11:40:00,42,42
2019-06-06 11:45:00,51,51
2019-06-06 11:50:00,61,61
2019-06-06 11:55:00,40,40
2019-06-06 12:00:00,37,37
2019-06-06 12:05:00,36,36
2019-06-06 12:10:00,36,36
2019-06-06 12:15:00,47,47
2019-06-06 12:20:00,49,49
2019-06-06 12:25:00,109,109
2019-06-06 12:30:00,58,58
2019-06-06 12:35:00,60,60
2019-06-06 12:40:00,35,35
2019-06-06 12:45:00,57,57
2019-06-06 12:50:00,42,42
2019-06-06 12:55:00,74,74
2019-06-06 13:00:00,153,153
2019-06-06 13:05:00,256,256
2019-06-06 13:10:00,54,54
2019-06-06 13:15:00,54,54
2019-06-06 13:20:00,58,58
2019-06-06 13:25:00,262,262
2019-06-06 13:30:00,190,190
2019-06-06 13:35:00,40,40
2019-06-06 13:40:00,212,212
2019-06-06 13:45:00,189,189
2019-06-06 13:50:00,144,144
2019-06-06 13:55:00,131,131
2019-06-06 14:00:00,244,244
2019-06-06 14:05:00,128,128
2019-06-06 14:10:00,42,42
2019-06-06 14:15:00,52,52
2019-06-06 14:20:00,47,47
2019-06-06 14:25:00,124,124
2019-06-06 14:30:00,73,73
2019-06-06 14:35:00,37,37
2019-06-06 14:40:00,40,40
2019-06-06 14:45:00,43,43
2019-06-06 14:50:00,91,91
2019-06-06 14:55:00,182,182
2019-06-06 15:00:00,92,92
2019-06-06 15:05:00,40,40
2019-06-06 15:10:00,45,45
2019-06-06 15:15:00,59,59
2019-06-06 15:20:00,52,52
2019-06-06 15:25:00,129,129
2019-06-06 15:30:00,66,66
2019-06-06 15:35:00,56,56
2019-06-06 15:40:00,132,132
2019-06-06 15:45:00,95,95
2019-06-06 15:50:00,105,105
2019-06-06 15:55:00,83,83
2019-06-06 16:00:00,81,81
2019-06-06 16:05:00,57,57
2019-06-06 16:10:00,199,199
2019-06-06 16:15:00,62,62
2019-06-06 16:20:00,44,44
2019-06-06 16:25:00,302,302
2019-06-06 16:30:00,127,127
2019-06-06 16:35:00,131,131
2019-06-06 16:40:00,49,49
2019-06-06 16:45:00,62,62
2019-06-06 16:50:00,47,47
2019-06-06 16:55:00,52,52
2019-06-06 17:00:00,66,66
2019-06-06 17:05:00,113,113
2019-06-06 17:10:00,77,77
2019-06-06 17:15:00,83,83
2019-06-06 17:20:00,58,58
2019-06-06 17:25:00,127,127
2019-06-06 17:30:00,53,53
2019-06-06 17:35:00,31,31
2019-06-06 17:40:00,33,33
2019-06-06 17:45:00,41,41
2019-06-06 17:50:00,47,47
2019-06-06 17:55:00,203,203
2019-06-06 18:00:00,241,241
2019-06-06 18:05:00,47,47
2019-06-06 18:10:00,57,57
2019-06-06 18:15:00,54,54
2019-06-06 18:20:00,77,77
2019-06-06 18:25:00,138,138
2019-06-06 18:30:00,78,78
2019-06-06 18:35:00,72,72
2019-06-06 18:40:00,37,37
2019-06-06 18:45:00,145,145
2019-06-06 18:50:00,86,86
2019-06-06 18:55:00,55,55
2019-06-06 19:00:00,57,57
2019-06-06 19:05:00,42,42
2019-06-06 19:10:00,31,31
2019-06-06 19:15:00,45,45
2019-06-06 19:20:00,57,57
