record_time,uplink_length,downlink_length
2019-06-05 09:10:00,55,55
2019-06-05 09:15:00,606,606
2019-06-05 09:20:00,343,343
2019-06-05 09:25:00,129,129
2019-06-05 09:30:00,152,152
2019-06-05 09:35:00,113,113
2019-06-05 09:40:00,142,142
2019-06-05 09:45:00,207,207
2019-06-05 09:50:00,118,118
2019-06-05 09:55:00,115,115
2019-06-05 10:00:00,120,120
2019-06-05 10:05:00,33,33
2019-06-05 10:10:00,49,49
2019-06-05 10:15:00,530,530
2019-06-05 10:20:00,138,138
2019-06-05 10:25:00,146,146
2019-06-05 10:30:00,116,116
2019-06-05 10:35:00,79,79
2019-06-05 10:40:00,64,64
2019-06-05 10:45:00,138,138
2019-06-05 10:50:00,72,72
2019-06-05 10:55:00,82,82
2019-06-05 11:00:00,52,52
2019-06-05 11:05:00,63,63
2019-06-05 11:10:00,94,94
2019-06-05 11:15:00,43,43
2019-06-05 11:20:00,84,84
2019-06-05 11:25:00,99,99
2019-06-05 11:30:00,31,31
2019-06-05 11:35:00,259,259
2019-06-05 11:40:00,77,77
2019-06-05 11:45:00,63,63
2019-06-05 11:50:00,88,88
2019-06-05 11:55:00,48,48
2019-06-05 12:00:00,64,64
2019-06-05 12:05:00,55,55
2019-06-05 12:10:00,45,45
2019-06-05 12:15:00,0,0
2019-06-05 12:20:00,0,0
2019-06-05 12:25:00,0,0
2019-06-05 12:30:00,0,0
2019-06-05 12:35:00,0,0
2019-06-05 12:40:00,0,0
2019-06-05 12:45:00,0,0
2019-06-05 12:50:00,0,0
2019-06-05 12:55:00,0,0
2019-06-05 13:00:00,300,300
2019-06-05 13:05:00,183,183
2019-06-05 13:10:00,125,125
2019-06-05 13:15:00,127,127
2019-06-05 13:20:00,102,102
2019-06-05 13:25:00,37,37
2019-06-05 13:30:00,37,37
2019-06-05 13:35:00,103,103
2019-06-05 13:40:00,45,45
2019-06-05 13:45:00,165,165
2019-06-05 13:50:00,132,132
2019-06-05 13:55:00,95,95
2019-06-05 14:00:00,192,192
2019-06-05 14:05:00,316,316
2019-06-05 14:10:00,145,145
2019-06-05 14:15:00,140,140
2019-06-05 14:20:00,347,347
2019-06-05 14:25:00,133,133
2019-06-05 14:30:00,133,133
2019-06-05 14:35:00,201,201
2019-06-05 14:40:00,173,173
2019-06-05 14:45:00,109,109
2019-06-05 14:50:00,195,195
2019-06-05 14:55:00,203,203
2019-06-05 15:00:00,165,165
2019-06-05 15:05:00,196,196
2019-06-05 15:10:00,74,74
2019-06-05 15:15:00,14,14
2019-06-05 15:20:00,341,341
2019-06-05 15:25:00,129,129
2019-06-05 15:30:00,226,226
2019-06-05 15:35:00,82,82
2019-06-05 15:40:00,87,87
2019-06-05 15:45:00,74,74
2019-06-05 15:50:00,59,59
2019-06-05 15:55:00,46,46
2019-06-05 16:00:00,59,59
2019-06-05 16:05:00,84,84
2019-06-05 16:10:00,83,83
2019-06-05 16:15:00,132,132
2019-06-05 16:20:00,68,68
2019-06-05 16:25:00,48,48
2019-06-05 16:30:00,97,97
2019-06-05 16:35:00,42,42
2019-06-05 16:40:00,52,52
2019-06-05 16:45:00,66,66
2019-06-05 16:50:00,57,57
2019-06-05 16:55:00,49,49
2019-06-05 17:00:00,64,64
2019-06-05 17:05:00,50,50
2019-06-05 17:10:00,63,63
2019-06-05 17:15:00,116,116
2019-06-05 17:20:00,0,0
2019-06-05 17:25:00,0,0
2019-06-05 17:30:00,0,0
2019-06-05 17:35:00,0,0
2019-06-05 17:40:00,0,0
2019-06-05 17:45:00,0,0
2019-06-05 17:50:00,0,0
2019-06-05 17:55:00,0,0
2019-06-05 18:00:00,0,0
2019-06-05 18:05:00,0,0
2019-06-05 18:10:00,0,0
2019-06-05 18:15:00,0,0
2019-06-05 18:20:00,0,0
2019-06-05 18:25:00,0,0
2019-06-05 18:30:00,505,505
2019-06-05 18:35:00,211,211
2019-06-05 18:40:00,84,84
2019-06-05 18:45:00,58,58
2019-06-05 18:50:00,70,70
2019-06-05 18:55:00,96,96
2019-06-05 19:00:00,49,49
2019-06-05 19:05:00,50,50
2019-06-05 19:10:00,42,42
2019-06-05 19:15:00,66,66
2019-06-05 19:20:00,37,37
