record_time,uplink_length,downlink_length
2019-06-04 08:50:00,159,159
2019-06-04 08:55:00,563,563
2019-06-04 09:00:00,329,329
2019-06-04 09:05:00,54,54
2019-06-04 09:10:00,51,51
2019-06-04 09:15:00,128,128
2019-06-04 09:20:00,114,114
2019-06-04 09:25:00,274,274
2019-06-04 09:30:00,93,93
2019-06-04 09:35:00,82,82
2019-06-04 09:40:00,68,68
2019-06-04 09:45:00,39,39
2019-06-04 09:50:00,98,98
2019-06-04 09:55:00,129,129
2019-06-04 10:00:00,113,113
2019-06-04 10:05:00,36,36
2019-06-04 10:10:00,52,52
2019-06-04 10:15:00,64,64
2019-06-04 10:20:00,169,169
2019-06-04 10:25:00,296,296
2019-06-04 10:30:00,84,84
2019-06-04 10:35:00,54,54
2019-06-04 10:40:00,73,73
2019-06-04 10:45:00,180,180
2019-06-04 10:50:00,60,60
2019-06-04 10:55:00,133,133
2019-06-04 11:00:00,185,185
2019-06-04 11:05:00,156,156
2019-06-04 11:10:00,113,113
2019-06-04 11:15:00,94,94
2019-06-04 11:20:00,58,58
2019-06-04 11:25:00,115,115
2019-06-04 11:30:00,77,77
2019-06-04 11:35:00,207,207
2019-06-04 11:40:00,96,96
2019-06-04 11:45:00,85,85
2019-06-04 11:50:00,288,288
2019-06-04 11:55:00,49,49
2019-06-04 12:00:00,155,155
2019-06-04 12:05:00,41,41
2019-06-04 12:10:00,2,2
2019-06-04 12:15:00,0,0
2019-06-04 12:20:00,0,0
2019-06-04 12:25:00,119,119
2019-06-04 12:30:00,47,47
2019-06-04 12:35:00,60,60
2019-06-04 12:40:00,43,43
2019-06-04 12:45:00,0,0
2019-06-04 12:50:00,156,156
2019-06-04 12:55:00,78,78
2019-06-04 13:00:00,54,54
2019-06-04 13:05:00,52,52
2019-06-04 13:10:00,129,129
2019-06-04 13:15:00,63,63
2019-06-04 13:20:00,51,51
2019-06-04 13:25:00,63,63
2019-06-04 13:30:00,45,45
2019-06-04 13:35:00,346,346
2019-06-04 13:40:00,183,183
2019-06-04 13:45:00,151,151
2019-06-04 13:50:00,124,124
2019-06-04 13:55:00,121,121
2019-06-04 14:00:00,170,170
2019-06-04 14:05:00,105,105
2019-06-04 14:10:00,167,167
2019-06-04 14:15:00,121,121
2019-06-04 14:20:00,187,187
2019-06-04 14:25:00,141,141
2019-06-04 14:30:00,124,124
2019-06-04 14:35:00,120,120
2019-06-04 14:40:00,107,107
2019-06-04 14:45:00,38,38
2019-06-04 14:50:00,129,129
2019-06-04 14:55:00,348,348
2019-06-04 15:00:00,98,98
2019-06-04 15:05:00,70,70
2019-06-04 15:10:00,179,179
2019-06-04 15:15:00,83,83
2019-06-04 15:20:00,89,89
2019-06-04 15:25:00,73,73
2019-06-04 15:30:00,108,108
2019-06-04 15:35:00,85,85
2019-06-04 15:40:00,56,56
2019-06-04 15:45:00,35,35
2019-06-04 15:50:00,46,46
2019-06-04 15:55:00,45,45
2019-06-04 16:00:00,23,23
2019-06-04 16:05:00,239,239
2019-06-04 16:10:00,151,151
2019-06-04 16:15:00,68,68
2019-06-04 16:20:00,42,42
2019-06-04 16:25:00,193,193
2019-06-04 16:30:00,52,52
2019-06-04 16:35:00,63,63
2019-06-04 16:40:00,36,36
2019-06-04 16:45:00,148,148
2019-06-04 16:50:00,88,88
2019-06-04 16:55:00,92,92
2019-06-04 17:00:00,82,82
2019-06-04 17:05:00,48,48
2019-06-04 17:10:00,176,176
2019-06-04 17:15:00,47,47
2019-06-04 17:20:00,33,33
2019-06-04 17:25:00,46,46
2019-06-04 17:30:00,23,23
2019-06-04 17:35:00,0,0
2019-06-04 17:40:00,0,0
2019-06-04 17:45:00,0,0
2019-06-04 17:50:00,0,0
2019-06-04 17:55:00,0,0
2019-06-04 18:00:00,0,0
2019-06-04 18:05:00,0,0
2019-06-04 18:10:00,0,0
2019-06-04 18:15:00,0,0
2019-06-04 18:20:00,0,0
2019-06-04 18:25:00,0,0
2019-06-04 18:30:00,0,0
2019-06-04 18:35:00,0,0
2019-06-04 18:40:00,384,384
2019-06-04 18:45:00,266,266
2019-06-04 18:50:00,119,119
2019-06-04 18:55:00,97,97
2019-06-04 19:00:00,69,69
2019-06-04 19:05:00,36,36
2019-06-04 19:10:00,58,58
2019-06-04 19:15:00,23,23
2019-06-04 19:20:00,104,104
