record_time,uplink_length,downlink_length
2019-06-02 00:00:00,8,8
2019-06-02 00:05:00,13,13
2019-06-02 00:10:00,17,17
2019-06-02 00:15:00,24,24
2019-06-02 00:20:00,12,12
2019-06-02 00:25:00,28,28
2019-06-02 00:30:00,8,8
2019-06-02 00:35:00,17,17
2019-06-02 00:40:00,13,13
2019-06-02 00:45:00,12,12
2019-06-02 00:50:00,20,20
2019-06-02 00:55:00,46,46
2019-06-02 01:00:00,6,6
2019-06-02 01:05:00,13,13
2019-06-02 01:10:00,17,17
2019-06-02 01:15:00,20,20
2019-06-02 01:20:00,27,27
2019-06-02 01:25:00,13,13
2019-06-02 01:30:00,9,9
2019-06-02 01:35:00,14,14
2019-06-02 01:40:00,8,8
2019-06-02 01:45:00,18,18
2019-06-02 01:50:00,14,14
2019-06-02 01:55:00,56,56
2019-06-02 02:00:00,26,26
2019-06-02 02:05:00,12,12
2019-06-02 02:10:00,15,15
2019-06-02 02:15:00,266,266
2019-06-02 02:20:00,7,7
2019-06-02 02:25:00,15,15
2019-06-02 02:30:00,8,8
2019-06-02 02:35:00,13,13
2019-06-02 02:40:00,10,10
2019-06-02 02:45:00,14,14
2019-06-02 02:50:00,14,14
2019-06-02 02:55:00,49,49
2019-06-02 03:00:00,17,17
2019-06-02 03:05:00,12,12
2019-06-02 03:10:00,21,21
2019-06-02 03:15:00,12,12
2019-06-02 03:20:00,8,8
2019-06-02 03:25:00,13,13
2019-06-02 03:30:00,44,44
2019-06-02 03:35:00,23,23
2019-06-02 03:40:00,9,9
2019-06-02 03:45:00,17,17
2019-06-02 03:50:00,28,28
2019-06-02 03:55:00,50,50
2019-06-02 04:00:00,6,6
2019-06-02 04:05:00,21,21
2019-06-02 04:10:00,14,14
2019-06-02 04:15:00,22,22
2019-06-02 04:20:00,13,13
2019-06-02 04:25:00,10,10
2019-06-02 04:30:00,10,10
2019-06-02 04:35:00,12,12
2019-06-02 04:40:00,15,15
2019-06-02 04:45:00,11,11
2019-06-02 04:50:00,16,16
2019-06-02 04:55:00,53,53
2019-06-02 05:00:00,10,10
2019-06-02 05:05:00,14,14
2019-06-02 05:10:00,14,14
2019-06-02 05:15:00,16,16
2019-06-02 05:20:00,26,26
2019-06-02 05:25:00,11,11
2019-06-02 05:30:00,16,16
2019-06-02 05:35:00,16,16
2019-06-02 05:40:00,28,28
2019-06-02 05:45:00,18,18
2019-06-02 05:50:00,16,16
2019-06-02 05:55:00,52,52
2019-06-02 06:00:00,8,8
2019-06-02 06:05:00,11,11
2019-06-02 06:10:00,16,16
2019-06-02 06:15:00,9,9
2019-06-02 06:20:00,9,9
2019-06-02 06:25:00,15,15
2019-06-02 06:30:00,12,12
2019-06-02 06:35:00,18,18
2019-06-02 06:40:00,9,9
2019-06-02 06:45:00,11,11
2019-06-02 06:50:00,18,18
2019-06-02 06:55:00,60,60
2019-06-02 07:00:00,9,9
2019-06-02 07:05:00,11,11
2019-06-02 07:10:00,23,23
2019-06-02 07:15:00,32,32
2019-06-02 07:20:00,7,7
2019-06-02 07:25:00,10,10
2019-06-02 07:30:00,16,16
2019-06-02 07:35:00,14,14
2019-06-02 07:40:00,17,17
2019-06-02 07:45:00,14,14
2019-06-02 07:50:00,38,38
2019-06-02 07:55:00,58,58
2019-06-02 08:00:00,10,10
2019-06-02 08:05:00,10,10
2019-06-02 08:10:00,17,17
2019-06-02 08:15:00,16,16
2019-06-02 08:20:00,8,8
2019-06-02 08:25:00,12,12
2019-06-02 08:30:00,8,8
2019-06-02 08:35:00,13,13
2019-06-02 08:40:00,15,15
2019-06-02 08:45:00,16,16
2019-06-02 08:50:00,12,12
2019-06-02 08:55:00,57,57
2019-06-02 09:00:00,12,12
2019-06-02 09:05:00,10,10
2019-06-02 09:10:00,26,26
2019-06-02 09:15:00,11,11
2019-06-02 09:20:00,7,7
2019-06-02 09:25:00,11,11
