record_time,uplink_length,downlink_length
2019-06-05 09:05:00,75,75
2019-06-05 09:10:00,397,397
2019-06-05 09:15:00,176,176
2019-06-05 09:20:00,121,121
2019-06-05 09:25:00,233,233
2019-06-05 09:30:00,193,193
2019-06-05 09:35:00,164,164
2019-06-05 09:40:00,232,232
2019-06-05 09:45:00,198,198
2019-06-05 09:50:00,11,11
2019-06-05 09:55:00,9,9
2019-06-05 10:00:00,7,7
2019-06-05 10:05:00,18,18
2019-06-05 10:10:00,14,14
2019-06-05 10:15:00,40,40
2019-06-05 10:20:00,15,15
2019-06-05 10:25:00,19,19
2019-06-05 10:30:00,10,10
2019-06-05 10:35:00,0,0
2019-06-05 10:40:00,0,0
2019-06-05 10:45:00,0,0
2019-06-05 10:50:00,0,0
2019-06-05 10:55:00,319,319
2019-06-05 11:00:00,249,249
2019-06-05 11:05:00,241,241
2019-06-05 11:10:00,341,341
2019-06-05 11:15:00,364,364
2019-06-05 11:20:00,244,244
2019-06-05 11:25:00,436,436
2019-06-05 11:30:00,237,237
2019-06-05 11:35:00,121,121
2019-06-05 11:40:00,18,18
2019-06-05 11:45:00,14,14
2019-06-05 11:50:00,22,22
2019-06-05 11:55:00,36,36
2019-06-05 12:00:00,35,35
2019-06-05 12:05:00,28,28
2019-06-05 12:10:00,24,24
2019-06-05 12:15:00,15,15
2019-06-05 12:20:00,40,40
2019-06-05 12:25:00,15,15
2019-06-05 12:30:00,22,22
2019-06-05 12:35:00,35,35
2019-06-05 12:40:00,0,0
2019-06-05 12:45:00,0,0
2019-06-05 12:50:00,0,0
2019-06-05 12:55:00,0,0
2019-06-05 13:00:00,0,0
2019-06-05 13:05:00,0,0
2019-06-05 13:10:00,0,0
2019-06-05 13:15:00,0,0
2019-06-05 13:20:00,0,0
2019-06-05 13:25:00,115,115
2019-06-05 13:30:00,36,36
2019-06-05 13:35:00,140,140
2019-06-05 13:40:00,90,90
2019-06-05 13:45:00,103,103
2019-06-05 13:50:00,59,59
2019-06-05 13:55:00,261,261
2019-06-05 14:00:00,105,105
2019-06-05 14:05:00,479,479
2019-06-05 14:10:00,240,240
2019-06-05 14:15:00,257,257
2019-06-05 14:20:00,181,181
2019-06-05 14:25:00,217,217
2019-06-05 14:30:00,209,209
2019-06-05 14:35:00,74,74
2019-06-05 14:40:00,16,16
2019-06-05 14:45:00,20,20
2019-06-05 14:50:00,42,42
2019-06-05 14:55:00,85,85
2019-06-05 15:00:00,150,150
2019-06-05 15:05:00,126,126
2019-06-05 15:10:00,28,28
2019-06-05 15:15:00,72,72
2019-06-05 15:20:00,84,84
2019-06-05 15:25:00,81,81
2019-06-05 15:30:00,161,161
2019-06-05 15:35:00,206,206
2019-06-05 15:40:00,226,226
2019-06-05 15:45:00,63,63
2019-06-05 15:50:00,107,107
2019-06-05 15:55:00,44,44
2019-06-05 16:00:00,78,78
2019-06-05 16:05:00,112,112
2019-06-05 16:10:00,31,31
2019-06-05 16:15:00,68,68
2019-06-05 16:20:00,161,161
2019-06-05 16:25:00,119,119
2019-06-05 16:30:00,57,57
2019-06-05 16:35:00,574,574
2019-06-05 16:40:00,98,98
2019-06-05 16:45:00,515,515
2019-06-05 16:50:00,96,96
2019-06-05 16:55:00,242,242
2019-06-05 17:00:00,72,72
2019-06-05 17:05:00,80,80
2019-06-05 17:10:00,63,63
2019-06-05 17:15:00,126,126
2019-06-05 17:20:00,95,95
2019-06-05 17:25:00,509,509
2019-06-05 17:30:00,51,51
2019-06-05 17:35:00,198,198
2019-06-05 17:40:00,111,111
2019-06-05 17:45:00,31,31
2019-06-05 17:50:00,70,70
2019-06-05 17:55:00,118,118
2019-06-05 18:00:00,147,147
2019-06-05 18:05:00,56,56
2019-06-05 18:10:00,53,53
2019-06-05 18:15:00,33,33
2019-06-05 18:20:00,86,86
2019-06-05 18:25:00,107,107
2019-06-05 18:30:00,21,21
2019-06-05 18:35:00,101,101
2019-06-05 18:40:00,140,140
2019-06-05 18:45:00,142,142
2019-06-05 18:50:00,710,710
2019-06-05 18:55:00,43,43
2019-06-05 19:00:00,177,177
2019-06-05 19:05:00,38,38
2019-06-05 19:10:00,120,120
2019-06-05 19:15:00,146,146
2019-06-05 19:20:00,28,28
2019-06-05 19:25:00,24,24
2019-06-05 19:30:00,41,41
2019-06-05 19:35:00,193,193
2019-06-05 19:40:00,497,497
2019-06-05 19:45:00,284,284
2019-06-05 19:50:00,175,175
2019-06-05 19:55:00,36,36
2019-06-05 20:00:00,85,85
2019-06-05 20:05:00,138,138
2019-06-05 20:10:00,23,23
2019-06-05 20:15:00,118,118
2019-06-05 20:20:00,109,109
2019-06-05 20:25:00,21,21
2019-06-05 20:30:00,12,12
2019-06-05 20:35:00,98,98
2019-06-05 20:40:00,524,524
2019-06-05 20:45:00,325,325
2019-06-05 20:50:00,239,239
2019-06-05 20:55:00,57,57
2019-06-05 21:00:00,17,17
2019-06-05 21:05:00,46,46
2019-06-05 21:10:00,19,19
2019-06-05 21:15:00,14,14
2019-06-05 21:20:00,15,15
2019-06-05 21:25:00,46,46
2019-06-05 21:30:00,40,40
2019-06-05 21:35:00,89,89
2019-06-05 21:40:00,53,53
2019-06-05 21:45:00,51,51
2019-06-05 21:50:00,64,64
2019-06-05 21:55:00,40,40
2019-06-05 22:00:00,63,63
2019-06-05 22:05:00,6,6
