record_time,uplink_length,downlink_length
2019-06-04 00:55:00,13,13
2019-06-04 01:00:00,29,29
2019-06-04 01:05:00,0,0
2019-06-04 01:10:00,0,0
2019-06-04 01:15:00,0,0
2019-06-04 01:20:00,0,0
2019-06-04 01:25:00,0,0
2019-06-04 01:30:00,0,0
2019-06-04 01:35:00,0,0
2019-06-04 01:40:00,0,0
2019-06-04 01:45:00,0,0
2019-06-04 01:50:00,0,0
2019-06-04 01:55:00,0,0
2019-06-04 02:00:00,0,0
2019-06-04 02:05:00,0,0
2019-06-04 02:10:00,0,0
2019-06-04 02:15:00,0,0
2019-06-04 02:20:00,0,0
2019-06-04 02:25:00,0,0
2019-06-04 02:30:00,0,0
2019-06-04 02:35:00,0,0
2019-06-04 02:40:00,0,0
2019-06-04 02:45:00,31,31
2019-06-04 02:50:00,0,0
2019-06-04 02:55:00,0,0
2019-06-04 03:00:00,0,0
2019-06-04 03:05:00,0,0
2019-06-04 03:10:00,0,0
2019-06-04 03:15:00,0,0
2019-06-04 03:20:00,0,0
2019-06-04 03:25:00,0,0
2019-06-04 03:30:00,0,0
2019-06-04 03:35:00,0,0
2019-06-04 03:40:00,0,0
2019-06-04 03:45:00,0,0
2019-06-04 03:50:00,0,0
2019-06-04 03:55:00,0,0
2019-06-04 04:00:00,0,0
2019-06-04 04:05:00,0,0
2019-06-04 04:10:00,0,0
2019-06-04 04:15:00,0,0
2019-06-04 04:20:00,0,0
2019-06-04 04:25:00,0,0
2019-06-04 04:30:00,0,0
2019-06-04 04:35:00,35,35
2019-06-04 04:40:00,0,0
2019-06-04 04:45:00,0,0
2019-06-04 04:50:00,0,0
2019-06-04 04:55:00,0,0
2019-06-04 05:00:00,0,0
2019-06-04 05:05:00,0,0
2019-06-04 05:10:00,0,0
2019-06-04 05:15:00,0,0
2019-06-04 05:20:00,0,0
2019-06-04 05:25:00,0,0
2019-06-04 05:30:00,0,0
2019-06-04 05:35:00,0,0
2019-06-04 05:40:00,0,0
2019-06-04 05:45:00,0,0
2019-06-04 05:50:00,0,0
2019-06-04 05:55:00,0,0
2019-06-04 06:00:00,0,0
2019-06-04 06:05:00,0,0
2019-06-04 06:10:00,0,0
2019-06-04 06:15:00,0,0
2019-06-04 06:20:00,0,0
2019-06-04 06:25:00,26,26
2019-06-04 06:30:00,0,0
2019-06-04 06:35:00,0,0
2019-06-04 06:40:00,0,0
2019-06-04 06:45:00,0,0
2019-06-04 06:50:00,0,0
2019-06-04 06:55:00,0,0
2019-06-04 07:00:00,0,0
2019-06-04 07:05:00,0,0
2019-06-04 07:10:00,0,0
2019-06-04 07:15:00,0,0
2019-06-04 07:20:00,0,0
2019-06-04 07:25:00,0,0
2019-06-04 07:30:00,0,0
2019-06-04 07:35:00,0,0
2019-06-04 07:40:00,0,0
2019-06-04 07:45:00,0,0
2019-06-04 07:50:00,0,0
2019-06-04 07:55:00,0,0
2019-06-04 08:00:00,0,0
2019-06-04 08:05:00,0,0
2019-06-04 08:10:00,0,0
2019-06-04 08:15:00,30,30
2019-06-04 08:20:00,0,0
2019-06-04 08:25:00,0,0
2019-06-04 08:30:00,0,0
2019-06-04 08:35:00,0,0
2019-06-04 08:40:00,0,0
2019-06-04 08:45:00,0,0
2019-06-04 08:50:00,0,0
2019-06-04 08:55:00,0,0
2019-06-04 09:00:00,0,0
2019-06-04 09:05:00,0,0
2019-06-04 09:10:00,0,0
2019-06-04 09:15:00,0,0
2019-06-04 09:20:00,0,0
2019-06-04 09:25:00,0,0
2019-06-04 09:30:00,0,0
2019-06-04 09:35:00,0,0
2019-06-04 09:40:00,0,0
2019-06-04 09:45:00,0,0
2019-06-04 09:50:00,0,0
2019-06-04 09:55:00,192,192
2019-06-04 10:00:00,481,481
2019-06-04 10:05:00,511,511
2019-06-04 10:10:00,483,483
2019-06-04 10:15:00,539,539
2019-06-04 10:20:00,410,410
2019-06-04 10:25:00,462,462
2019-06-04 10:30:00,500,500
2019-06-04 10:35:00,588,588
2019-06-04 10:40:00,451,451
2019-06-04 10:45:00,336,336
2019-06-04 10:50:00,309,309
2019-06-04 10:55:00,571,571
2019-06-04 11:00:00,837,837
2019-06-04 11:05:00,109,109
2019-06-04 11:10:00,544,544
2019-06-04 11:15:00,256,256
2019-06-04 11:20:00,304,304
2019-06-04 11:25:00,408,408
2019-06-04 11:30:00,384,384
2019-06-04 11:35:00,99,99
2019-06-04 11:40:00,177,177
2019-06-04 11:45:00,21,21
2019-06-04 11:50:00,277,277
2019-06-04 11:55:00,156,156
2019-06-04 12:00:00,34,34
2019-06-04 12:05:00,8,8
2019-06-04 12:10:00,0,0
2019-06-04 12:15:00,0,0
2019-06-04 12:20:00,0,0
2019-06-04 12:25:00,0,0
2019-06-04 12:30:00,0,0
2019-06-04 12:35:00,0,0
2019-06-04 12:40:00,0,0
2019-06-04 12:45:00,0,0
2019-06-04 12:50:00,0,0
2019-06-04 12:55:00,0,0
2019-06-04 13:00:00,0,0
2019-06-04 13:05:00,0,0
2019-06-04 13:10:00,0,0
2019-06-04 13:15:00,0,0
2019-06-04 13:20:00,0,0
2019-06-04 13:25:00,0,0
2019-06-04 13:30:00,0,0
2019-06-04 13:35:00,218,218
2019-06-04 13:40:00,13,13
2019-06-04 13:45:00,813,813
2019-06-04 13:50:00,167,167
2019-06-04 13:55:00,298,298
2019-06-04 14:00:00,242,242
2019-06-04 14:05:00,46,46
2019-06-04 14:10:00,27,27
2019-06-04 14:15:00,20,20
2019-06-04 14:20:00,24,24
2019-06-04 14:25:00,29,29
2019-06-04 14:30:00,73,73
2019-06-04 14:35:00,203,203
2019-06-04 14:40:00,86,86
2019-06-04 14:45:00,70,70
2019-06-04 14:50:00,31,31
2019-06-04 14:55:00,436,436
2019-06-04 15:00:00,3062,3062
2019-06-04 15:05:00,148,148
2019-06-04 15:10:00,56,56
2019-06-04 15:15:00,48,48
2019-06-04 15:20:00,29,29
2019-06-04 15:25:00,38,38
2019-06-04 15:30:00,33,33
2019-06-04 15:35:00,44,44
2019-06-04 15:40:00,44,44
2019-06-04 15:45:00,53,53
2019-06-04 15:50:00,33,33
2019-06-04 15:55:00,36,36
2019-06-04 16:00:00,49,49
2019-06-04 16:05:00,54,54
2019-06-04 16:10:00,35,35
2019-06-04 16:15:00,36,36
2019-06-04 16:20:00,30,30
2019-06-04 16:25:00,33,33
2019-06-04 16:30:00,59,59
2019-06-04 16:35:00,56,56
2019-06-04 16:40:00,16,16
2019-06-04 16:45:00,32,32
2019-06-04 16:50:00,37,37
2019-06-04 16:55:00,66,66
2019-06-04 17:00:00,60,60
2019-06-04 17:05:00,75,75
2019-06-04 17:10:00,44,44
2019-06-04 17:15:00,83,83
2019-06-04 17:20:00,48,48
2019-06-04 17:25:00,52,52
2019-06-04 17:30:00,59,59
2019-06-04 17:35:00,63,63
2019-06-04 17:40:00,42,42
2019-06-04 17:45:00,64,64
2019-06-04 17:50:00,56,56
2019-06-04 17:55:00,41,41
2019-06-04 18:00:00,40,40
2019-06-04 18:05:00,39,39
2019-06-04 18:10:00,47,47
2019-06-04 18:15:00,41,41
2019-06-04 18:20:00,48,48
2019-06-04 18:25:00,54,54
2019-06-04 18:30:00,47,47
2019-06-04 18:35:00,44,44
2019-06-04 18:40:00,42,42
2019-06-04 18:45:00,63,63
2019-06-04 18:50:00,27,27
2019-06-04 18:55:00,88,88
2019-06-04 19:00:00,47,47
2019-06-04 19:05:00,47,47
2019-06-04 19:10:00,33,33
2019-06-04 19:15:00,34,34
2019-06-04 19:20:00,35,35
2019-06-04 19:25:00,33,33
2019-06-04 19:30:00,0,0
2019-06-04 19:35:00,0,0
2019-06-04 19:40:00,0,0
2019-06-04 19:45:00,0,0
2019-06-04 19:50:00,0,0
2019-06-04 19:55:00,0,0
2019-06-04 20:00:00,0,0
2019-06-04 20:05:00,0,0
2019-06-04 20:10:00,0,0
2019-06-04 20:15:00,0,0
2019-06-04 20:20:00,0,0
2019-06-04 20:25:00,0,0
2019-06-04 20:30:00,0,0
2019-06-04 20:35:00,0,0
2019-06-04 20:40:00,0,0
2019-06-04 20:45:00,0,0
2019-06-04 20:50:00,0,0
2019-06-04 20:55:00,0,0
2019-06-04 21:00:00,0,0
2019-06-04 21:05:00,0,0
2019-06-04 21:10:00,0,0
2019-06-04 21:15:00,96,96
2019-06-04 21:20:00,0,0
2019-06-04 21:25:00,0,0
2019-06-04 21:30:00,0,0
2019-06-04 21:35:00,0,0
2019-06-04 21:40:00,0,0
2019-06-04 21:45:00,0,0
2019-06-04 21:50:00,0,0
2019-06-04 21:55:00,0,0
2019-06-04 22:00:00,0,0
2019-06-04 22:05:00,0,0
2019-06-04 22:10:00,0,0
2019-06-04 22:15:00,0,0
2019-06-04 22:20:00,0,0
2019-06-04 22:25:00,0,0
2019-06-04 22:30:00,0,0
2019-06-04 22:35:00,0,0
2019-06-04 22:40:00,0,0
2019-06-04 22:45:00,0,0
2019-06-04 22:50:00,0,0
2019-06-04 22:55:00,0,0
2019-06-04 23:00:00,31,31
