record_time,uplink_length,downlink_length
2019-06-05 00:00:00,71,71
2019-06-05 00:05:00,53,53
2019-06-05 00:10:00,46,46
2019-06-05 00:15:00,33,33
2019-06-05 00:20:00,40,40
2019-06-05 00:25:00,69,69
2019-06-05 00:30:00,34,34
2019-06-05 00:35:00,47,47
2019-06-05 00:40:00,36,36
2019-06-05 00:45:00,46,46
2019-06-05 00:50:00,42,42
2019-06-05 00:55:00,84,84
2019-06-05 01:00:00,80,80
2019-06-05 01:05:00,62,62
2019-06-05 01:10:00,50,50
2019-06-05 01:15:00,49,49
2019-06-05 01:20:00,48,48
2019-06-05 01:25:00,49,49
2019-06-05 01:30:00,33,33
2019-06-05 01:35:00,53,53
2019-06-05 01:40:00,31,31
2019-06-05 01:45:00,37,37
2019-06-05 01:50:00,42,42
2019-06-05 01:55:00,96,96
2019-06-05 02:00:00,64,64
2019-06-05 02:05:00,44,44
2019-06-05 02:10:00,317,317
2019-06-05 02:15:00,40,40
2019-06-05 02:20:00,42,42
2019-06-05 02:25:00,54,54
2019-06-05 02:30:00,35,35
2019-06-05 02:35:00,57,57
2019-06-05 02:40:00,38,38
2019-06-05 02:45:00,48,48
2019-06-05 02:50:00,64,64
2019-06-05 02:55:00,75,75
2019-06-05 03:00:00,70,70
2019-06-05 03:05:00,84,84
2019-06-05 03:10:00,1,1
2019-06-05 03:15:00,0,0
2019-06-05 03:20:00,0,0
2019-06-05 03:25:00,0,0
2019-06-05 03:30:00,0,0
2019-06-05 03:35:00,0,0
2019-06-05 03:40:00,0,0
2019-06-05 03:45:00,0,0
2019-06-05 03:50:00,0,0
2019-06-05 03:55:00,0,0
2019-06-05 04:00:00,0,0
2019-06-05 04:05:00,0,0
2019-06-05 04:10:00,0,0
2019-06-05 04:15:00,0,0
2019-06-05 04:20:00,0,0
2019-06-05 04:25:00,0,0
2019-06-05 04:30:00,0,0
2019-06-05 04:35:00,0,0
2019-06-05 04:40:00,0,0
2019-06-05 04:45:00,0,0
2019-06-05 04:50:00,0,0
2019-06-05 04:55:00,0,0
2019-06-05 05:00:00,0,0
2019-06-05 05:05:00,0,0
2019-06-05 05:10:00,0,0
2019-06-05 05:15:00,0,0
2019-06-05 05:20:00,0,0
2019-06-05 05:25:00,0,0
2019-06-05 05:30:00,0,0
2019-06-05 05:35:00,0,0
2019-06-05 05:40:00,0,0
2019-06-05 05:45:00,0,0
2019-06-05 05:50:00,0,0
2019-06-05 05:55:00,0,0
2019-06-05 06:00:00,0,0
2019-06-05 06:05:00,0,0
2019-06-05 06:10:00,0,0
2019-06-05 06:15:00,0,0
2019-06-05 06:20:00,0,0
2019-06-05 06:25:00,0,0
2019-06-05 06:30:00,0,0
2019-06-05 06:35:00,0,0
2019-06-05 06:40:00,0,0
2019-06-05 06:45:00,0,0
2019-06-05 06:50:00,0,0
2019-06-05 06:55:00,0,0
2019-06-05 07:00:00,0,0
2019-06-05 07:05:00,0,0
2019-06-05 07:10:00,0,0
2019-06-05 07:15:00,0,0
2019-06-05 07:20:00,0,0
2019-06-05 07:25:00,0,0
2019-06-05 07:30:00,0,0
2019-06-05 07:35:00,0,0
2019-06-05 07:40:00,0,0
2019-06-05 07:45:00,0,0
2019-06-05 07:50:00,0,0
2019-06-05 07:55:00,0,0
2019-06-05 08:00:00,0,0
2019-06-05 08:05:00,0,0
2019-06-05 08:10:00,0,0
2019-06-05 08:15:00,0,0
2019-06-05 08:20:00,0,0
2019-06-05 08:25:00,0,0
2019-06-05 08:30:00,0,0
2019-06-05 08:35:00,0,0
2019-06-05 08:40:00,0,0
2019-06-05 08:45:00,0,0
2019-06-05 08:50:00,0,0
2019-06-05 08:55:00,0,0
2019-06-05 09:00:00,0,0
2019-06-05 09:05:00,0,0
2019-06-05 09:10:00,0,0
2019-06-05 09:15:00,0,0
2019-06-05 09:20:00,0,0
2019-06-05 09:25:00,0,0
2019-06-05 09:30:00,0,0
2019-06-05 09:35:00,0,0
2019-06-05 09:40:00,0,0
2019-06-05 09:45:00,0,0
2019-06-05 09:50:00,0,0
2019-06-05 09:55:00,0,0
2019-06-05 10:00:00,119,119
2019-06-05 10:05:00,44,44
2019-06-05 10:10:00,131,131
2019-06-05 10:15:00,12,12
2019-06-05 10:20:00,33,33
2019-06-05 10:25:00,366,366
2019-06-05 10:30:00,323,323
2019-06-05 10:35:00,199,199
2019-06-05 10:40:00,145,145
2019-06-05 10:45:00,17,17
2019-06-05 10:50:00,33,33
2019-06-05 10:55:00,161,161
2019-06-05 11:00:00,36,36
2019-06-05 11:05:00,47,47
2019-06-05 11:10:00,114,114
2019-06-05 11:15:00,285,285
2019-06-05 11:20:00,14,14
