record_time,uplink_length,downlink_length
2019-06-09 00:00:00,617,617
2019-06-09 00:05:00,625,625
2019-06-09 00:10:00,617,617
2019-06-09 00:15:00,619,619
2019-06-09 00:20:00,631,631
2019-06-09 00:25:00,615,615
2019-06-09 00:30:00,623,623
2019-06-09 00:35:00,624,624
2019-06-09 00:40:00,624,624
2019-06-09 00:45:00,626,626
2019-06-09 00:50:00,623,623
2019-06-09 00:55:00,623,623
2019-06-09 01:00:00,622,622
2019-06-09 01:05:00,622,622
2019-06-09 01:10:00,621,621
2019-06-09 01:15:00,626,626
2019-06-09 01:20:00,621,621
2019-06-09 01:25:00,620,620
2019-06-09 01:30:00,621,621
2019-06-09 01:35:00,618,618
2019-06-09 01:40:00,618,618
2019-06-09 01:45:00,626,626
2019-06-09 01:50:00,620,620
2019-06-09 01:55:00,620,620
2019-06-09 02:00:00,619,619
2019-06-09 02:05:00,618,618
2019-06-09 02:10:00,625,625
2019-06-09 02:15:00,620,620
2019-06-09 02:20:00,619,619
2019-06-09 02:25:00,622,622
2019-06-09 02:30:00,625,625
2019-06-09 02:35:00,629,629
2019-06-09 02:40:00,609,609
2019-06-09 02:45:00,620,620
2019-06-09 02:50:00,620,620
2019-06-09 02:55:00,622,622
2019-06-09 03:00:00,619,619
2019-06-09 03:05:00,616,616
2019-06-09 03:10:00,619,619
2019-06-09 03:15:00,622,622
2019-06-09 03:20:00,617,617
2019-06-09 03:25:00,622,622
2019-06-09 03:30:00,616,616
2019-06-09 03:35:00,628,628
2019-06-09 03:40:00,633,633
2019-06-09 03:45:00,623,623
2019-06-09 03:50:00,618,618
2019-06-09 03:55:00,615,615
2019-06-09 04:00:00,622,622
2019-06-09 04:05:00,622,622
2019-06-09 04:10:00,626,626
2019-06-09 04:15:00,629,629
2019-06-09 04:20:00,633,633
2019-06-09 04:25:00,621,621
2019-06-09 04:30:00,621,621
2019-06-09 04:35:00,614,614
2019-06-09 04:40:00,613,613
2019-06-09 04:45:00,617,617
2019-06-09 04:50:00,615,615
2019-06-09 04:55:00,622,622
2019-06-09 05:00:00,624,624
2019-06-09 05:05:00,621,621
2019-06-09 05:10:00,612,612
2019-06-09 05:15:00,621,621
2019-06-09 05:20:00,625,625
2019-06-09 05:25:00,625,625
2019-06-09 05:30:00,615,615
2019-06-09 05:35:00,618,618
2019-06-09 05:40:00,614,614
2019-06-09 05:45:00,619,619
2019-06-09 05:50:00,620,620
2019-06-09 05:55:00,621,621
2019-06-09 06:00:00,627,627
2019-06-09 06:05:00,626,626
2019-06-09 06:10:00,617,617
2019-06-09 06:15:00,625,625
2019-06-09 06:20:00,613,613
2019-06-09 06:25:00,629,629
2019-06-09 06:30:00,618,618
2019-06-09 06:35:00,620,620
2019-06-09 06:40:00,633,633
2019-06-09 06:45:00,622,622
2019-06-09 06:50:00,620,620
2019-06-09 06:55:00,626,626
2019-06-09 07:00:00,613,613
2019-06-09 07:05:00,622,622
2019-06-09 07:10:00,630,630
2019-06-09 07:15:00,627,627
2019-06-09 07:20:00,624,624
2019-06-09 07:25:00,623,623
2019-06-09 07:30:00,622,622
2019-06-09 07:35:00,627,627
2019-06-09 07:40:00,633,633
2019-06-09 07:45:00,627,627
2019-06-09 07:50:00,619,619
2019-06-09 07:55:00,609,609
2019-06-09 08:00:00,614,614
2019-06-09 08:05:00,625,625
2019-06-09 08:10:00,622,622
2019-06-09 08:15:00,625,625
2019-06-09 08:20:00,623,623
2019-06-09 08:25:00,620,620
2019-06-09 08:30:00,630,630
2019-06-09 08:35:00,651,651
2019-06-09 08:40:00,647,647
2019-06-09 08:45:00,627,627
2019-06-09 08:50:00,628,628
2019-06-09 08:55:00,616,616
2019-06-09 09:00:00,629,629
2019-06-09 09:05:00,622,622
2019-06-09 09:10:00,619,619
2019-06-09 09:15:00,626,626
2019-06-09 09:20:00,642,642
2019-06-09 09:25:00,626,626
2019-06-09 09:30:00,621,621
2019-06-09 09:35:00,631,631
2019-06-09 09:40:00,627,627
2019-06-09 09:45:00,618,618
2019-06-09 09:50:00,625,625
2019-06-09 09:55:00,639,639
2019-06-09 10:00:00,639,639
2019-06-09 10:05:00,639,639
2019-06-09 10:10:00,627,627
2019-06-09 10:15:00,631,631
2019-06-09 10:20:00,645,645
2019-06-09 10:25:00,630,630
2019-06-09 10:30:00,622,622
2019-06-09 10:35:00,623,623
2019-06-09 10:40:00,623,623
2019-06-09 10:45:00,619,619
2019-06-09 10:50:00,623,623
2019-06-09 10:55:00,629,629
2019-06-09 11:00:00,623,623
2019-06-09 11:05:00,626,626
2019-06-09 11:10:00,627,627
2019-06-09 11:15:00,611,611
2019-06-09 11:20:00,616,616
2019-06-09 11:25:00,627,627
2019-06-09 11:30:00,638,638
2019-06-09 11:35:00,628,628
2019-06-09 11:40:00,624,624
2019-06-09 11:45:00,634,634
2019-06-09 11:50:00,629,629
2019-06-09 11:55:00,639,639
2019-06-09 12:00:00,620,620
2019-06-09 12:05:00,631,631
2019-06-09 12:10:00,627,627
2019-06-09 12:15:00,634,634
2019-06-09 12:20:00,637,637
