record_time,uplink_length,downlink_length
2019-06-10 00:00:00,593,593
2019-06-10 00:05:00,593,593
2019-06-10 00:10:00,593,593
2019-06-10 00:15:00,594,594
2019-06-10 00:20:00,593,593
2019-06-10 00:25:00,593,593
2019-06-10 00:30:00,593,593
2019-06-10 00:35:00,594,594
2019-06-10 00:40:00,593,593
2019-06-10 00:45:00,593,593
2019-06-10 00:50:00,596,596
2019-06-10 00:55:00,618,618
2019-06-10 01:00:00,597,597
2019-06-10 01:05:00,600,600
2019-06-10 01:10:00,608,608
2019-06-10 01:15:00,615,615
2019-06-10 01:20:00,593,593
2019-06-10 01:25:00,593,593
2019-06-10 01:30:00,619,619
2019-06-10 01:35:00,623,623
2019-06-10 01:40:00,618,618
2019-06-10 01:45:00,626,626
2019-06-10 01:50:00,628,628
2019-06-10 01:55:00,597,597
2019-06-10 02:00:00,623,623
2019-06-10 02:05:00,601,601
2019-06-10 02:10:00,615,615
2019-06-10 02:15:00,640,640
2019-06-10 02:20:00,612,612
2019-06-10 02:25:00,607,607
2019-06-10 02:30:00,594,594
2019-06-10 02:35:00,593,593
2019-06-10 02:40:00,592,592
2019-06-10 02:45:00,593,593
2019-06-10 02:50:00,593,593
2019-06-10 02:55:00,594,594
2019-06-10 03:00:00,593,593
2019-06-10 03:05:00,593,593
2019-06-10 03:10:00,593,593
2019-06-10 03:15:00,593,593
2019-06-10 03:20:00,593,593
2019-06-10 03:25:00,613,613
2019-06-10 03:30:00,595,595
2019-06-10 03:35:00,593,593
2019-06-10 03:40:00,611,611
2019-06-10 03:45:00,603,603
2019-06-10 03:50:00,593,593
2019-06-10 03:55:00,594,594
2019-06-10 04:00:00,598,598
2019-06-10 04:05:00,593,593
2019-06-10 04:10:00,593,593
2019-06-10 04:15:00,606,606
2019-06-10 04:20:00,614,614
2019-06-10 04:25:00,614,614
2019-06-10 04:30:00,601,601
2019-06-10 04:35:00,606,606
2019-06-10 04:40:00,622,622
2019-06-10 04:45:00,625,625
2019-06-10 04:50:00,617,617
2019-06-10 04:55:00,613,613
2019-06-10 05:00:00,593,593
2019-06-10 05:05:00,593,593
2019-06-10 05:10:00,593,593
2019-06-10 05:15:00,592,592
2019-06-10 05:20:00,593,593
2019-06-10 05:25:00,593,593
2019-06-10 05:30:00,593,593
2019-06-10 05:35:00,593,593
2019-06-10 05:40:00,593,593
2019-06-10 05:45:00,594,594
2019-06-10 05:50:00,593,593
2019-06-10 05:55:00,593,593
2019-06-10 06:00:00,614,614
2019-06-10 06:05:00,621,621
2019-06-10 06:10:00,622,622
2019-06-10 06:15:00,610,610
2019-06-10 06:20:00,609,609
2019-06-10 06:25:00,630,630
2019-06-10 06:30:00,623,623
2019-06-10 06:35:00,623,623
2019-06-10 06:40:00,609,609
2019-06-10 06:45:00,594,594
2019-06-10 06:50:00,593,593
2019-06-10 06:55:00,593,593
2019-06-10 07:00:00,594,594
2019-06-10 07:05:00,616,616
2019-06-10 07:10:00,598,598
2019-06-10 07:15:00,593,593
2019-06-10 07:20:00,595,595
2019-06-10 07:25:00,597,597
2019-06-10 07:30:00,600,600
2019-06-10 07:35:00,595,595
2019-06-10 07:40:00,592,592
2019-06-10 07:45:00,593,593
2019-06-10 07:50:00,593,593
2019-06-10 07:55:00,594,594
2019-06-10 08:00:00,603,603
2019-06-10 08:05:00,605,605
2019-06-10 08:10:00,594,594
2019-06-10 08:15:00,592,592
2019-06-10 08:20:00,594,594
2019-06-10 08:25:00,592,592
2019-06-10 08:30:00,593,593
2019-06-10 08:35:00,593,593
2019-06-10 08:40:00,601,601
2019-06-10 08:45:00,598,598
2019-06-10 08:50:00,591,591
2019-06-10 08:55:00,603,603
2019-06-10 09:00:00,610,610
2019-06-10 09:05:00,612,612
2019-06-10 09:10:00,615,615
2019-06-10 09:15:00,621,621
2019-06-10 09:20:00,569,569
2019-06-10 09:25:00,592,592
2019-06-10 09:30:00,624,624
2019-06-10 09:35:00,614,614
2019-06-10 09:40:00,608,608
2019-06-10 09:45:00,604,604
2019-06-10 09:50:00,475,475
2019-06-10 09:55:00,176,176
2019-06-10 10:00:00,468,468
2019-06-10 10:05:00,610,610
2019-06-10 10:10:00,616,616
2019-06-10 10:15:00,608,608
2019-06-10 10:20:00,610,610
2019-06-10 10:25:00,618,618
2019-06-10 10:30:00,616,616
2019-06-10 10:35:00,620,620
2019-06-10 10:40:00,594,594
2019-06-10 10:45:00,582,582
2019-06-10 10:50:00,579,579
2019-06-10 10:55:00,593,593
2019-06-10 11:00:00,585,585
2019-06-10 11:05:00,604,604
2019-06-10 11:10:00,618,618
2019-06-10 11:15:00,617,617
2019-06-10 11:20:00,617,617
2019-06-10 11:25:00,628,628
2019-06-10 11:30:00,627,627
2019-06-10 11:35:00,621,621
2019-06-10 11:40:00,623,623
2019-06-10 11:45:00,611,611
2019-06-10 11:50:00,610,610
2019-06-10 11:55:00,611,611
2019-06-10 12:00:00,617,617
2019-06-10 12:05:00,595,595
2019-06-10 12:10:00,597,597
2019-06-10 12:15:00,609,609
2019-06-10 12:20:00,607,607
2019-06-10 12:25:00,618,618
2019-06-10 12:30:00,617,617
2019-06-10 12:35:00,617,617
2019-06-10 12:40:00,587,587
2019-06-10 12:45:00,591,591
2019-06-10 12:50:00,600,600
2019-06-10 12:55:00,591,591
2019-06-10 13:00:00,596,596
2019-06-10 13:05:00,615,615
2019-06-10 13:10:00,539,539
2019-06-10 13:15:00,436,436
2019-06-10 13:20:00,455,455
2019-06-10 13:25:00,513,513
2019-06-10 13:30:00,515,515
2019-06-10 13:35:00,559,559
2019-06-10 13:40:00,564,564
2019-06-10 13:45:00,574,574
2019-06-10 13:50:00,608,608
2019-06-10 13:55:00,610,610
2019-06-10 14:00:00,587,587
2019-06-10 14:05:00,599,599
2019-06-10 14:10:00,612,612
2019-06-10 14:15:00,601,601
2019-06-10 14:20:00,604,604
2019-06-10 14:25:00,613,613
2019-06-10 14:30:00,615,615
2019-06-10 14:35:00,599,599
2019-06-10 14:40:00,602,602
2019-06-10 14:45:00,615,615
2019-06-10 14:50:00,617,617
2019-06-10 14:55:00,637,637
2019-06-10 15:00:00,617,617
2019-06-10 15:05:00,634,634
2019-06-10 15:10:00,645,645
2019-06-10 15:15:00,615,615
2019-06-10 15:20:00,648,648
2019-06-10 15:25:00,643,643
2019-06-10 15:30:00,616,616
2019-06-10 15:35:00,637,637
2019-06-10 15:40:00,622,622
2019-06-10 15:45:00,626,626
2019-06-10 15:50:00,634,634
2019-06-10 15:55:00,631,631
2019-06-10 16:00:00,618,618
2019-06-10 16:05:00,626,626
2019-06-10 16:10:00,613,613
2019-06-10 16:15:00,621,621
2019-06-10 16:20:00,633,633
2019-06-10 16:25:00,602,602
2019-06-10 16:30:00,588,588
2019-06-10 16:35:00,595,595
2019-06-10 16:40:00,627,627
2019-06-10 16:45:00,614,614
2019-06-10 16:50:00,618,618
2019-06-10 16:55:00,611,611
2019-06-10 17:00:00,613,613
2019-06-10 17:05:00,614,614
2019-06-10 17:10:00,596,596
2019-06-10 17:15:00,620,620
2019-06-10 17:20:00,620,620
2019-06-10 17:25:00,614,614
2019-06-10 17:30:00,616,616
2019-06-10 17:35:00,627,627
2019-06-10 17:40:00,622,622
2019-06-10 17:45:00,611,611
2019-06-10 17:50:00,634,634
2019-06-10 17:55:00,621,621
2019-06-10 18:00:00,631,631
2019-06-10 18:05:00,634,634
2019-06-10 18:10:00,598,598
2019-06-10 18:15:00,653,653
2019-06-10 18:20:00,555,555
2019-06-10 18:25:00,579,579
2019-06-10 18:30:00,641,641
2019-06-10 18:35:00,643,643
2019-06-10 18:40:00,647,647
2019-06-10 18:45:00,636,636
2019-06-10 18:50:00,642,642
2019-06-10 18:55:00,636,636
2019-06-10 19:00:00,632,632
2019-06-10 19:05:00,618,618
2019-06-10 19:10:00,631,631
2019-06-10 19:15:00,598,598
2019-06-10 19:20:00,616,616
2019-06-10 19:25:00,629,629
2019-06-10 19:30:00,640,640
2019-06-10 19:35:00,635,635
2019-06-10 19:40:00,623,623
2019-06-10 19:45:00,638,638
2019-06-10 19:50:00,639,639
2019-06-10 19:55:00,635,635
2019-06-10 20:00:00,641,641
2019-06-10 20:05:00,621,621
2019-06-10 20:10:00,636,636
2019-06-10 20:15:00,639,639
2019-06-10 20:20:00,643,643
2019-06-10 20:25:00,633,633
2019-06-10 20:30:00,642,642
2019-06-10 20:35:00,636,636
2019-06-10 20:40:00,622,622
2019-06-10 20:45:00,630,630
2019-06-10 20:50:00,637,637
2019-06-10 20:55:00,627,627
2019-06-10 21:00:00,624,624
2019-06-10 21:05:00,627,627
2019-06-10 21:10:00,622,622
2019-06-10 21:15:00,626,626
2019-06-10 21:20:00,623,623
2019-06-10 21:25:00,621,621
2019-06-10 21:30:00,622,622
2019-06-10 21:35:00,619,619
2019-06-10 21:40:00,628,628
2019-06-10 21:45:00,629,629
2019-06-10 21:50:00,621,621
2019-06-10 21:55:00,621,621
2019-06-10 22:00:00,620,620
2019-06-10 22:05:00,626,626
2019-06-10 22:10:00,621,621
2019-06-10 22:15:00,616,616
2019-06-10 22:20:00,632,632
2019-06-10 22:25:00,617,617
2019-06-10 22:30:00,628,628
2019-06-10 22:35:00,620,620
2019-06-10 22:40:00,623,623
2019-06-10 22:45:00,621,621
2019-06-10 22:50:00,602,602
2019-06-10 22:55:00,428,428
2019-06-10 23:00:00,185,185
2019-06-10 23:05:00,0,0
2019-06-10 23:10:00,0,0
2019-06-10 23:15:00,0,0
2019-06-10 23:20:00,0,0
2019-06-10 23:25:00,0,0
2019-06-10 23:30:00,0,0
2019-06-10 23:35:00,0,0
2019-06-10 23:40:00,13,13
2019-06-10 23:45:00,24,24
2019-06-10 23:50:00,358,358
2019-06-10 23:55:00,570,570
