record_time,uplink_length,downlink_length
2019-06-06 10:05:00,394,394
2019-06-06 10:10:00,98,98
2019-06-06 10:15:00,73,73
2019-06-06 10:20:00,70,70
2019-06-06 10:25:00,432,432
2019-06-06 10:30:00,171,171
2019-06-06 10:35:00,261,261
2019-06-06 10:40:00,188,188
2019-06-06 10:45:00,68,68
2019-06-06 10:50:00,134,134
2019-06-06 10:55:00,34,34
2019-06-06 11:00:00,45,45
2019-06-06 11:05:00,43,43
2019-06-06 11:10:00,32,32
2019-06-06 11:15:00,68,68
2019-06-06 11:20:00,280,280
2019-06-06 11:25:00,19,19
2019-06-06 11:30:00,31,31
2019-06-06 11:35:00,365,365
2019-06-06 11:40:00,895,895
2019-06-06 11:45:00,951,951
2019-06-06 11:50:00,38,38
2019-06-06 11:55:00,27,27
2019-06-06 12:00:00,47,47
2019-06-06 12:05:00,34,34
2019-06-06 12:10:00,21,21
2019-06-06 12:15:00,72,72
2019-06-06 12:20:00,39,39
2019-06-06 12:25:00,24,24
2019-06-06 12:30:00,131,131
2019-06-06 12:35:00,419,419
2019-06-06 12:40:00,180,180
2019-06-06 12:45:00,361,361
2019-06-06 12:50:00,155,155
2019-06-06 12:55:00,37,37
2019-06-06 13:00:00,194,194
2019-06-06 13:05:00,163,163
2019-06-06 13:10:00,290,290
2019-06-06 13:15:00,380,380
2019-06-06 13:20:00,109,109
2019-06-06 13:25:00,740,740
2019-06-06 13:30:00,669,669
2019-06-06 13:35:00,438,438
2019-06-06 13:40:00,223,223
2019-06-06 13:45:00,61,61
2019-06-06 13:50:00,53,53
2019-06-06 13:55:00,40,40
2019-06-06 14:00:00,33,33
2019-06-06 14:05:00,50,50
2019-06-06 14:10:00,41,41
2019-06-06 14:15:00,78,78
2019-06-06 14:20:00,68,68
2019-06-06 14:25:00,59,59
2019-06-06 14:30:00,39,39
2019-06-06 14:35:00,62,62
2019-06-06 14:40:00,34,34
2019-06-06 14:45:00,30,30
2019-06-06 14:50:00,47,47
2019-06-06 14:55:00,51,51
2019-06-06 15:00:00,35,35
2019-06-06 15:05:00,90,90
2019-06-06 15:10:00,59,59
2019-06-06 15:15:00,71,71
2019-06-06 15:20:00,55,55
2019-06-06 15:25:00,36,36
2019-06-06 15:30:00,51,51
2019-06-06 15:35:00,58,58
2019-06-06 15:40:00,42,42
2019-06-06 15:45:00,31,31
2019-06-06 15:50:00,50,50
2019-06-06 15:55:00,108,108
2019-06-06 16:00:00,751,751
2019-06-06 16:05:00,171,171
2019-06-06 16:10:00,57,57
2019-06-06 16:15:00,66,66
2019-06-06 16:20:00,43,43
2019-06-06 16:25:00,17,17
2019-06-06 16:30:00,33,33
2019-06-06 16:35:00,30,30
2019-06-06 16:40:00,15,15
2019-06-06 16:45:00,23,23
2019-06-06 16:50:00,58,58
2019-06-06 16:55:00,66,66
2019-06-06 17:00:00,150,150
2019-06-06 17:05:00,64,64
2019-06-06 17:10:00,72,72
2019-06-06 17:15:00,77,77
2019-06-06 17:20:00,49,49
2019-06-06 17:25:00,115,115
2019-06-06 17:30:00,29,29
2019-06-06 17:35:00,39,39
2019-06-06 17:40:00,23,23
2019-06-06 17:45:00,44,44
2019-06-06 17:50:00,163,163
2019-06-06 17:55:00,144,144
2019-06-06 18:00:00,30,30
2019-06-06 18:05:00,63,63
2019-06-06 18:10:00,31,31
2019-06-06 18:15:00,90,90
2019-06-06 18:20:00,50,50
2019-06-06 18:25:00,25,25
2019-06-06 18:30:00,17,17
2019-06-06 18:35:00,39,39
2019-06-06 18:40:00,32,32
2019-06-06 18:45:00,32,32
2019-06-06 18:50:00,46,46
2019-06-06 18:55:00,49,49
2019-06-06 19:00:00,11,11
2019-06-06 19:05:00,27,27
2019-06-06 19:10:00,33,33
2019-06-06 19:15:00,62,62
2019-06-06 19:20:00,16,16
2019-06-06 19:25:00,11,11
2019-06-06 19:30:00,1,1
