record_time,uplink_length,downlink_length
2019-05-31 10:00:00,122,122
2019-05-31 10:05:00,524,524
2019-05-31 10:10:00,459,459
2019-05-31 10:15:00,298,298
2019-05-31 10:20:00,211,211
2019-05-31 10:25:00,196,196
2019-05-31 10:30:00,127,127
2019-05-31 10:35:00,51,51
2019-05-31 10:40:00,219,219
2019-05-31 10:45:00,106,106
2019-05-31 10:50:00,208,208
2019-05-31 10:55:00,79,79
2019-05-31 11:00:00,420,420
2019-05-31 11:05:00,295,295
2019-05-31 11:10:00,337,337
2019-05-31 11:15:00,85,85
2019-05-31 11:20:00,361,361
2019-05-31 11:25:00,164,164
2019-05-31 11:30:00,27,27
2019-05-31 11:35:00,35,35
2019-05-31 11:40:00,41,41
2019-05-31 11:45:00,25,25
2019-05-31 11:50:00,20,20
2019-05-31 11:55:00,12,12
2019-05-31 12:00:00,30,30
2019-05-31 12:05:00,725,725
2019-05-31 12:10:00,417,417
2019-05-31 12:15:00,370,370
2019-05-31 12:20:00,272,272
2019-05-31 12:25:00,273,273
2019-05-31 12:30:00,206,206
2019-05-31 12:35:00,103,103
2019-05-31 12:40:00,22,22
2019-05-31 12:45:00,198,198
2019-05-31 12:50:00,208,208
2019-05-31 12:55:00,162,162
2019-05-31 13:00:00,245,245
2019-05-31 13:05:00,243,243
2019-05-31 13:10:00,206,206
2019-05-31 13:15:00,175,175
2019-05-31 13:20:00,214,214
2019-05-31 13:25:00,353,353
2019-05-31 13:30:00,45,45
2019-05-31 13:35:00,15,15
2019-05-31 13:40:00,20,20
2019-05-31 13:45:00,60,60
2019-05-31 13:50:00,18,18
2019-05-31 13:55:00,38,38
2019-05-31 14:00:00,39,39
2019-05-31 14:05:00,52,52
2019-05-31 14:10:00,71,71
2019-05-31 14:15:00,22,22
2019-05-31 14:20:00,19,19
2019-05-31 14:25:00,109,109
2019-05-31 14:30:00,141,141
2019-05-31 14:35:00,75,75
2019-05-31 14:40:00,24,24
2019-05-31 14:45:00,16,16
2019-05-31 14:50:00,15,15
2019-05-31 14:55:00,9,9
2019-05-31 15:00:00,533,533
2019-05-31 15:05:00,35,35
2019-05-31 15:10:00,88,88
2019-05-31 15:15:00,32,32
2019-05-31 15:20:00,182,182
2019-05-31 15:25:00,75,75
2019-05-31 15:30:00,48,48
2019-05-31 15:35:00,81,81
2019-05-31 15:40:00,25,25
2019-05-31 15:45:00,111,111
2019-05-31 15:50:00,33,33
2019-05-31 15:55:00,321,321
2019-05-31 16:00:00,454,454
2019-05-31 16:05:00,63,63
2019-05-31 16:10:00,100,100
2019-05-31 16:15:00,37,37
2019-05-31 16:20:00,62,62
2019-05-31 16:25:00,38,38
2019-05-31 16:30:00,29,29
2019-05-31 16:35:00,28,28
2019-05-31 16:40:00,33,33
2019-05-31 16:45:00,32,32
2019-05-31 16:50:00,31,31
2019-05-31 16:55:00,40,40
2019-05-31 17:00:00,56,56
2019-05-31 17:05:00,32,32
2019-05-31 17:10:00,79,79
2019-05-31 17:15:00,76,76
2019-05-31 17:20:00,37,37
2019-05-31 17:25:00,23,23
2019-05-31 17:30:00,412,412
2019-05-31 17:35:00,124,124
2019-05-31 17:40:00,35,35
2019-05-31 17:45:00,31,31
2019-05-31 17:50:00,171,171
2019-05-31 17:55:00,27,27
2019-05-31 18:00:00,57,57
2019-05-31 18:05:00,337,337
2019-05-31 18:10:00,119,119
2019-05-31 18:15:00,93,93
2019-05-31 18:20:00,80,80
2019-05-31 18:25:00,282,282
2019-05-31 18:30:00,14,14
2019-05-31 18:35:00,198,198
2019-05-31 18:40:00,384,384
2019-05-31 18:45:00,24,24
2019-05-31 18:50:00,31,31
2019-05-31 18:55:00,10,10
2019-05-31 19:00:00,107,107
2019-05-31 19:05:00,32,32
2019-05-31 19:10:00,254,254
2019-05-31 19:15:00,15,15
2019-05-31 19:20:00,17,17
2019-05-31 19:25:00,135,135
2019-05-31 19:30:00,22,22
2019-05-31 19:35:00,31,31
2019-05-31 19:40:00,35,35
2019-05-31 19:45:00,17,17
2019-05-31 19:50:00,23,23
2019-05-31 19:55:00,7,7
2019-05-31 20:00:00,35,35
2019-05-31 20:05:00,27,27
2019-05-31 20:10:00,114,114
2019-05-31 20:15:00,69,69
2019-05-31 20:20:00,15,15
2019-05-31 20:25:00,20,20
2019-05-31 20:30:00,20,20
2019-05-31 20:35:00,97,97
2019-05-31 20:40:00,28,28
2019-05-31 20:45:00,17,17
2019-05-31 20:50:00,87,87
2019-05-31 20:55:00,52,52
