record_time,uplink_length,downlink_length
2019-06-13 09:10:00,1,1
2019-06-13 09:15:00,1,1
2019-06-13 09:20:00,1,1
2019-06-13 09:25:00,1,1
2019-06-13 09:30:00,1,1
2019-06-13 09:35:00,1,1
2019-06-13 09:40:00,1,1
2019-06-13 09:45:00,1,1
2019-06-13 09:50:00,1,1
2019-06-13 09:55:00,1,1
2019-06-13 10:00:00,1,1
2019-06-13 10:05:00,1,1
2019-06-13 10:10:00,1,1
2019-06-13 10:15:00,1,1
2019-06-13 10:20:00,1,1
2019-06-13 10:25:00,1,1
2019-06-13 10:30:00,1,1
2019-06-13 10:35:00,1,1
2019-06-13 10:40:00,1,1
2019-06-13 10:45:00,1,1
2019-06-13 10:50:00,1,1
2019-06-13 10:55:00,1,1
2019-06-13 11:00:00,0,0
2019-06-13 11:05:00,1,1
2019-06-13 11:10:00,1,1
2019-06-13 11:15:00,1,1
2019-06-13 11:20:00,1,1
2019-06-13 11:25:00,1,1
2019-06-13 11:30:00,1,1
2019-06-13 11:35:00,1,1
2019-06-13 11:40:00,1,1
2019-06-13 11:45:00,1,1
2019-06-13 11:50:00,1,1
2019-06-13 11:55:00,1,1
2019-06-13 12:00:00,1,1
2019-06-13 12:05:00,1,1
2019-06-13 12:10:00,1,1
2019-06-13 12:15:00,1,1
2019-06-13 12:20:00,1,1
2019-06-13 12:25:00,1,1
2019-06-13 12:30:00,1,1
2019-06-13 12:35:00,1,1
2019-06-13 12:40:00,1,1
2019-06-13 12:45:00,1,1
2019-06-13 12:50:00,1,1
2019-06-13 12:55:00,1,1
2019-06-13 13:00:00,1,1
2019-06-13 13:05:00,1,1
2019-06-13 13:10:00,1,1
2019-06-13 13:15:00,1,1
2019-06-13 13:20:00,1,1
2019-06-13 13:25:00,1,1
2019-06-13 13:30:00,1,1
2019-06-13 13:35:00,1,1
2019-06-13 13:40:00,1,1
2019-06-13 13:45:00,1,1
2019-06-13 13:50:00,1,1
2019-06-13 13:55:00,1,1
2019-06-13 14:00:00,1,1
2019-06-13 14:05:00,1,1
2019-06-13 14:10:00,1,1
2019-06-13 14:15:00,1,1
2019-06-13 14:20:00,1,1
2019-06-13 14:25:00,1,1
2019-06-13 14:30:00,1,1
2019-06-13 14:35:00,1,1
2019-06-13 14:40:00,1,1
2019-06-13 14:45:00,1,1
2019-06-13 14:50:00,1,1
2019-06-13 14:55:00,1,1
2019-06-13 15:00:00,1,1
2019-06-13 15:05:00,1,1
2019-06-13 15:10:00,1,1
2019-06-13 15:15:00,7,7
2019-06-13 15:20:00,2,2
2019-06-13 15:25:00,1,1
2019-06-13 15:30:00,0,0
2019-06-13 15:35:00,1,1
2019-06-13 15:40:00,9,9
2019-06-13 15:45:00,1,1
2019-06-13 15:50:00,1,1
2019-06-13 15:55:00,1,1
2019-06-13 16:00:00,1,1
2019-06-13 16:05:00,16,16
2019-06-13 16:10:00,1,1
2019-06-13 16:15:00,1,1
2019-06-13 16:20:00,1,1
2019-06-13 16:25:00,0,0
2019-06-13 16:30:00,1,1
2019-06-13 16:35:00,1,1
2019-06-13 16:40:00,1,1
2019-06-13 16:45:00,1,1
2019-06-13 16:50:00,1,1
2019-06-13 16:55:00,1,1
2019-06-13 17:00:00,1,1
2019-06-13 17:05:00,1,1
2019-06-13 17:10:00,1,1
2019-06-13 17:15:00,1,1
2019-06-13 17:20:00,1,1
2019-06-13 17:25:00,6,6
2019-06-13 17:30:00,1,1
2019-06-13 17:35:00,8,8
2019-06-13 17:40:00,1,1
2019-06-13 17:45:00,1,1
2019-06-13 17:50:00,0,0
2019-06-13 17:55:00,1,1
2019-06-13 18:00:00,1,1
2019-06-13 18:05:00,1,1
2019-06-13 18:10:00,1,1
2019-06-13 18:15:00,1,1
2019-06-13 18:20:00,1,1
2019-06-13 18:25:00,1,1
2019-06-13 18:30:00,1,1
2019-06-13 18:35:00,1,1
2019-06-13 18:40:00,1,1
2019-06-13 18:45:00,1,1
2019-06-13 18:50:00,2,2
