record_time,uplink_length,downlink_length
2019-06-02 00:00:00,763,763
2019-06-02 00:05:00,621,621
2019-06-02 00:10:00,807,807
2019-06-02 00:15:00,446,446
2019-06-02 00:20:00,93,93
2019-06-02 00:25:00,279,279
2019-06-02 00:30:00,235,235
2019-06-02 00:35:00,151,151
2019-06-02 00:40:00,201,201
2019-06-02 00:45:00,132,132
2019-06-02 00:50:00,110,110
2019-06-02 00:55:00,129,129
2019-06-02 01:00:00,84,84
2019-06-02 01:05:00,91,91
2019-06-02 01:10:00,106,106
2019-06-02 01:15:00,75,75
2019-06-02 01:20:00,90,90
2019-06-02 01:25:00,114,114
2019-06-02 01:30:00,191,191
2019-06-02 01:35:00,103,103
2019-06-02 01:40:00,86,86
2019-06-02 01:45:00,102,102
2019-06-02 01:50:00,120,120
2019-06-02 01:55:00,83,83
2019-06-02 02:00:00,139,139
2019-06-02 02:05:00,147,147
2019-06-02 02:10:00,88,88
2019-06-02 02:15:00,134,134
2019-06-02 02:20:00,188,188
2019-06-02 02:25:00,97,97
2019-06-02 02:30:00,120,120
2019-06-02 02:35:00,103,103
2019-06-02 02:40:00,123,123
2019-06-02 02:45:00,97,97
2019-06-02 02:50:00,240,240
2019-06-02 02:55:00,112,112
2019-06-02 03:00:00,75,75
2019-06-02 03:05:00,147,147
2019-06-02 03:10:00,91,91
2019-06-02 03:15:00,73,73
2019-06-02 03:20:00,254,254
2019-06-02 03:25:00,112,112
2019-06-02 03:30:00,74,74
2019-06-02 03:35:00,132,132
2019-06-02 03:40:00,84,84
2019-06-02 03:45:00,77,77
2019-06-02 03:50:00,119,119
2019-06-02 03:55:00,179,179
2019-06-02 04:00:00,93,93
2019-06-02 04:05:00,120,120
2019-06-02 04:10:00,104,104
2019-06-02 04:15:00,110,110
2019-06-02 04:20:00,131,131
2019-06-02 04:25:00,90,90
2019-06-02 04:30:00,118,118
2019-06-02 04:35:00,86,86
2019-06-02 04:40:00,84,84
2019-06-02 04:45:00,129,129
2019-06-02 04:50:00,99,99
2019-06-02 04:55:00,94,94
2019-06-02 05:00:00,102,102
2019-06-02 05:05:00,93,93
2019-06-02 05:10:00,109,109
2019-06-02 05:15:00,88,88
2019-06-02 05:20:00,121,121
2019-06-02 05:25:00,79,79
2019-06-02 05:30:00,92,92
2019-06-02 05:35:00,125,125
2019-06-02 05:40:00,77,77
2019-06-02 05:45:00,114,114
2019-06-02 05:50:00,121,121
2019-06-02 05:55:00,118,118
2019-06-02 06:00:00,100,100
2019-06-02 06:05:00,98,98
2019-06-02 06:10:00,91,91
2019-06-02 06:15:00,77,77
2019-06-02 06:20:00,114,114
2019-06-02 06:25:00,128,128
2019-06-02 06:30:00,109,109
2019-06-02 06:35:00,106,106
2019-06-02 06:40:00,78,78
2019-06-02 06:45:00,92,92
2019-06-02 06:50:00,151,151
2019-06-02 06:55:00,79,79
2019-06-02 07:00:00,131,131
2019-06-02 07:05:00,93,93
2019-06-02 07:10:00,117,117
2019-06-02 07:15:00,93,93
2019-06-02 07:20:00,102,102
2019-06-02 07:25:00,101,101
2019-06-02 07:30:00,83,83
2019-06-02 07:35:00,117,117
2019-06-02 07:40:00,94,94
2019-06-02 07:45:00,79,79
2019-06-02 07:50:00,151,151
2019-06-02 07:55:00,87,87
2019-06-02 08:00:00,106,106
2019-06-02 08:05:00,111,111
2019-06-02 08:10:00,104,104
2019-06-02 08:15:00,100,100
2019-06-02 08:20:00,89,89
2019-06-02 08:25:00,127,127
2019-06-02 08:30:00,97,97
2019-06-02 08:35:00,155,155
2019-06-02 08:40:00,121,121
2019-06-02 08:45:00,80,80
2019-06-02 08:50:00,111,111
2019-06-02 08:55:00,88,88
2019-06-02 09:00:00,105,105
2019-06-02 09:05:00,98,98
2019-06-02 09:10:00,85,85
2019-06-02 09:15:00,83,83
2019-06-02 09:20:00,118,118
2019-06-02 09:25:00,96,96
2019-06-02 09:30:00,73,73
2019-06-02 09:35:00,103,103
2019-06-02 09:40:00,79,79
2019-06-02 09:45:00,71,71
2019-06-02 09:50:00,103,103
2019-06-02 09:55:00,79,79
2019-06-02 10:00:00,83,83
2019-06-02 10:05:00,107,107
2019-06-02 10:10:00,85,85
2019-06-02 10:15:00,74,74
2019-06-02 10:20:00,206,206
2019-06-02 10:25:00,104,104
2019-06-02 10:30:00,94,94
2019-06-02 10:35:00,118,118
2019-06-02 10:40:00,123,123
2019-06-02 10:45:00,86,86
2019-06-02 10:50:00,86,86
2019-06-02 10:55:00,102,102
2019-06-02 11:00:00,87,87
2019-06-02 11:05:00,118,118
2019-06-02 11:10:00,71,71
2019-06-02 11:15:00,57,57
2019-06-02 11:20:00,128,128
2019-06-02 11:25:00,68,68
2019-06-02 11:30:00,87,87
2019-06-02 11:35:00,84,84
2019-06-02 11:40:00,77,77
2019-06-02 11:45:00,65,65
2019-06-02 11:50:00,86,86
2019-06-02 11:55:00,73,73
2019-06-02 12:00:00,70,70
2019-06-02 12:05:00,119,119
2019-06-02 12:10:00,176,176
2019-06-02 12:15:00,211,211
2019-06-02 12:20:00,185,185
2019-06-02 12:25:00,78,78
2019-06-02 12:30:00,62,62
2019-06-02 12:35:00,138,138
2019-06-02 12:40:00,115,115
2019-06-02 12:45:00,74,74
2019-06-02 12:50:00,96,96
2019-06-02 12:55:00,124,124
2019-06-02 13:00:00,185,185
2019-06-02 13:05:00,158,158
2019-06-02 13:10:00,151,151
2019-06-02 13:15:00,93,93
2019-06-02 13:20:00,254,254
2019-06-02 13:25:00,243,243
2019-06-02 13:30:00,179,179
2019-06-02 13:35:00,218,218
2019-06-02 13:40:00,221,221
2019-06-02 13:45:00,164,164
2019-06-02 13:50:00,186,186
2019-06-02 13:55:00,187,187
2019-06-02 14:00:00,167,167
2019-06-02 14:05:00,169,169
2019-06-02 14:10:00,216,216
2019-06-02 14:15:00,135,135
2019-06-02 14:20:00,255,255
2019-06-02 14:25:00,211,211
2019-06-02 14:30:00,203,203
2019-06-02 14:35:00,246,246
2019-06-02 14:40:00,177,177
2019-06-02 14:45:00,235,235
2019-06-02 14:50:00,169,169
2019-06-02 14:55:00,155,155
2019-06-02 15:00:00,188,188
2019-06-02 15:05:00,125,125
2019-06-02 15:10:00,101,101
2019-06-02 15:15:00,109,109
2019-06-02 15:20:00,174,174
2019-06-02 15:25:00,126,126
2019-06-02 15:30:00,62,62
2019-06-02 15:35:00,148,148
2019-06-02 15:40:00,68,68
2019-06-02 15:45:00,108,108
2019-06-02 15:50:00,86,86
2019-06-02 15:55:00,95,95
2019-06-02 16:00:00,108,108
2019-06-02 16:05:00,79,79
2019-06-02 16:10:00,136,136
2019-06-02 16:15:00,77,77
2019-06-02 16:20:00,85,85
2019-06-02 16:25:00,127,127
2019-06-02 16:30:00,193,193
2019-06-02 16:35:00,240,240
2019-06-02 16:40:00,181,181
2019-06-02 16:45:00,75,75
