record_time,uplink_length,downlink_length
2019-06-05 00:00:00,246,246
2019-06-05 00:05:00,228,228
2019-06-05 00:10:00,142,142
2019-06-05 00:15:00,67,67
2019-06-05 00:20:00,146,146
2019-06-05 00:25:00,221,221
2019-06-05 00:30:00,67,67
2019-06-05 00:35:00,97,97
2019-06-05 00:40:00,71,71
2019-06-05 00:45:00,138,138
2019-06-05 00:50:00,228,228
2019-06-05 00:55:00,179,179
2019-06-05 01:00:00,102,102
2019-06-05 01:05:00,100,100
2019-06-05 01:10:00,83,83
2019-06-05 01:15:00,85,85
2019-06-05 01:20:00,162,162
2019-06-05 01:25:00,89,89
2019-06-05 01:30:00,75,75
2019-06-05 01:35:00,101,101
2019-06-05 01:40:00,240,240
2019-06-05 01:45:00,99,99
2019-06-05 01:50:00,118,118
2019-06-05 01:55:00,68,68
2019-06-05 02:00:00,111,111
2019-06-05 02:05:00,211,211
2019-06-05 02:10:00,217,217
2019-06-05 02:15:00,216,216
2019-06-05 02:20:00,212,212
2019-06-05 02:25:00,194,194
2019-06-05 02:30:00,233,233
2019-06-05 02:35:00,96,96
2019-06-05 02:40:00,65,65
2019-06-05 02:45:00,87,87
2019-06-05 02:50:00,208,208
2019-06-05 02:55:00,102,102
2019-06-05 03:00:00,71,71
2019-06-05 03:05:00,103,103
2019-06-05 03:10:00,98,98
2019-06-05 03:15:00,109,109
2019-06-05 03:20:00,184,184
2019-06-05 03:25:00,127,127
2019-06-05 03:30:00,175,175
2019-06-05 03:35:00,130,130
2019-06-05 03:40:00,152,152
2019-06-05 03:45:00,172,172
2019-06-05 03:50:00,139,139
2019-06-05 03:55:00,206,206
2019-06-05 04:00:00,148,148
2019-06-05 04:05:00,121,121
2019-06-05 04:10:00,67,67
2019-06-05 04:15:00,81,81
2019-06-05 04:20:00,102,102
2019-06-05 04:25:00,68,68
2019-06-05 04:30:00,73,73
2019-06-05 04:35:00,106,106
2019-06-05 04:40:00,63,63
2019-06-05 04:45:00,91,91
2019-06-05 04:50:00,107,107
2019-06-05 04:55:00,172,172
2019-06-05 05:00:00,73,73
2019-06-05 05:05:00,78,78
2019-06-05 05:10:00,91,91
2019-06-05 05:15:00,132,132
2019-06-05 05:20:00,105,105
2019-06-05 05:25:00,69,69
2019-06-05 05:30:00,80,80
2019-06-05 05:35:00,100,100
2019-06-05 05:40:00,63,63
2019-06-05 05:45:00,92,92
2019-06-05 05:50:00,139,139
2019-06-05 05:55:00,165,165
2019-06-05 06:00:00,156,156
2019-06-05 06:05:00,82,82
2019-06-05 06:10:00,127,127
2019-06-05 06:15:00,171,171
2019-06-05 06:20:00,144,144
2019-06-05 06:25:00,68,68
2019-06-05 06:30:00,101,101
2019-06-05 06:35:00,131,131
2019-06-05 06:40:00,63,63
2019-06-05 06:45:00,106,106
2019-06-05 06:50:00,175,175
2019-06-05 06:55:00,176,176
2019-06-05 07:00:00,203,203
2019-06-05 07:05:00,127,127
2019-06-05 07:10:00,156,156
2019-06-05 07:15:00,127,127
2019-06-05 07:20:00,87,87
2019-06-05 07:25:00,79,79
2019-06-05 07:30:00,203,203
2019-06-05 07:35:00,219,219
2019-06-05 07:40:00,82,82
2019-06-05 07:45:00,63,63
2019-06-05 07:50:00,99,99
2019-06-05 07:55:00,139,139
2019-06-05 08:00:00,78,78
2019-06-05 08:05:00,78,78
2019-06-05 08:10:00,69,69
2019-06-05 08:15:00,191,191
2019-06-05 08:20:00,102,102
2019-06-05 08:25:00,77,77
2019-06-05 08:30:00,122,122
2019-06-05 08:35:00,209,209
2019-06-05 08:40:00,223,223
2019-06-05 08:45:00,192,192
2019-06-05 08:50:00,221,221
2019-06-05 08:55:00,172,172
2019-06-05 09:00:00,199,199
2019-06-05 09:05:00,178,178
2019-06-05 09:10:00,69,69
2019-06-05 09:15:00,59,59
2019-06-05 09:20:00,88,88
2019-06-05 09:25:00,63,63
2019-06-05 09:30:00,71,71
2019-06-05 09:35:00,81,81
2019-06-05 09:40:00,73,73
2019-06-05 09:45:00,70,70
2019-06-05 09:50:00,84,84
2019-06-05 09:55:00,65,65
2019-06-05 10:00:00,61,61
2019-06-05 10:05:00,144,144
2019-06-05 10:10:00,70,70
2019-06-05 10:15:00,75,75
2019-06-05 10:20:00,115,115
2019-06-05 10:25:00,82,82
2019-06-05 10:30:00,89,89
2019-06-05 10:35:00,81,81
2019-06-05 10:40:00,112,112
2019-06-05 10:45:00,131,131
2019-06-05 10:50:00,172,172
2019-06-05 10:55:00,114,114
2019-06-05 11:00:00,80,80
2019-06-05 11:05:00,129,129
2019-06-05 11:10:00,72,72
2019-06-05 11:15:00,59,59
2019-06-05 11:20:00,91,91
2019-06-05 11:25:00,78,78
2019-06-05 11:30:00,74,74
2019-06-05 11:35:00,81,81
2019-06-05 11:40:00,69,69
2019-06-05 11:45:00,117,117
2019-06-05 11:50:00,158,158
2019-06-05 11:55:00,223,223
2019-06-05 12:00:00,224,224
2019-06-05 12:05:00,107,107
2019-06-05 12:10:00,176,176
2019-06-05 12:15:00,91,91
2019-06-05 12:20:00,115,115
2019-06-05 12:25:00,75,75
2019-06-05 12:30:00,159,159
2019-06-05 12:35:00,93,93
2019-06-05 12:40:00,71,71
2019-06-05 12:45:00,139,139
2019-06-05 12:50:00,194,194
2019-06-05 12:55:00,200,200
2019-06-05 13:00:00,260,260
2019-06-05 13:05:00,152,152
2019-06-05 13:10:00,228,228
2019-06-05 13:15:00,147,147
2019-06-05 13:20:00,181,181
2019-06-05 13:25:00,80,80
2019-06-05 13:30:00,72,72
2019-06-05 13:35:00,96,96
2019-06-05 13:40:00,146,146
2019-06-05 13:45:00,228,228
2019-06-05 13:50:00,128,128
2019-06-05 13:55:00,95,95
2019-06-05 14:00:00,239,239
2019-06-05 14:05:00,194,194
2019-06-05 14:10:00,112,112
2019-06-05 14:15:00,66,66
2019-06-05 14:20:00,94,94
2019-06-05 14:25:00,113,113
2019-06-05 14:30:00,121,121
2019-06-05 14:35:00,87,87
2019-06-05 14:40:00,130,130
2019-06-05 14:45:00,106,106
2019-06-05 14:50:00,123,123
2019-06-05 14:55:00,68,68
2019-06-05 15:00:00,188,188
2019-06-05 15:05:00,159,159
2019-06-05 15:10:00,154,154
2019-06-05 15:15:00,161,161
2019-06-05 15:20:00,207,207
2019-06-05 15:25:00,198,198
2019-06-05 15:30:00,67,67
2019-06-05 15:35:00,162,162
2019-06-05 15:40:00,120,120
2019-06-05 15:45:00,84,84
2019-06-05 15:50:00,114,114
2019-06-05 15:55:00,82,82
2019-06-05 16:00:00,80,80
2019-06-05 16:05:00,83,83
2019-06-05 16:10:00,86,86
2019-06-05 16:15:00,220,220
2019-06-05 16:20:00,161,161
2019-06-05 16:25:00,173,173
2019-06-05 16:30:00,80,80
2019-06-05 16:35:00,90,90
2019-06-05 16:40:00,97,97
2019-06-05 16:45:00,71,71
2019-06-05 16:50:00,137,137
2019-06-05 16:55:00,80,80
2019-06-05 17:00:00,66,66
2019-06-05 17:05:00,110,110
2019-06-05 17:10:00,102,102
2019-06-05 17:15:00,221,221
2019-06-05 17:20:00,201,201
2019-06-05 17:25:00,64,64
2019-06-05 17:30:00,93,93
2019-06-05 17:35:00,94,94
2019-06-05 17:40:00,113,113
2019-06-05 17:45:00,63,63
2019-06-05 17:50:00,102,102
2019-06-05 17:55:00,76,76
2019-06-05 18:00:00,69,69
2019-06-05 18:05:00,134,134
2019-06-05 18:10:00,65,65
2019-06-05 18:15:00,79,79
2019-06-05 18:20:00,99,99
2019-06-05 18:25:00,78,78
2019-06-05 18:30:00,109,109
2019-06-05 18:35:00,85,85
2019-06-05 18:40:00,116,116
2019-06-05 18:45:00,68,68
2019-06-05 18:50:00,93,93
2019-06-05 18:55:00,65,65
2019-06-05 19:00:00,68,68
2019-06-05 19:05:00,120,120
2019-06-05 19:10:00,93,93
2019-06-05 19:15:00,84,84
2019-06-05 19:20:00,107,107
2019-06-05 19:25:00,64,64
2019-06-05 19:30:00,100,100
2019-06-05 19:35:00,103,103
