record_time,uplink_length,downlink_length
2019-06-10 00:00:00,60,60
2019-06-10 00:05:00,86,86
2019-06-10 00:10:00,61,61
2019-06-10 00:15:00,66,66
2019-06-10 00:20:00,97,97
2019-06-10 00:25:00,63,63
2019-06-10 00:30:00,59,59
2019-06-10 00:35:00,94,94
2019-06-10 00:40:00,56,56
2019-06-10 00:45:00,57,57
2019-06-10 00:50:00,80,80
2019-06-10 00:55:00,75,75
2019-06-10 01:00:00,59,59
2019-06-10 01:05:00,94,94
2019-06-10 01:10:00,61,61
2019-06-10 01:15:00,59,59
2019-06-10 01:20:00,90,90
2019-06-10 01:25:00,67,67
2019-06-10 01:30:00,83,83
2019-06-10 01:35:00,112,112
2019-06-10 01:40:00,68,68
2019-06-10 01:45:00,59,59
2019-06-10 01:50:00,86,86
2019-06-10 01:55:00,63,63
2019-06-10 02:00:00,85,85
2019-06-10 02:05:00,84,84
2019-06-10 02:10:00,70,70
2019-06-10 02:15:00,60,60
2019-06-10 02:20:00,83,83
2019-06-10 02:25:00,72,72
2019-06-10 02:30:00,59,59
2019-06-10 02:35:00,77,77
2019-06-10 02:40:00,79,79
2019-06-10 02:45:00,56,56
2019-06-10 02:50:00,72,72
2019-06-10 02:55:00,71,71
2019-06-10 03:00:00,68,68
2019-06-10 03:05:00,77,77
2019-06-10 03:10:00,69,69
2019-06-10 03:15:00,58,58
2019-06-10 03:20:00,81,81
2019-06-10 03:25:00,71,71
2019-06-10 03:30:00,58,58
2019-06-10 03:35:00,77,77
2019-06-10 03:40:00,94,94
2019-06-10 03:45:00,59,59
2019-06-10 03:50:00,73,73
2019-06-10 03:55:00,71,71
2019-06-10 04:00:00,67,67
2019-06-10 04:05:00,77,77
2019-06-10 04:10:00,71,71
2019-06-10 04:15:00,61,61
2019-06-10 04:20:00,77,77
2019-06-10 04:25:00,81,81
2019-06-10 04:30:00,64,64
2019-06-10 04:35:00,78,78
2019-06-10 04:40:00,69,69
2019-06-10 04:45:00,67,67
2019-06-10 04:50:00,71,71
2019-06-10 04:55:00,73,73
2019-06-10 05:00:00,57,57
2019-06-10 05:05:00,89,89
2019-06-10 05:10:00,73,73
2019-06-10 05:15:00,59,59
2019-06-10 05:20:00,72,72
2019-06-10 05:25:00,76,76
2019-06-10 05:30:00,61,61
2019-06-10 05:35:00,94,94
2019-06-10 05:40:00,63,63
2019-06-10 05:45:00,74,74
2019-06-10 05:50:00,77,77
2019-06-10 05:55:00,62,62
2019-06-10 06:00:00,72,72
2019-06-10 06:05:00,94,94
2019-06-10 06:10:00,71,71
2019-06-10 06:15:00,66,66
2019-06-10 06:20:00,74,74
2019-06-10 06:25:00,76,76
2019-06-10 06:30:00,68,68
2019-06-10 06:35:00,82,82
2019-06-10 06:40:00,65,65
2019-06-10 06:45:00,76,76
2019-06-10 06:50:00,72,72
2019-06-10 06:55:00,60,60
2019-06-10 07:00:00,65,65
2019-06-10 07:05:00,81,81
2019-06-10 07:10:00,68,68
2019-06-10 07:15:00,82,82
2019-06-10 07:20:00,79,79
2019-06-10 07:25:00,59,59
2019-06-10 07:30:00,81,81
2019-06-10 07:35:00,72,72
2019-06-10 07:40:00,63,63
2019-06-10 07:45:00,70,70
2019-06-10 07:50:00,81,81
2019-06-10 07:55:00,58,58
2019-06-10 08:00:00,71,71
2019-06-10 08:05:00,79,79
2019-06-10 08:10:00,71,71
2019-06-10 08:15:00,68,68
2019-06-10 08:20:00,77,77
2019-06-10 08:25:00,58,58
2019-06-10 08:30:00,77,77
2019-06-10 08:35:00,80,80
2019-06-10 08:40:00,58,58
2019-06-10 08:45:00,65,65
2019-06-10 08:50:00,94,94
2019-06-10 08:55:00,97,97
2019-06-10 09:00:00,85,85
2019-06-10 09:05:00,144,144
2019-06-10 09:10:00,240,240
2019-06-10 09:15:00,106,106
2019-06-10 09:20:00,89,89
2019-06-10 09:25:00,71,71
2019-06-10 09:30:00,78,78
2019-06-10 09:35:00,88,88
2019-06-10 09:40:00,83,83
2019-06-10 09:45:00,118,118
2019-06-10 09:50:00,91,91
2019-06-10 09:55:00,25,25
2019-06-10 10:00:00,75,75
2019-06-10 10:05:00,127,127
2019-06-10 10:10:00,81,81
2019-06-10 10:15:00,87,87
2019-06-10 10:20:00,97,97
2019-06-10 10:25:00,79,79
2019-06-10 10:30:00,75,75
2019-06-10 10:35:00,103,103
2019-06-10 10:40:00,64,64
2019-06-10 10:45:00,64,64
2019-06-10 10:50:00,93,93
2019-06-10 10:55:00,73,73
2019-06-10 11:00:00,61,61
2019-06-10 11:05:00,87,87
2019-06-10 11:10:00,62,62
2019-06-10 11:15:00,75,75
2019-06-10 11:20:00,87,87
2019-06-10 11:25:00,67,67
2019-06-10 11:30:00,69,69
2019-06-10 11:35:00,93,93
2019-06-10 11:40:00,67,67
2019-06-10 11:45:00,61,61
2019-06-10 11:50:00,81,81
2019-06-10 11:55:00,77,77
2019-06-10 12:00:00,61,61
2019-06-10 12:05:00,93,93
2019-06-10 12:10:00,164,164
2019-06-10 12:15:00,194,194
2019-06-10 12:20:00,114,114
2019-06-10 12:25:00,71,71
2019-06-10 12:30:00,77,77
2019-06-10 12:35:00,96,96
2019-06-10 12:40:00,91,91
2019-06-10 12:45:00,69,69
2019-06-10 12:50:00,110,110
2019-06-10 12:55:00,81,81
2019-06-10 13:00:00,89,89
2019-06-10 13:05:00,89,89
2019-06-10 13:10:00,87,87
2019-06-10 13:15:00,73,73
2019-06-10 13:20:00,87,87
2019-06-10 13:25:00,78,78
2019-06-10 13:30:00,73,73
2019-06-10 13:35:00,116,116
2019-06-10 13:40:00,97,97
2019-06-10 13:45:00,74,74
2019-06-10 13:50:00,88,88
2019-06-10 13:55:00,112,112
2019-06-10 14:00:00,148,148
2019-06-10 14:05:00,77,77
2019-06-10 14:10:00,92,92
2019-06-10 14:15:00,95,95
2019-06-10 14:20:00,127,127
2019-06-10 14:25:00,72,72
2019-06-10 14:30:00,81,81
2019-06-10 14:35:00,98,98
2019-06-10 14:40:00,79,79
2019-06-10 14:45:00,59,59
2019-06-10 14:50:00,89,89
2019-06-10 14:55:00,70,70
2019-06-10 15:00:00,80,80
2019-06-10 15:05:00,90,90
2019-06-10 15:10:00,110,110
2019-06-10 15:15:00,95,95
2019-06-10 15:20:00,92,92
2019-06-10 15:25:00,68,68
2019-06-10 15:30:00,86,86
2019-06-10 15:35:00,105,105
2019-06-10 15:40:00,116,116
2019-06-10 15:45:00,120,120
2019-06-10 15:50:00,131,131
2019-06-10 15:55:00,67,67
2019-06-10 16:00:00,87,87
2019-06-10 16:05:00,111,111
2019-06-10 16:10:00,71,71
2019-06-10 16:15:00,67,67
2019-06-10 16:20:00,93,93
2019-06-10 16:25:00,104,104
2019-06-10 16:30:00,80,80
2019-06-10 16:35:00,80,80
2019-06-10 16:40:00,79,79
2019-06-10 16:45:00,90,90
2019-06-10 16:50:00,98,98
2019-06-10 16:55:00,81,81
2019-06-10 17:00:00,101,101
2019-06-10 17:05:00,121,121
2019-06-10 17:10:00,102,102
2019-06-10 17:15:00,91,91
2019-06-10 17:20:00,108,108
2019-06-10 17:25:00,111,111
2019-06-10 17:30:00,126,126
2019-06-10 17:35:00,98,98
2019-06-10 17:40:00,89,89
2019-06-10 17:45:00,111,111
2019-06-10 17:50:00,101,101
2019-06-10 17:55:00,79,79
2019-06-10 18:00:00,78,78
2019-06-10 18:05:00,90,90
2019-06-10 18:10:00,66,66
2019-06-10 18:15:00,71,71
2019-06-10 18:20:00,86,86
2019-06-10 18:25:00,84,84
2019-06-10 18:30:00,66,66
2019-06-10 18:35:00,90,90
2019-06-10 18:40:00,66,66
2019-06-10 18:45:00,64,64
2019-06-10 18:50:00,95,95
2019-06-10 18:55:00,66,66
2019-06-10 19:00:00,63,63
2019-06-10 19:05:00,95,95
2019-06-10 19:10:00,81,81
2019-06-10 19:15:00,66,66
2019-06-10 19:20:00,90,90
2019-06-10 19:25:00,84,84
2019-06-10 19:30:00,79,79
2019-06-10 19:35:00,90,90
2019-06-10 19:40:00,67,67
2019-06-10 19:45:00,67,67
2019-06-10 19:50:00,100,100
2019-06-10 19:55:00,69,69
2019-06-10 20:00:00,73,73
2019-06-10 20:05:00,84,84
2019-06-10 20:10:00,81,81
2019-06-10 20:15:00,69,69
2019-06-10 20:20:00,90,90
2019-06-10 20:25:00,68,68
2019-06-10 20:30:00,74,74
2019-06-10 20:35:00,87,87
2019-06-10 20:40:00,70,70
2019-06-10 20:45:00,67,67
2019-06-10 20:50:00,98,98
2019-06-10 20:55:00,68,68
2019-06-10 21:00:00,64,64
2019-06-10 21:05:00,105,105
2019-06-10 21:10:00,75,75
2019-06-10 21:15:00,63,63
2019-06-10 21:20:00,109,109
2019-06-10 21:25:00,68,68
2019-06-10 21:30:00,64,64
2019-06-10 21:35:00,97,97
2019-06-10 21:40:00,73,73
2019-06-10 21:45:00,70,70
2019-06-10 21:50:00,85,85
2019-06-10 21:55:00,88,88
2019-06-10 22:00:00,69,69
2019-06-10 22:05:00,81,81
2019-06-10 22:10:00,72,72
2019-06-10 22:15:00,80,80
2019-06-10 22:20:00,79,79
2019-06-10 22:25:00,78,78
2019-06-10 22:30:00,62,62
2019-06-10 22:35:00,239,239
2019-06-10 22:40:00,218,218
2019-06-10 22:45:00,73,73
2019-06-10 22:50:00,157,157
2019-06-10 22:55:00,94,94
2019-06-10 23:00:00,27,27
2019-06-10 23:05:00,0,0
2019-06-10 23:10:00,0,0
2019-06-10 23:15:00,0,0
2019-06-10 23:20:00,0,0
2019-06-10 23:25:00,1,1
2019-06-10 23:30:00,0,0
2019-06-10 23:35:00,0,0
2019-06-10 23:40:00,0,0
2019-06-10 23:45:00,8,8
2019-06-10 23:50:00,41,41
2019-06-10 23:55:00,91,91
