record_time,uplink_length,downlink_length
2019-06-09 00:00:00,104,104
2019-06-09 00:05:00,82,82
2019-06-09 00:10:00,73,73
2019-06-09 00:15:00,85,85
2019-06-09 00:20:00,83,83
2019-06-09 00:25:00,75,75
2019-06-09 00:30:00,68,68
2019-06-09 00:35:00,93,93
2019-06-09 00:40:00,65,65
2019-06-09 00:45:00,74,74
2019-06-09 00:50:00,84,84
2019-06-09 00:55:00,82,82
2019-06-09 01:00:00,74,74
2019-06-09 01:05:00,85,85
2019-06-09 01:10:00,71,71
2019-06-09 01:15:00,73,73
2019-06-09 01:20:00,91,91
2019-06-09 01:25:00,101,101
2019-06-09 01:30:00,72,72
2019-06-09 01:35:00,89,89
2019-06-09 01:40:00,60,60
2019-06-09 01:45:00,79,79
2019-06-09 01:50:00,81,81
2019-06-09 01:55:00,74,74
2019-06-09 02:00:00,69,69
2019-06-09 02:05:00,82,82
2019-06-09 02:10:00,69,69
2019-06-09 02:15:00,82,82
2019-06-09 02:20:00,79,79
2019-06-09 02:25:00,66,66
2019-06-09 02:30:00,69,69
2019-06-09 02:35:00,82,82
2019-06-09 02:40:00,77,77
2019-06-09 02:45:00,71,71
2019-06-09 02:50:00,80,80
2019-06-09 02:55:00,62,62
2019-06-09 03:00:00,95,95
2019-06-09 03:05:00,83,83
2019-06-09 03:10:00,71,71
2019-06-09 03:15:00,72,72
2019-06-09 03:20:00,90,90
2019-06-09 03:25:00,69,69
2019-06-09 03:30:00,62,62
2019-06-09 03:35:00,88,88
2019-06-09 03:40:00,70,70
2019-06-09 03:45:00,61,61
2019-06-09 03:50:00,90,90
2019-06-09 03:55:00,69,69
2019-06-09 04:00:00,70,70
2019-06-09 04:05:00,86,86
2019-06-09 04:10:00,72,72
2019-06-09 04:15:00,59,59
2019-06-09 04:20:00,96,96
2019-06-09 04:25:00,67,67
2019-06-09 04:30:00,57,57
2019-06-09 04:35:00,91,91
2019-06-09 04:40:00,74,74
2019-06-09 04:45:00,60,60
2019-06-09 04:50:00,87,87
2019-06-09 04:55:00,85,85
2019-06-09 05:00:00,73,73
2019-06-09 05:05:00,90,90
2019-06-09 05:10:00,69,69
2019-06-09 05:15:00,66,66
2019-06-09 05:20:00,89,89
2019-06-09 05:25:00,78,78
2019-06-09 05:30:00,61,61
2019-06-09 05:35:00,89,89
2019-06-09 05:40:00,69,69
2019-06-09 05:45:00,74,74
2019-06-09 05:50:00,90,90
2019-06-09 05:55:00,66,66
2019-06-09 06:00:00,58,58
2019-06-09 06:05:00,96,96
2019-06-09 06:10:00,71,71
2019-06-09 06:15:00,64,64
2019-06-09 06:20:00,88,88
2019-06-09 06:25:00,77,77
2019-06-09 06:30:00,61,61
2019-06-09 06:35:00,88,88
2019-06-09 06:40:00,69,69
2019-06-09 06:45:00,70,70
2019-06-09 06:50:00,85,85
2019-06-09 06:55:00,91,91
2019-06-09 07:00:00,60,60
2019-06-09 07:05:00,92,92
2019-06-09 07:10:00,76,76
2019-06-09 07:15:00,62,62
2019-06-09 07:20:00,81,81
2019-06-09 07:25:00,87,87
2019-06-09 07:30:00,66,66
2019-06-09 07:35:00,92,92
2019-06-09 07:40:00,80,80
2019-06-09 07:45:00,70,70
2019-06-09 07:50:00,80,80
2019-06-09 07:55:00,73,73
2019-06-09 08:00:00,53,53
2019-06-09 08:05:00,80,80
2019-06-09 08:10:00,89,89
2019-06-09 08:15:00,62,62
2019-06-09 08:20:00,80,80
2019-06-09 08:25:00,73,73
2019-06-09 08:30:00,70,70
2019-06-09 08:35:00,90,90
2019-06-09 08:40:00,76,76
2019-06-09 08:45:00,62,62
2019-06-09 08:50:00,109,109
2019-06-09 08:55:00,70,70
2019-06-09 09:00:00,61,61
2019-06-09 09:05:00,95,95
2019-06-09 09:10:00,89,89
2019-06-09 09:15:00,67,67
2019-06-09 09:20:00,75,75
2019-06-09 09:25:00,77,77
2019-06-09 09:30:00,72,72
2019-06-09 09:35:00,82,82
2019-06-09 09:40:00,73,73
2019-06-09 09:45:00,64,64
2019-06-09 09:50:00,87,87
2019-06-09 09:55:00,70,70
2019-06-09 10:00:00,68,68
2019-06-09 10:05:00,81,81
2019-06-09 10:10:00,80,80
2019-06-09 10:15:00,71,71
2019-06-09 10:20:00,84,84
2019-06-09 10:25:00,62,62
2019-06-09 10:30:00,94,94
2019-06-09 10:35:00,76,76
2019-06-09 10:40:00,65,65
2019-06-09 10:45:00,70,70
2019-06-09 10:50:00,81,81
2019-06-09 10:55:00,69,69
2019-06-09 11:00:00,69,69
2019-06-09 11:05:00,84,84
2019-06-09 11:10:00,72,72
2019-06-09 11:15:00,82,82
2019-06-09 11:20:00,79,79
2019-06-09 11:25:00,68,68
2019-06-09 11:30:00,71,71
2019-06-09 11:35:00,87,87
2019-06-09 11:40:00,65,65
2019-06-09 11:45:00,72,72
2019-06-09 11:50:00,79,79
2019-06-09 11:55:00,79,79
2019-06-09 12:00:00,66,66
2019-06-09 12:05:00,84,84
2019-06-09 12:10:00,89,89
2019-06-09 12:15:00,81,81
2019-06-09 12:20:00,78,78
2019-06-09 12:25:00,70,70
2019-06-09 12:30:00,65,65
2019-06-09 12:35:00,92,92
2019-06-09 12:40:00,63,63
2019-06-09 12:45:00,70,70
2019-06-09 12:50:00,78,78
2019-06-09 12:55:00,81,81
2019-06-09 13:00:00,64,64
2019-06-09 13:05:00,86,86
2019-06-09 13:10:00,78,78
2019-06-09 13:15:00,79,79
2019-06-09 13:20:00,82,82
2019-06-09 13:25:00,68,68
2019-06-09 13:30:00,59,59
2019-06-09 13:35:00,109,109
2019-06-09 13:40:00,81,81
2019-06-09 13:45:00,64,64
2019-06-09 13:50:00,115,115
2019-06-09 13:55:00,71,71
2019-06-09 14:00:00,79,79
2019-06-09 14:05:00,91,91
2019-06-09 14:10:00,72,72
2019-06-09 14:15:00,65,65
2019-06-09 14:20:00,94,94
2019-06-09 14:25:00,72,72
2019-06-09 14:30:00,62,62
2019-06-09 14:35:00,93,93
2019-06-09 14:40:00,80,80
2019-06-09 14:45:00,69,69
2019-06-09 14:50:00,88,88
2019-06-09 14:55:00,76,76
2019-06-09 15:00:00,74,74
2019-06-09 15:05:00,92,92
2019-06-09 15:10:00,77,77
2019-06-09 15:15:00,64,64
2019-06-09 15:20:00,92,92
2019-06-09 15:25:00,68,68
2019-06-09 15:30:00,79,79
2019-06-09 15:35:00,86,86
2019-06-09 15:40:00,76,76
2019-06-09 15:45:00,61,61
2019-06-09 15:50:00,89,89
2019-06-09 15:55:00,70,70
2019-06-09 16:00:00,83,83
2019-06-09 16:05:00,86,86
2019-06-09 16:10:00,78,78
2019-06-09 16:15:00,65,65
2019-06-09 16:20:00,93,93
2019-06-09 16:25:00,68,68
2019-06-09 16:30:00,74,74
2019-06-09 16:35:00,83,83
2019-06-09 16:40:00,73,73
2019-06-09 16:45:00,66,66
2019-06-09 16:50:00,78,78
2019-06-09 16:55:00,76,76
2019-06-09 17:00:00,65,65
2019-06-09 17:05:00,95,95
2019-06-09 17:10:00,87,87
2019-06-09 17:15:00,65,65
2019-06-09 17:20:00,79,79
2019-06-09 17:25:00,85,85
2019-06-09 17:30:00,62,62
2019-06-09 17:35:00,82,82
2019-06-09 17:40:00,71,71
2019-06-09 17:45:00,69,69
2019-06-09 17:50:00,78,78
2019-06-09 17:55:00,77,77
2019-06-09 18:00:00,66,66
2019-06-09 18:05:00,92,92
2019-06-09 18:10:00,78,78
2019-06-09 18:15:00,70,70
2019-06-09 18:20:00,81,81
2019-06-09 18:25:00,88,88
2019-06-09 18:30:00,65,65
2019-06-09 18:35:00,78,78
2019-06-09 18:40:00,76,76
2019-06-09 18:45:00,76,76
2019-06-09 18:50:00,98,98
2019-06-09 18:55:00,74,74
2019-06-09 19:00:00,71,71
2019-06-09 19:05:00,82,82
2019-06-09 19:10:00,71,71
2019-06-09 19:15:00,70,70
2019-06-09 19:20:00,82,82
2019-06-09 19:25:00,88,88
2019-06-09 19:30:00,66,66
2019-06-09 19:35:00,80,80
2019-06-09 19:40:00,69,69
2019-06-09 19:45:00,68,68
2019-06-09 19:50:00,90,90
2019-06-09 19:55:00,64,64
2019-06-09 20:00:00,73,73
2019-06-09 20:05:00,80,80
2019-06-09 20:10:00,78,78
2019-06-09 20:15:00,75,75
2019-06-09 20:20:00,80,80
2019-06-09 20:25:00,63,63
2019-06-09 20:30:00,79,79
2019-06-09 20:35:00,78,78
2019-06-09 20:40:00,64,64
2019-06-09 20:45:00,93,93
2019-06-09 20:50:00,91,91
2019-06-09 20:55:00,66,66
2019-06-09 21:00:00,76,76
2019-06-09 21:05:00,95,95
2019-06-09 21:10:00,74,74
2019-06-09 21:15:00,72,72
2019-06-09 21:20:00,81,81
2019-06-09 21:25:00,63,63
2019-06-09 21:30:00,86,86
2019-06-09 21:35:00,81,81
2019-06-09 21:40:00,67,67
2019-06-09 21:45:00,74,74
2019-06-09 21:50:00,84,84
2019-06-09 21:55:00,62,62
2019-06-09 22:00:00,74,74
2019-06-09 22:05:00,76,76
2019-06-09 22:10:00,86,86
2019-06-09 22:15:00,69,69
2019-06-09 22:20:00,73,73
2019-06-09 22:25:00,72,72
2019-06-09 22:30:00,72,72
2019-06-09 22:35:00,92,92
2019-06-09 22:40:00,75,75
2019-06-09 22:45:00,71,71
2019-06-09 22:50:00,75,75
2019-06-09 22:55:00,72,72
2019-06-09 23:00:00,61,61
2019-06-09 23:05:00,94,94
2019-06-09 23:10:00,62,62
2019-06-09 23:15:00,67,67
2019-06-09 23:20:00,82,82
2019-06-09 23:25:00,71,71
2019-06-09 23:30:00,57,57
2019-06-09 23:35:00,94,94
2019-06-09 23:40:00,56,56
2019-06-09 23:45:00,58,58
2019-06-09 23:50:00,83,83
2019-06-09 23:55:00,83,83
