record_time,uplink_length,downlink_length
2019-06-12 00:00:00,89,89
2019-06-12 00:05:00,109,109
2019-06-12 00:10:00,78,78
2019-06-12 00:15:00,81,81
2019-06-12 00:20:00,93,93
2019-06-12 00:25:00,170,170
2019-06-12 00:30:00,120,120
2019-06-12 00:35:00,62,62
2019-06-12 00:40:00,72,72
2019-06-12 00:45:00,128,128
2019-06-12 00:50:00,153,153
2019-06-12 00:55:00,83,83
2019-06-12 01:00:00,82,82
2019-06-12 01:05:00,111,111
2019-06-12 01:10:00,79,79
2019-06-12 01:15:00,93,93
2019-06-12 01:20:00,61,61
2019-06-12 01:25:00,93,93
2019-06-12 01:30:00,211,211
2019-06-12 01:35:00,163,163
2019-06-12 01:40:00,65,65
2019-06-12 01:45:00,81,81
2019-06-12 01:50:00,59,59
2019-06-12 01:55:00,181,181
2019-06-12 02:00:00,107,107
2019-06-12 02:05:00,68,68
2019-06-12 02:10:00,79,79
2019-06-12 02:15:00,213,213
2019-06-12 02:20:00,97,97
2019-06-12 02:25:00,77,77
2019-06-12 02:30:00,133,133
2019-06-12 02:35:00,192,192
2019-06-12 02:40:00,185,185
2019-06-12 02:45:00,135,135
2019-06-12 02:50:00,108,108
2019-06-12 02:55:00,157,157
2019-06-12 03:00:00,152,152
2019-06-12 03:05:00,73,73
2019-06-12 03:10:00,66,66
2019-06-12 03:15:00,89,89
2019-06-12 03:20:00,74,74
2019-06-12 03:25:00,75,75
2019-06-12 03:30:00,132,132
2019-06-12 03:35:00,136,136
2019-06-12 03:40:00,104,104
2019-06-12 03:45:00,162,162
2019-06-12 03:50:00,126,126
2019-06-12 03:55:00,62,62
2019-06-12 04:00:00,102,102
2019-06-12 04:05:00,163,163
2019-06-12 04:10:00,118,118
2019-06-12 04:15:00,138,138
2019-06-12 04:20:00,80,80
2019-06-12 04:25:00,139,139
2019-06-12 04:30:00,169,169
2019-06-12 04:35:00,83,83
2019-06-12 04:40:00,91,91
2019-06-12 04:45:00,145,145
2019-06-12 04:50:00,115,115
2019-06-12 04:55:00,120,120
2019-06-12 05:00:00,148,148
2019-06-12 05:05:00,83,83
2019-06-12 05:10:00,59,59
2019-06-12 05:15:00,73,73
2019-06-12 05:20:00,95,95
2019-06-12 05:25:00,105,105
2019-06-12 05:30:00,137,137
2019-06-12 05:35:00,151,151
2019-06-12 05:40:00,149,149
2019-06-12 05:45:00,126,126
2019-06-12 05:50:00,124,124
2019-06-12 05:55:00,109,109
2019-06-12 06:00:00,109,109
2019-06-12 06:05:00,76,76
2019-06-12 06:10:00,87,87
2019-06-12 06:15:00,136,136
2019-06-12 06:20:00,142,142
2019-06-12 06:25:00,117,117
2019-06-12 06:30:00,107,107
2019-06-12 06:35:00,86,86
2019-06-12 06:40:00,62,62
2019-06-12 06:45:00,89,89
2019-06-12 06:50:00,70,70
2019-06-12 06:55:00,66,66
2019-06-12 07:00:00,75,75
2019-06-12 07:05:00,87,87
2019-06-12 07:10:00,63,63
2019-06-12 07:15:00,79,79
2019-06-12 07:20:00,75,75
2019-06-12 07:25:00,71,71
2019-06-12 07:30:00,73,73
2019-06-12 07:35:00,71,71
2019-06-12 07:40:00,66,66
2019-06-12 07:45:00,91,91
2019-06-12 07:50:00,63,63
2019-06-12 07:55:00,70,70
2019-06-12 08:00:00,98,98
2019-06-12 08:05:00,77,77
2019-06-12 08:10:00,70,70
