record_time,uplink_length,downlink_length
2019-06-07 00:00:00,89,89
2019-06-07 00:05:00,72,72
2019-06-07 00:10:00,90,90
2019-06-07 00:15:00,71,71
2019-06-07 00:20:00,97,97
2019-06-07 00:25:00,78,78
2019-06-07 00:30:00,96,96
2019-06-07 00:35:00,77,77
2019-06-07 00:40:00,93,93
2019-06-07 00:45:00,96,96
2019-06-07 00:50:00,72,72
2019-06-07 00:55:00,78,78
2019-06-07 01:00:00,136,136
2019-06-07 01:05:00,63,63
2019-06-07 01:10:00,134,134
2019-06-07 01:15:00,75,75
2019-06-07 01:20:00,135,135
2019-06-07 01:25:00,83,83
2019-06-07 01:30:00,68,68
2019-06-07 01:35:00,95,95
2019-06-07 01:40:00,99,99
2019-06-07 01:45:00,82,82
2019-06-07 01:50:00,74,74
2019-06-07 01:55:00,87,87
2019-06-07 02:00:00,76,76
2019-06-07 02:05:00,68,68
2019-06-07 02:10:00,91,91
2019-06-07 02:15:00,114,114
2019-06-07 02:20:00,81,81
2019-06-07 02:25:00,97,97
2019-06-07 02:30:00,68,68
2019-06-07 02:35:00,69,69
2019-06-07 02:40:00,129,129
2019-06-07 02:45:00,65,65
2019-06-07 02:50:00,63,63
2019-06-07 02:55:00,90,90
2019-06-07 03:00:00,68,68
2019-06-07 03:05:00,96,96
2019-06-07 03:10:00,92,92
2019-06-07 03:15:00,83,83
2019-06-07 03:20:00,64,64
2019-06-07 03:25:00,96,96
2019-06-07 03:30:00,115,115
2019-06-07 03:35:00,71,71
2019-06-07 03:40:00,144,144
2019-06-07 03:45:00,76,76
2019-06-07 03:50:00,92,92
2019-06-07 03:55:00,84,84
2019-06-07 04:00:00,64,64
2019-06-07 04:05:00,130,130
2019-06-07 04:10:00,88,88
2019-06-07 04:15:00,88,88
2019-06-07 04:20:00,65,65
2019-06-07 04:25:00,101,101
2019-06-07 04:30:00,78,78
2019-06-07 04:35:00,59,59
2019-06-07 04:40:00,92,92
2019-06-07 04:45:00,80,80
2019-06-07 04:50:00,61,61
2019-06-07 04:55:00,113,113
2019-06-07 05:00:00,67,67
2019-06-07 05:05:00,70,70
2019-06-07 05:10:00,88,88
