record_time,uplink_length,downlink_length
2019-06-07 00:00:00,200,200
2019-06-07 00:05:00,0,0
2019-06-07 00:10:00,0,0
2019-06-07 00:15:00,0,0
2019-06-07 00:20:00,0,0
2019-06-07 00:25:00,0,0
2019-06-07 00:30:00,0,0
2019-06-07 00:35:00,0,0
2019-06-07 00:40:00,0,0
2019-06-07 00:45:00,0,0
2019-06-07 00:50:00,0,0
2019-06-07 00:55:00,425,425
2019-06-07 01:00:00,279,279
2019-06-07 01:05:00,392,392
2019-06-07 01:10:00,31,31
2019-06-07 01:15:00,0,0
2019-06-07 01:20:00,0,0
2019-06-07 01:25:00,0,0
2019-06-07 01:30:00,0,0
2019-06-07 01:35:00,0,0
2019-06-07 01:40:00,0,0
2019-06-07 01:45:00,919,919
2019-06-07 01:50:00,42,42
2019-06-07 01:55:00,0,0
2019-06-07 02:00:00,0,0
2019-06-07 02:05:00,283,283
2019-06-07 02:10:00,5,5
2019-06-07 02:15:00,0,0
2019-06-07 02:20:00,0,0
2019-06-07 02:25:00,0,0
2019-06-07 02:30:00,0,0
2019-06-07 02:35:00,0,0
2019-06-07 02:40:00,0,0
2019-06-07 02:45:00,0,0
2019-06-07 02:50:00,0,0
2019-06-07 02:55:00,0,0
2019-06-07 03:00:00,274,274
2019-06-07 03:05:00,13,13
2019-06-07 03:10:00,0,0
2019-06-07 03:15:00,0,0
2019-06-07 03:20:00,216,216
2019-06-07 03:25:00,276,276
2019-06-07 03:30:00,0,0
2019-06-07 03:35:00,0,0
2019-06-07 03:40:00,0,0
2019-06-07 03:45:00,0,0
2019-06-07 03:50:00,0,0
2019-06-07 03:55:00,917,917
2019-06-07 04:00:00,42,42
2019-06-07 04:05:00,215,215
2019-06-07 04:10:00,307,307
2019-06-07 04:15:00,1019,1019
2019-06-07 04:20:00,946,946
2019-06-07 04:25:00,908,908
2019-06-07 04:30:00,948,948
2019-06-07 04:35:00,904,904
2019-06-07 04:40:00,332,332
2019-06-07 04:45:00,0,0
2019-06-07 04:50:00,0,0
2019-06-07 04:55:00,0,0
2019-06-07 05:00:00,0,0
2019-06-07 05:05:00,282,282
2019-06-07 05:10:00,0,0
2019-06-07 05:15:00,0,0
2019-06-07 05:20:00,0,0
2019-06-07 05:25:00,0,0
2019-06-07 05:30:00,0,0
2019-06-07 05:35:00,0,0
2019-06-07 05:40:00,0,0
2019-06-07 05:45:00,0,0
2019-06-07 05:50:00,0,0
2019-06-07 05:55:00,0,0
2019-06-07 06:00:00,895,895
2019-06-07 06:05:00,1341,1341
2019-06-07 06:10:00,372,372
2019-06-07 06:15:00,339,339
2019-06-07 06:20:00,323,323
2019-06-07 06:25:00,235,235
2019-06-07 06:30:00,0,0
2019-06-07 06:35:00,0,0
2019-06-07 06:40:00,0,0
2019-06-07 06:45:00,0,0
2019-06-07 06:50:00,0,0
2019-06-07 06:55:00,0,0
2019-06-07 07:00:00,0,0
2019-06-07 07:05:00,72,72
2019-06-07 07:10:00,0,0
2019-06-07 07:15:00,0,0
2019-06-07 07:20:00,0,0
2019-06-07 07:25:00,0,0
2019-06-07 07:30:00,0,0
2019-06-07 07:35:00,0,0
2019-06-07 07:40:00,0,0
2019-06-07 07:45:00,0,0
2019-06-07 07:50:00,0,0
2019-06-07 07:55:00,0,0
2019-06-07 08:00:00,0,0
2019-06-07 08:05:00,0,0
2019-06-07 08:10:00,5,5
2019-06-07 08:15:00,227,227
2019-06-07 08:20:00,473,473
2019-06-07 08:25:00,539,539
2019-06-07 08:30:00,0,0
2019-06-07 08:35:00,0,0
2019-06-07 08:40:00,0,0
2019-06-07 08:45:00,0,0
2019-06-07 08:50:00,0,0
2019-06-07 08:55:00,0,0
2019-06-07 09:00:00,0,0
2019-06-07 09:05:00,0,0
2019-06-07 09:10:00,0,0
2019-06-07 09:15:00,0,0
2019-06-07 09:20:00,74,74
2019-06-07 09:25:00,290,290
2019-06-07 09:30:00,0,0
2019-06-07 09:35:00,244,244
2019-06-07 09:40:00,912,912
2019-06-07 09:45:00,12,12
2019-06-07 09:50:00,0,0
2019-06-07 09:55:00,0,0
2019-06-07 10:00:00,0,0
2019-06-07 10:05:00,0,0
2019-06-07 10:10:00,0,0
2019-06-07 10:15:00,910,910
2019-06-07 10:20:00,98,98
2019-06-07 10:25:00,0,0
2019-06-07 10:30:00,2754,2754
2019-06-07 10:35:00,268,268
2019-06-07 10:40:00,0,0
2019-06-07 10:45:00,0,0
2019-06-07 10:50:00,0,0
2019-06-07 10:55:00,0,0
2019-06-07 11:00:00,0,0
2019-06-07 11:05:00,519,519
2019-06-07 11:10:00,0,0
2019-06-07 11:15:00,0,0
2019-06-07 11:20:00,0,0
2019-06-07 11:25:00,0,0
2019-06-07 11:30:00,0,0
2019-06-07 11:35:00,0,0
2019-06-07 11:40:00,0,0
2019-06-07 11:45:00,0,0
2019-06-07 11:50:00,749,749
2019-06-07 11:55:00,392,392
2019-06-07 12:00:00,86,86
2019-06-07 12:05:00,567,567
2019-06-07 12:10:00,0,0
2019-06-07 12:15:00,0,0
2019-06-07 12:20:00,0,0
2019-06-07 12:25:00,0,0
2019-06-07 12:30:00,0,0
2019-06-07 12:35:00,0,0
2019-06-07 12:40:00,3315,3315
