record_time,uplink_length,downlink_length
2019-05-31 01:15:00,1981,1981
2019-05-31 01:20:00,303,303
2019-05-31 01:25:00,419,419
2019-05-31 01:30:00,211,211
2019-05-31 01:35:00,261,261
2019-05-31 01:40:00,325,325
2019-05-31 01:45:00,283,283
2019-05-31 01:50:00,218,218
2019-05-31 01:55:00,523,523
2019-05-31 02:00:00,19,19
2019-05-31 02:05:00,376,376
2019-05-31 02:10:00,11,11
2019-05-31 02:15:00,0,0
2019-05-31 02:20:00,375,375
2019-05-31 02:25:00,10,10
2019-05-31 02:30:00,0,0
2019-05-31 02:35:00,0,0
2019-05-31 02:40:00,0,0
2019-05-31 02:45:00,0,0
2019-05-31 02:50:00,0,0
2019-05-31 02:55:00,0,0
2019-05-31 03:00:00,1672,1672
2019-05-31 03:05:00,5,5
2019-05-31 03:10:00,0,0
2019-05-31 03:15:00,0,0
2019-05-31 03:20:00,0,0
2019-05-31 03:25:00,0,0
2019-05-31 03:30:00,0,0
2019-05-31 03:35:00,0,0
2019-05-31 03:40:00,0,0
2019-05-31 03:45:00,0,0
2019-05-31 03:50:00,0,0
2019-05-31 03:55:00,258,258
2019-05-31 04:00:00,10,10
2019-05-31 04:05:00,0,0
2019-05-31 04:10:00,0,0
2019-05-31 04:15:00,0,0
2019-05-31 04:20:00,0,0
2019-05-31 04:25:00,179,179
2019-05-31 04:30:00,31,31
2019-05-31 04:35:00,0,0
2019-05-31 04:40:00,67,67
2019-05-31 04:45:00,1,1
2019-05-31 04:50:00,211,211
2019-05-31 04:55:00,269,269
2019-05-31 05:00:00,0,0
2019-05-31 05:05:00,0,0
2019-05-31 05:10:00,0,0
2019-05-31 05:15:00,0,0
2019-05-31 05:20:00,0,0
2019-05-31 05:25:00,0,0
2019-05-31 05:30:00,104,104
2019-05-31 05:35:00,480,480
2019-05-31 05:40:00,677,677
2019-05-31 05:45:00,909,909
2019-05-31 05:50:00,263,263
2019-05-31 05:55:00,8,8
2019-05-31 06:00:00,0,0
2019-05-31 06:05:00,0,0
2019-05-31 06:10:00,0,0
2019-05-31 06:15:00,0,0
2019-05-31 06:20:00,0,0
2019-05-31 06:25:00,0,0
2019-05-31 06:30:00,0,0
2019-05-31 06:35:00,0,0
2019-05-31 06:40:00,0,0
2019-05-31 06:45:00,0,0
2019-05-31 06:50:00,0,0
2019-05-31 06:55:00,0,0
2019-05-31 07:00:00,0,0
2019-05-31 07:05:00,1033,1033
2019-05-31 07:10:00,116,116
2019-05-31 07:15:00,219,219
2019-05-31 07:20:00,0,0
