record_time,uplink_length,downlink_length
2019-06-02 01:25:00,251,251
2019-06-02 01:30:00,0,0
2019-06-02 01:35:00,0,0
2019-06-02 01:40:00,0,0
2019-06-02 01:45:00,0,0
2019-06-02 01:50:00,0,0
2019-06-02 01:55:00,0,0
2019-06-02 02:00:00,0,0
2019-06-02 02:05:00,0,0
2019-06-02 02:10:00,0,0
2019-06-02 02:15:00,0,0
2019-06-02 02:20:00,0,0
2019-06-02 02:25:00,0,0
2019-06-02 02:30:00,0,0
2019-06-02 02:35:00,0,0
2019-06-02 02:40:00,0,0
2019-06-02 02:45:00,0,0
2019-06-02 02:50:00,0,0
2019-06-02 02:55:00,0,0
2019-06-02 03:00:00,0,0
2019-06-02 03:05:00,0,0
2019-06-02 03:10:00,0,0
2019-06-02 03:15:00,0,0
2019-06-02 03:20:00,0,0
2019-06-02 03:25:00,0,0
2019-06-02 03:30:00,0,0
2019-06-02 03:35:00,0,0
2019-06-02 03:40:00,0,0
2019-06-02 03:45:00,0,0
2019-06-02 03:50:00,0,0
2019-06-02 03:55:00,0,0
2019-06-02 04:00:00,0,0
2019-06-02 04:05:00,0,0
2019-06-02 04:10:00,0,0
2019-06-02 04:15:00,210,210
2019-06-02 04:20:00,0,0
2019-06-02 04:25:00,0,0
2019-06-02 04:30:00,0,0
2019-06-02 04:35:00,0,0
2019-06-02 04:40:00,0,0
2019-06-02 04:45:00,0,0
2019-06-02 04:50:00,0,0
2019-06-02 04:55:00,0,0
2019-06-02 05:00:00,0,0
2019-06-02 05:05:00,1,1
2019-06-02 05:10:00,0,0
2019-06-02 05:15:00,0,0
2019-06-02 05:20:00,0,0
2019-06-02 05:25:00,0,0
2019-06-02 05:30:00,67,67
2019-06-02 05:35:00,924,924
2019-06-02 05:40:00,0,0
2019-06-02 05:45:00,0,0
2019-06-02 05:50:00,0,0
2019-06-02 05:55:00,391,391
2019-06-02 06:00:00,0,0
2019-06-02 06:05:00,204,204
2019-06-02 06:10:00,0,0
2019-06-02 06:15:00,0,0
2019-06-02 06:20:00,204,204
2019-06-02 06:25:00,0,0
2019-06-02 06:30:00,0,0
2019-06-02 06:35:00,0,0
2019-06-02 06:40:00,0,0
2019-06-02 06:45:00,0,0
2019-06-02 06:50:00,0,0
2019-06-02 06:55:00,0,0
2019-06-02 07:00:00,4802,4802
2019-06-02 07:05:00,30,30
2019-06-02 07:10:00,0,0
2019-06-02 07:15:00,0,0
