record_time,uplink_length,downlink_length
2019-06-06 00:00:00,17,17
2019-06-06 00:05:00,11,11
2019-06-06 00:10:00,18,18
2019-06-06 00:15:00,10,10
2019-06-06 00:20:00,17,17
2019-06-06 00:25:00,11,11
2019-06-06 00:30:00,21,21
2019-06-06 00:35:00,10,10
2019-06-06 00:40:00,9,9
2019-06-06 00:45:00,25,25
2019-06-06 00:50:00,12,12
2019-06-06 00:55:00,27,27
2019-06-06 01:00:00,12,12
2019-06-06 01:05:00,10,10
2019-06-06 01:10:00,10,10
2019-06-06 01:15:00,10,10
2019-06-06 01:20:00,11,11
2019-06-06 01:25:00,11,11
2019-06-06 01:30:00,26,26
2019-06-06 01:35:00,13,13
2019-06-06 01:40:00,12,12
2019-06-06 01:45:00,27,27
2019-06-06 01:50:00,13,13
2019-06-06 01:55:00,27,27
2019-06-06 02:00:00,17,17
2019-06-06 02:05:00,10,10
2019-06-06 02:10:00,20,20
2019-06-06 02:15:00,182,182
2019-06-06 02:20:00,62,62
2019-06-06 02:25:00,17,17
2019-06-06 02:30:00,22,22
2019-06-06 02:35:00,10,10
2019-06-06 02:40:00,10,10
2019-06-06 02:45:00,13,13
2019-06-06 02:50:00,14,14
2019-06-06 02:55:00,27,27
2019-06-06 03:00:00,13,13
2019-06-06 03:05:00,10,10
2019-06-06 03:10:00,11,11
2019-06-06 03:15:00,11,11
2019-06-06 03:20:00,11,11
2019-06-06 03:25:00,13,13
2019-06-06 03:30:00,17,17
2019-06-06 03:35:00,19,19
2019-06-06 03:40:00,10,10
2019-06-06 03:45:00,13,13
2019-06-06 03:50:00,27,27
2019-06-06 03:55:00,33,33
2019-06-06 04:00:00,17,17
2019-06-06 04:05:00,14,14
2019-06-06 04:10:00,14,14
2019-06-06 04:15:00,9,9
2019-06-06 04:20:00,11,11
2019-06-06 04:25:00,11,11
2019-06-06 04:30:00,13,13
2019-06-06 04:35:00,11,11
2019-06-06 04:40:00,19,19
2019-06-06 04:45:00,17,17
2019-06-06 04:50:00,15,15
2019-06-06 04:55:00,31,31
2019-06-06 05:00:00,13,13
2019-06-06 05:05:00,10,10
2019-06-06 05:10:00,10,10
2019-06-06 05:15:00,17,17
2019-06-06 05:20:00,10,10
2019-06-06 05:25:00,14,14
2019-06-06 05:30:00,14,14
2019-06-06 05:35:00,13,13
2019-06-06 05:40:00,9,9
2019-06-06 05:45:00,28,28
2019-06-06 05:50:00,14,14
2019-06-06 05:55:00,34,34
2019-06-06 06:00:00,17,17
2019-06-06 06:05:00,9,9
2019-06-06 06:10:00,14,14
2019-06-06 06:15:00,10,10
2019-06-06 06:20:00,11,11
2019-06-06 06:25:00,10,10
2019-06-06 06:30:00,12,12
2019-06-06 06:35:00,13,13
2019-06-06 06:40:00,17,17
2019-06-06 06:45:00,16,16
2019-06-06 06:50:00,24,24
2019-06-06 06:55:00,42,42
2019-06-06 07:00:00,16,16
2019-06-06 07:05:00,9,9
2019-06-06 07:10:00,10,10
2019-06-06 07:15:00,10,10
2019-06-06 07:20:00,11,11
2019-06-06 07:25:00,13,13
2019-06-06 07:30:00,19,19
2019-06-06 07:35:00,11,11
2019-06-06 07:40:00,13,13
2019-06-06 07:45:00,13,13
2019-06-06 07:50:00,11,11
2019-06-06 07:55:00,36,36
2019-06-06 08:00:00,18,18
2019-06-06 08:05:00,11,11
2019-06-06 08:10:00,9,9
2019-06-06 08:15:00,12,12
2019-06-06 08:20:00,11,11
2019-06-06 08:25:00,23,23
2019-06-06 08:30:00,12,12
2019-06-06 08:35:00,10,10
2019-06-06 08:40:00,10,10
2019-06-06 08:45:00,13,13
2019-06-06 08:50:00,19,19
2019-06-06 08:55:00,32,32
2019-06-06 09:00:00,72,72
2019-06-06 09:05:00,12,12
2019-06-06 09:10:00,17,17
2019-06-06 09:15:00,41,41
2019-06-06 09:20:00,21,21
2019-06-06 09:25:00,11,11
2019-06-06 09:30:00,28,28
2019-06-06 09:35:00,21,21
2019-06-06 09:40:00,85,85
2019-06-06 09:45:00,250,250
2019-06-06 09:50:00,74,74
2019-06-06 09:55:00,35,35
2019-06-06 10:00:00,47,47
2019-06-06 10:05:00,18,18
2019-06-06 10:10:00,19,19
2019-06-06 10:15:00,14,14
2019-06-06 10:20:00,23,23
2019-06-06 10:25:00,15,15
2019-06-06 10:30:00,12,12
2019-06-06 10:35:00,32,32
2019-06-06 10:40:00,33,33
2019-06-06 10:45:00,18,18
2019-06-06 10:50:00,16,16
2019-06-06 10:55:00,99,99
2019-06-06 11:00:00,133,133
2019-06-06 11:05:00,118,118
2019-06-06 11:10:00,28,28
2019-06-06 11:15:00,85,85
2019-06-06 11:20:00,28,28
2019-06-06 11:25:00,17,17
2019-06-06 11:30:00,62,62
2019-06-06 11:35:00,36,36
2019-06-06 11:40:00,86,86
2019-06-06 11:45:00,121,121
2019-06-06 11:50:00,24,24
2019-06-06 11:55:00,17,17
2019-06-06 12:00:00,46,46
2019-06-06 12:05:00,10,10
2019-06-06 12:10:00,15,15
2019-06-06 12:15:00,15,15
2019-06-06 12:20:00,11,11
2019-06-06 12:25:00,13,13
2019-06-06 12:30:00,10,10
2019-06-06 12:35:00,15,15
2019-06-06 12:40:00,13,13
2019-06-06 12:45:00,17,17
2019-06-06 12:50:00,17,17
2019-06-06 12:55:00,94,94
2019-06-06 13:00:00,36,36
2019-06-06 13:05:00,71,71
2019-06-06 13:10:00,13,13
2019-06-06 13:15:00,13,13
2019-06-06 13:20:00,22,22
2019-06-06 13:25:00,13,13
2019-06-06 13:30:00,14,14
2019-06-06 13:35:00,27,27
2019-06-06 13:40:00,15,15
2019-06-06 13:45:00,63,63
2019-06-06 13:50:00,49,49
2019-06-06 13:55:00,52,52
2019-06-06 14:00:00,20,20
2019-06-06 14:05:00,55,55
2019-06-06 14:10:00,59,59
2019-06-06 14:15:00,22,22
2019-06-06 14:20:00,46,46
2019-06-06 14:25:00,58,58
2019-06-06 14:30:00,15,15
2019-06-06 14:35:00,26,26
2019-06-06 14:40:00,55,55
2019-06-06 14:45:00,50,50
2019-06-06 14:50:00,16,16
2019-06-06 14:55:00,53,53
2019-06-06 15:00:00,22,22
2019-06-06 15:05:00,100,100
2019-06-06 15:10:00,59,59
2019-06-06 15:15:00,27,27
2019-06-06 15:20:00,11,11
2019-06-06 15:25:00,16,16
2019-06-06 15:30:00,8,8
2019-06-06 15:35:00,71,71
2019-06-06 15:40:00,38,38
2019-06-06 15:45:00,23,23
2019-06-06 15:50:00,26,26
2019-06-06 15:55:00,58,58
2019-06-06 16:00:00,63,63
2019-06-06 16:05:00,74,74
2019-06-06 16:10:00,36,36
2019-06-06 16:15:00,17,17
2019-06-06 16:20:00,40,40
2019-06-06 16:25:00,69,69
2019-06-06 16:30:00,51,51
2019-06-06 16:35:00,98,98
2019-06-06 16:40:00,17,17
2019-06-06 16:45:00,40,40
2019-06-06 16:50:00,11,11
2019-06-06 16:55:00,89,89
2019-06-06 17:00:00,111,111
2019-06-06 17:05:00,161,161
2019-06-06 17:10:00,132,132
