record_time,uplink_length,downlink_length
2019-06-12 00:00:00,34,34
2019-06-12 00:05:00,36,36
2019-06-12 00:10:00,17,17
2019-06-12 00:15:00,14,14
2019-06-12 00:20:00,106,106
2019-06-12 00:25:00,38,38
2019-06-12 00:30:00,36,36
2019-06-12 00:35:00,34,34
2019-06-12 00:40:00,49,49
2019-06-12 00:45:00,22,22
2019-06-12 00:50:00,18,18
2019-06-12 00:55:00,27,27
2019-06-12 01:00:00,31,31
2019-06-12 01:05:00,28,28
2019-06-12 01:10:00,14,14
2019-06-12 01:15:00,11,11
2019-06-12 01:20:00,39,39
2019-06-12 01:25:00,31,31
2019-06-12 01:30:00,37,37
2019-06-12 01:35:00,33,33
2019-06-12 01:40:00,63,63
2019-06-12 01:45:00,19,19
2019-06-12 01:50:00,19,19
2019-06-12 01:55:00,20,20
2019-06-12 02:00:00,19,19
2019-06-12 02:05:00,14,14
2019-06-12 02:10:00,13,13
2019-06-12 02:15:00,26,26
2019-06-12 02:20:00,58,58
2019-06-12 02:25:00,16,16
2019-06-12 02:30:00,17,17
2019-06-12 02:35:00,13,13
2019-06-12 02:40:00,59,59
2019-06-12 02:45:00,15,15
2019-06-12 02:50:00,43,43
2019-06-12 02:55:00,35,35
2019-06-12 03:00:00,43,43
2019-06-12 03:05:00,34,34
2019-06-12 03:10:00,34,34
2019-06-12 03:15:00,29,29
2019-06-12 03:20:00,47,47
2019-06-12 03:25:00,44,44
2019-06-12 03:30:00,35,35
2019-06-12 03:35:00,34,34
2019-06-12 03:40:00,75,75
2019-06-12 03:45:00,30,30
2019-06-12 03:50:00,30,30
2019-06-12 03:55:00,13,13
2019-06-12 04:00:00,14,14
2019-06-12 04:05:00,14,14
2019-06-12 04:10:00,13,13
2019-06-12 04:15:00,9,9
2019-06-12 04:20:00,45,45
2019-06-12 04:25:00,34,34
2019-06-12 04:30:00,16,16
2019-06-12 04:35:00,15,15
2019-06-12 04:40:00,64,64
2019-06-12 04:45:00,11,11
2019-06-12 04:50:00,19,19
