record_time,uplink_length,downlink_length
2019-06-05 00:00:00,74,74
2019-06-05 00:05:00,48,48
2019-06-05 00:10:00,44,44
2019-06-05 00:15:00,49,49
2019-06-05 00:20:00,54,54
2019-06-05 00:25:00,48,48
2019-06-05 00:30:00,76,76
2019-06-05 00:35:00,24,24
2019-06-05 00:40:00,27,27
2019-06-05 00:45:00,39,39
2019-06-05 00:50:00,46,46
2019-06-05 00:55:00,46,46
2019-06-05 01:00:00,63,63
2019-06-05 01:05:00,56,56
2019-06-05 01:10:00,48,48
2019-06-05 01:15:00,51,51
2019-06-05 01:20:00,52,52
2019-06-05 01:25:00,56,56
2019-06-05 01:30:00,86,86
2019-06-05 01:35:00,31,31
2019-06-05 01:40:00,34,34
2019-06-05 01:45:00,50,50
2019-06-05 01:50:00,50,50
2019-06-05 01:55:00,31,31
2019-06-05 02:00:00,334,334
2019-06-05 02:05:00,54,54
2019-06-05 02:10:00,42,42
2019-06-05 02:15:00,40,40
2019-06-05 02:20:00,50,50
2019-06-05 02:25:00,42,42
2019-06-05 02:30:00,78,78
2019-06-05 02:35:00,55,55
2019-06-05 02:40:00,42,42
2019-06-05 02:45:00,36,36
2019-06-05 02:50:00,25,25
2019-06-05 02:55:00,29,29
2019-06-05 03:00:00,50,50
2019-06-05 03:05:00,46,46
2019-06-05 03:10:00,29,29
2019-06-05 03:15:00,24,24
2019-06-05 03:20:00,26,26
2019-06-05 03:25:00,44,44
2019-06-05 03:30:00,70,70
2019-06-05 03:35:00,57,57
2019-06-05 03:40:00,56,56
2019-06-05 03:45:00,44,44
2019-06-05 03:50:00,43,43
2019-06-05 03:55:00,45,45
2019-06-05 04:00:00,63,63
2019-06-05 04:05:00,39,39
2019-06-05 04:10:00,30,30
2019-06-05 04:15:00,49,49
2019-06-05 04:20:00,46,46
2019-06-05 04:25:00,44,44
2019-06-05 04:30:00,90,90
2019-06-05 04:35:00,54,54
2019-06-05 04:40:00,46,46
2019-06-05 04:45:00,48,48
2019-06-05 04:50:00,47,47
2019-06-05 04:55:00,48,48
2019-06-05 05:00:00,60,60
2019-06-05 05:05:00,34,34
2019-06-05 05:10:00,40,40
2019-06-05 05:15:00,27,27
2019-06-05 05:20:00,25,25
2019-06-05 05:25:00,33,33
2019-06-05 05:30:00,65,65
2019-06-05 05:35:00,44,44
2019-06-05 05:40:00,51,51
2019-06-05 05:45:00,46,46
2019-06-05 05:50:00,56,56
2019-06-05 05:55:00,55,55
2019-06-05 06:00:00,68,68
2019-06-05 06:05:00,59,59
2019-06-05 06:10:00,55,55
2019-06-05 06:15:00,60,60
2019-06-05 06:20:00,50,50
2019-06-05 06:25:00,53,53
2019-06-05 06:30:00,108,108
2019-06-05 06:35:00,51,51
2019-06-05 06:40:00,43,43
2019-06-05 06:45:00,63,63
2019-06-05 06:50:00,51,51
2019-06-05 06:55:00,59,59
2019-06-05 07:00:00,80,80
2019-06-05 07:05:00,65,65
2019-06-05 07:10:00,57,57
2019-06-05 07:15:00,51,51
2019-06-05 07:20:00,59,59
2019-06-05 07:25:00,57,57
2019-06-05 07:30:00,101,101
2019-06-05 07:35:00,57,57
2019-06-05 07:40:00,58,58
2019-06-05 07:45:00,51,51
2019-06-05 07:50:00,72,72
2019-06-05 07:55:00,68,68
2019-06-05 08:00:00,72,72
2019-06-05 08:05:00,52,52
2019-06-05 08:10:00,62,62
2019-06-05 08:15:00,81,81
2019-06-05 08:20:00,38,38
2019-06-05 08:25:00,57,57
2019-06-05 08:30:00,78,78
2019-06-05 08:35:00,68,68
2019-06-05 08:40:00,114,114
2019-06-05 08:45:00,61,61
2019-06-05 08:50:00,55,55
2019-06-05 08:55:00,68,68
2019-06-05 09:00:00,73,73
2019-06-05 09:05:00,62,62
2019-06-05 09:10:00,62,62
2019-06-05 09:15:00,77,77
2019-06-05 09:20:00,56,56
2019-06-05 09:25:00,64,64
2019-06-05 09:30:00,54,54
2019-06-05 09:35:00,45,45
2019-06-05 09:40:00,110,110
2019-06-05 09:45:00,60,60
2019-06-05 09:50:00,79,79
2019-06-05 09:55:00,79,79
2019-06-05 10:00:00,104,104
2019-06-05 10:05:00,77,77
2019-06-05 10:10:00,69,69
