record_time,uplink_length,downlink_length
2019-06-13 11:10:00,550,550
2019-06-13 11:15:00,289,289
2019-06-13 11:20:00,227,227
2019-06-13 11:25:00,233,233
2019-06-13 11:30:00,23,23
2019-06-13 11:35:00,28,28
2019-06-13 11:40:00,60,60
2019-06-13 11:45:00,69,69
2019-06-13 11:50:00,40,40
2019-06-13 11:55:00,140,140
2019-06-13 12:00:00,21,21
2019-06-13 12:05:00,18,18
2019-06-13 12:10:00,41,41
2019-06-13 12:15:00,47,47
2019-06-13 12:20:00,25,25
2019-06-13 12:25:00,23,23
2019-06-13 12:30:00,23,23
2019-06-13 12:35:00,22,22
2019-06-13 12:40:00,51,51
2019-06-13 12:45:00,26,26
2019-06-13 12:50:00,28,28
2019-06-13 12:55:00,20,20
2019-06-13 13:00:00,21,21
2019-06-13 13:05:00,16,16
2019-06-13 13:10:00,45,45
2019-06-13 13:15:00,48,48
2019-06-13 13:20:00,26,26
2019-06-13 13:25:00,22,22
2019-06-13 13:30:00,19,19
2019-06-13 13:35:00,22,22
2019-06-13 13:40:00,45,45
2019-06-13 13:45:00,151,151
2019-06-13 13:50:00,303,303
2019-06-13 13:55:00,207,207
2019-06-13 14:00:00,116,116
2019-06-13 14:05:00,105,105
2019-06-13 14:10:00,83,83
2019-06-13 14:15:00,78,78
2019-06-13 14:20:00,64,64
2019-06-13 14:25:00,111,111
2019-06-13 14:30:00,139,139
2019-06-13 14:35:00,122,122
2019-06-13 14:40:00,168,168
2019-06-13 14:45:00,102,102
2019-06-13 14:50:00,154,154
2019-06-13 14:55:00,67,67
2019-06-13 15:00:00,107,107
2019-06-13 15:05:00,58,58
2019-06-13 15:10:00,174,174
2019-06-13 15:15:00,99,99
2019-06-13 15:20:00,88,88
2019-06-13 15:25:00,107,107
2019-06-13 15:30:00,73,73
2019-06-13 15:35:00,73,73
2019-06-13 15:40:00,105,105
2019-06-13 15:45:00,51,51
2019-06-13 15:50:00,35,35
2019-06-13 15:55:00,80,80
2019-06-13 16:00:00,141,141
2019-06-13 16:05:00,72,72
2019-06-13 16:10:00,192,192
2019-06-13 16:15:00,78,78
2019-06-13 16:20:00,237,237
2019-06-13 16:25:00,68,68
2019-06-13 16:30:00,326,326
2019-06-13 16:35:00,175,175
2019-06-13 16:40:00,99,99
2019-06-13 16:45:00,99,99
2019-06-13 16:50:00,98,98
2019-06-13 16:55:00,93,93
2019-06-13 17:00:00,152,152
2019-06-13 17:05:00,243,243
2019-06-13 17:10:00,124,124
2019-06-13 17:15:00,140,140
2019-06-13 17:20:00,100,100
2019-06-13 17:25:00,99,99
2019-06-13 17:30:00,179,179
2019-06-13 17:35:00,153,153
2019-06-13 17:40:00,183,183
2019-06-13 17:45:00,217,217
2019-06-13 17:50:00,154,154
2019-06-13 17:55:00,99,99
2019-06-13 18:00:00,113,113
2019-06-13 18:05:00,95,95
2019-06-13 18:10:00,108,108
2019-06-13 18:15:00,143,143
2019-06-13 18:20:00,140,140
2019-06-13 18:25:00,223,223
2019-06-13 18:30:00,200,200
2019-06-13 18:35:00,200,200
2019-06-13 18:40:00,120,120
2019-06-13 18:45:00,100,100
2019-06-13 18:50:00,88,88
2019-06-13 18:55:00,85,85
2019-06-13 19:00:00,80,80
2019-06-13 19:05:00,218,218
2019-06-13 19:10:00,102,102
2019-06-13 19:15:00,91,91
2019-06-13 19:20:00,58,58
2019-06-13 19:25:00,316,316
2019-06-13 19:30:00,74,74
2019-06-13 19:35:00,94,94
2019-06-13 19:40:00,204,204
2019-06-13 19:45:00,234,234
2019-06-13 19:50:00,360,360
2019-06-13 19:55:00,131,131
2019-06-13 20:00:00,98,98
2019-06-13 20:05:00,54,54
2019-06-13 20:10:00,98,98
2019-06-13 20:15:00,114,114
2019-06-13 20:20:00,147,147
2019-06-13 20:25:00,408,408
2019-06-13 20:30:00,401,401
2019-06-13 20:35:00,472,472
2019-06-13 20:40:00,422,422
2019-06-13 20:45:00,416,416
2019-06-13 20:50:00,203,203
2019-06-13 20:55:00,108,108
2019-06-13 21:00:00,252,252
2019-06-13 21:05:00,35,35
2019-06-13 21:10:00,76,76
2019-06-13 21:15:00,638,638
2019-06-13 21:20:00,57,57
2019-06-13 21:25:00,23,23
2019-06-13 21:30:00,156,156
2019-06-13 21:35:00,162,162
2019-06-13 21:40:00,119,119
2019-06-13 21:45:00,35,35
2019-06-13 21:50:00,22,22
2019-06-13 21:55:00,118,118
2019-06-13 22:00:00,486,486
2019-06-13 22:05:00,44,44
2019-06-13 22:10:00,91,91
2019-06-13 22:15:00,66,66
2019-06-13 22:20:00,18,18
2019-06-13 22:25:00,297,297
2019-06-13 22:30:00,16,16
2019-06-13 22:35:00,503,503
2019-06-13 22:40:00,57,57
2019-06-13 22:45:00,31,31
2019-06-13 22:50:00,62,62
2019-06-13 22:55:00,16,16
2019-06-13 23:00:00,16,16
2019-06-13 23:05:00,291,291
2019-06-13 23:10:00,33,33
2019-06-13 23:15:00,1,1
