record_time,uplink_length,downlink_length
2019-06-10 08:50:00,353,353
2019-06-10 08:55:00,384,384
2019-06-10 09:00:00,455,455
2019-06-10 09:05:00,468,468
2019-06-10 09:10:00,3689,3689
2019-06-10 09:15:00,191,191
2019-06-10 09:20:00,225,225
2019-06-10 09:25:00,241,241
2019-06-10 09:30:00,158,158
2019-06-10 09:35:00,265,265
2019-06-10 09:40:00,937,937
2019-06-10 09:45:00,39,39
2019-06-10 09:50:00,177,177
2019-06-10 09:55:00,38,38
2019-06-10 10:00:00,83,83
2019-06-10 10:05:00,205,205
2019-06-10 10:10:00,68,68
2019-06-10 10:15:00,124,124
2019-06-10 10:20:00,1140,1140
2019-06-10 10:25:00,123,123
2019-06-10 10:30:00,33,33
2019-06-10 10:35:00,70,70
2019-06-10 10:40:00,222,222
2019-06-10 10:45:00,43,43
2019-06-10 10:50:00,73,73
2019-06-10 10:55:00,60,60
2019-06-10 11:00:00,181,181
2019-06-10 11:05:00,269,269
2019-06-10 11:10:00,275,275
2019-06-10 11:15:00,43,43
2019-06-10 11:20:00,170,170
2019-06-10 11:25:00,54,54
2019-06-10 11:30:00,56,56
2019-06-10 11:35:00,58,58
2019-06-10 11:40:00,41,41
2019-06-10 11:45:00,42,42
2019-06-10 11:50:00,59,59
2019-06-10 11:55:00,277,277
2019-06-10 12:00:00,214,214
2019-06-10 12:05:00,52,52
2019-06-10 12:10:00,46,46
2019-06-10 12:15:00,42,42
2019-06-10 12:20:00,60,60
2019-06-10 12:25:00,50,50
2019-06-10 12:30:00,44,44
2019-06-10 12:35:00,46,46
2019-06-10 12:40:00,52,52
2019-06-10 12:45:00,354,354
2019-06-10 12:50:00,227,227
2019-06-10 12:55:00,340,340
2019-06-10 13:00:00,267,267
2019-06-10 13:05:00,189,189
2019-06-10 13:10:00,136,136
2019-06-10 13:15:00,172,172
2019-06-10 13:20:00,183,183
2019-06-10 13:25:00,311,311
2019-06-10 13:30:00,180,180
2019-06-10 13:35:00,88,88
2019-06-10 13:40:00,74,74
2019-06-10 13:45:00,55,55
2019-06-10 13:50:00,104,104
2019-06-10 13:55:00,35,35
2019-06-10 14:00:00,171,171
2019-06-10 14:05:00,42,42
2019-06-10 14:10:00,1322,1322
2019-06-10 14:15:00,194,194
2019-06-10 14:20:00,60,60
2019-06-10 14:25:00,51,51
2019-06-10 14:30:00,51,51
2019-06-10 14:35:00,77,77
2019-06-10 14:40:00,87,87
2019-06-10 14:45:00,97,97
2019-06-10 14:50:00,175,175
2019-06-10 14:55:00,122,122
2019-06-10 15:00:00,218,218
2019-06-10 15:05:00,38,38
2019-06-10 15:10:00,75,75
2019-06-10 15:15:00,29,29
2019-06-10 15:20:00,44,44
2019-06-10 15:25:00,47,47
2019-06-10 15:30:00,43,43
2019-06-10 15:35:00,30,30
2019-06-10 15:40:00,33,33
2019-06-10 15:45:00,64,64
2019-06-10 15:50:00,101,101
2019-06-10 15:55:00,404,404
2019-06-10 16:00:00,678,678
2019-06-10 16:05:00,549,549
2019-06-10 16:10:00,176,176
2019-06-10 16:15:00,127,127
2019-06-10 16:20:00,238,238
2019-06-10 16:25:00,82,82
2019-06-10 16:30:00,81,81
2019-06-10 16:35:00,128,128
2019-06-10 16:40:00,74,74
2019-06-10 16:45:00,216,216
2019-06-10 16:50:00,377,377
2019-06-10 16:55:00,162,162
2019-06-10 17:00:00,349,349
2019-06-10 17:05:00,772,772
2019-06-10 17:10:00,5274,5274
2019-06-10 17:15:00,433,433
2019-06-10 17:20:00,185,185
2019-06-10 17:25:00,43,43
2019-06-10 17:30:00,106,106
2019-06-10 17:35:00,50,50
2019-06-10 17:40:00,64,64
2019-06-10 17:45:00,187,187
2019-06-10 17:50:00,69,69
2019-06-10 17:55:00,56,56
2019-06-10 18:00:00,105,105
2019-06-10 18:05:00,113,113
2019-06-10 18:10:00,153,153
2019-06-10 18:15:00,60,60
2019-06-10 18:20:00,149,149
2019-06-10 18:25:00,231,231
2019-06-10 18:30:00,98,98
2019-06-10 18:35:00,41,41
2019-06-10 18:40:00,46,46
2019-06-10 18:45:00,40,40
2019-06-10 18:50:00,68,68
2019-06-10 18:55:00,60,60
2019-06-10 19:00:00,442,442
2019-06-10 19:05:00,292,292
2019-06-10 19:10:00,291,291
2019-06-10 19:15:00,291,291
2019-06-10 19:20:00,421,421
2019-06-10 19:25:00,256,256
2019-06-10 19:30:00,126,126
2019-06-10 19:35:00,105,105
2019-06-10 19:40:00,157,157
2019-06-10 19:45:00,39,39
2019-06-10 19:50:00,72,72
2019-06-10 19:55:00,54,54
2019-06-10 20:00:00,92,92
2019-06-10 20:05:00,48,48
2019-06-10 20:10:00,41,41
2019-06-10 20:15:00,40,40
2019-06-10 20:20:00,42,42
2019-06-10 20:25:00,43,43
2019-06-10 20:30:00,43,43
2019-06-10 20:35:00,41,41
2019-06-10 20:40:00,43,43
2019-06-10 20:45:00,43,43
2019-06-10 20:50:00,61,61
2019-06-10 20:55:00,32,32
2019-06-10 21:00:00,94,94
2019-06-10 21:05:00,43,43
2019-06-10 21:10:00,47,47
2019-06-10 21:15:00,38,38
2019-06-10 21:20:00,47,47
2019-06-10 21:25:00,38,38
2019-06-10 21:30:00,99,99
2019-06-10 21:35:00,49,49
2019-06-10 21:40:00,43,43
2019-06-10 21:45:00,38,38
2019-06-10 21:50:00,61,61
2019-06-10 21:55:00,40,40
2019-06-10 22:00:00,96,96
2019-06-10 22:05:00,46,46
2019-06-10 22:10:00,42,42
2019-06-10 22:15:00,45,45
2019-06-10 22:20:00,44,44
2019-06-10 22:25:00,41,41
2019-06-10 22:30:00,49,49
2019-06-10 22:35:00,41,41
2019-06-10 22:40:00,42,42
2019-06-10 22:45:00,37,37
2019-06-10 22:50:00,52,52
2019-06-10 22:55:00,24,24
2019-06-10 23:00:00,42,42
2019-06-10 23:05:00,0,0
2019-06-10 23:10:00,0,0
2019-06-10 23:15:00,0,0
2019-06-10 23:20:00,0,0
2019-06-10 23:25:00,0,0
2019-06-10 23:30:00,0,0
2019-06-10 23:35:00,0,0
2019-06-10 23:40:00,3,3
2019-06-10 23:45:00,2,2
2019-06-10 23:50:00,61,61
2019-06-10 23:55:00,43,43
