record_time,uplink_length,downlink_length
2019-06-07 00:00:00,330,330
2019-06-07 00:05:00,329,329
2019-06-07 00:10:00,353,353
2019-06-07 00:15:00,334,334
2019-06-07 00:20:00,320,320
2019-06-07 00:25:00,335,335
2019-06-07 00:30:00,325,325
2019-06-07 00:35:00,326,326
2019-06-07 00:40:00,327,327
2019-06-07 00:45:00,324,324
2019-06-07 00:50:00,322,322
2019-06-07 00:55:00,323,323
2019-06-07 01:00:00,314,314
2019-06-07 01:05:00,318,318
2019-06-07 01:10:00,319,319
2019-06-07 01:15:00,322,322
2019-06-07 01:20:00,319,319
2019-06-07 01:25:00,316,316
2019-06-07 01:30:00,314,314
2019-06-07 01:35:00,319,319
2019-06-07 01:40:00,315,315
2019-06-07 01:45:00,308,308
2019-06-07 01:50:00,317,317
2019-06-07 01:55:00,320,320
2019-06-07 02:00:00,328,328
2019-06-07 02:05:00,319,319
2019-06-07 02:10:00,321,321
2019-06-07 02:15:00,326,326
2019-06-07 02:20:00,314,314
2019-06-07 02:25:00,308,308
2019-06-07 02:30:00,307,307
2019-06-07 02:35:00,309,309
2019-06-07 02:40:00,307,307
2019-06-07 02:45:00,312,312
2019-06-07 02:50:00,312,312
2019-06-07 02:55:00,309,309
2019-06-07 03:00:00,315,315
2019-06-07 03:05:00,311,311
2019-06-07 03:10:00,314,314
2019-06-07 03:15:00,316,316
2019-06-07 03:20:00,313,313
2019-06-07 03:25:00,310,310
2019-06-07 03:30:00,310,310
2019-06-07 03:35:00,312,312
2019-06-07 03:40:00,311,311
2019-06-07 03:45:00,304,304
2019-06-07 03:50:00,314,314
2019-06-07 03:55:00,308,308
2019-06-07 04:00:00,322,322
2019-06-07 04:05:00,312,312
2019-06-07 04:10:00,311,311
2019-06-07 04:15:00,312,312
2019-06-07 04:20:00,311,311
2019-06-07 04:25:00,308,308
2019-06-07 04:30:00,305,305
2019-06-07 04:35:00,314,314
2019-06-07 04:40:00,311,311
2019-06-07 04:45:00,312,312
2019-06-07 04:50:00,311,311
2019-06-07 04:55:00,306,306
2019-06-07 05:00:00,312,312
2019-06-07 05:05:00,323,323
2019-06-07 05:10:00,309,309
2019-06-07 05:15:00,318,318
2019-06-07 05:20:00,315,315
2019-06-07 05:25:00,307,307
2019-06-07 05:30:00,306,306
2019-06-07 05:35:00,310,310
2019-06-07 05:40:00,305,305
2019-06-07 05:45:00,307,307
2019-06-07 05:50:00,321,321
2019-06-07 05:55:00,310,310
2019-06-07 06:00:00,316,316
2019-06-07 06:05:00,316,316
2019-06-07 06:10:00,310,310
2019-06-07 06:15:00,312,312
2019-06-07 06:20:00,312,312
2019-06-07 06:25:00,319,319
2019-06-07 06:30:00,315,315
2019-06-07 06:35:00,307,307
2019-06-07 06:40:00,305,305
2019-06-07 06:45:00,311,311
2019-06-07 06:50:00,305,305
2019-06-07 06:55:00,318,318
2019-06-07 07:00:00,322,322
2019-06-07 07:05:00,322,322
2019-06-07 07:10:00,316,316
2019-06-07 07:15:00,317,317
2019-06-07 07:20:00,301,301
2019-06-07 07:25:00,310,310
2019-06-07 07:30:00,311,311
2019-06-07 07:35:00,310,310
2019-06-07 07:40:00,321,321
2019-06-07 07:45:00,310,310
2019-06-07 07:50:00,333,333
2019-06-07 07:55:00,327,327
2019-06-07 08:00:00,326,326
2019-06-07 08:05:00,324,324
2019-06-07 08:10:00,322,322
2019-06-07 08:15:00,348,348
2019-06-07 08:20:00,326,326
2019-06-07 08:25:00,322,322
2019-06-07 08:30:00,336,336
2019-06-07 08:35:00,324,324
2019-06-07 08:40:00,333,333
2019-06-07 08:45:00,324,324
2019-06-07 08:50:00,332,332
2019-06-07 08:55:00,319,319
2019-06-07 09:00:00,324,324
2019-06-07 09:05:00,323,323
2019-06-07 09:10:00,327,327
2019-06-07 09:15:00,332,332
2019-06-07 09:20:00,324,324
2019-06-07 09:25:00,336,336
2019-06-07 09:30:00,327,327
2019-06-07 09:35:00,338,338
2019-06-07 09:40:00,319,319
2019-06-07 09:45:00,322,322
2019-06-07 09:50:00,314,314
2019-06-07 09:55:00,324,324
2019-06-07 10:00:00,330,330
2019-06-07 10:05:00,318,318
2019-06-07 10:10:00,330,330
2019-06-07 10:15:00,321,321
2019-06-07 10:20:00,306,306
2019-06-07 10:25:00,311,311
2019-06-07 10:30:00,313,313
2019-06-07 10:35:00,310,310
2019-06-07 10:40:00,319,319
2019-06-07 10:45:00,315,315
2019-06-07 10:50:00,327,327
2019-06-07 10:55:00,330,330
2019-06-07 11:00:00,322,322
2019-06-07 11:05:00,329,329
2019-06-07 11:10:00,331,331
2019-06-07 11:15:00,330,330
2019-06-07 11:20:00,321,321
2019-06-07 11:25:00,338,338
2019-06-07 11:30:00,334,334
2019-06-07 11:35:00,340,340
2019-06-07 11:40:00,319,319
2019-06-07 11:45:00,321,321
2019-06-07 11:50:00,330,330
2019-06-07 11:55:00,313,313
2019-06-07 12:00:00,309,309
2019-06-07 12:05:00,311,311
2019-06-07 12:10:00,310,310
2019-06-07 12:15:00,307,307
2019-06-07 12:20:00,312,312
2019-06-07 12:25:00,311,311
2019-06-07 12:30:00,314,314
2019-06-07 12:35:00,317,317
2019-06-07 12:40:00,307,307
2019-06-07 12:45:00,329,329
2019-06-07 12:50:00,313,313
2019-06-07 12:55:00,317,317
2019-06-07 13:00:00,290,290
2019-06-07 13:05:00,314,314
2019-06-07 13:10:00,314,314
2019-06-07 13:15:00,321,321
2019-06-07 13:20:00,331,331
2019-06-07 13:25:00,323,323
2019-06-07 13:30:00,327,327
2019-06-07 13:35:00,310,310
2019-06-07 13:40:00,329,329
2019-06-07 13:45:00,314,314
2019-06-07 13:50:00,329,329
2019-06-07 13:55:00,331,331
2019-06-07 14:00:00,324,324
2019-06-07 14:05:00,327,327
2019-06-07 14:10:00,331,331
2019-06-07 14:15:00,332,332
2019-06-07 14:20:00,324,324
2019-06-07 14:25:00,338,338
2019-06-07 14:30:00,320,320
2019-06-07 14:35:00,315,315
2019-06-07 14:40:00,334,334
2019-06-07 14:45:00,319,319
2019-06-07 14:50:00,310,310
2019-06-07 14:55:00,311,311
2019-06-07 15:00:00,311,311
2019-06-07 15:05:00,318,318
2019-06-07 15:10:00,305,305
2019-06-07 15:15:00,308,308
2019-06-07 15:20:00,312,312
2019-06-07 15:25:00,313,313
2019-06-07 15:30:00,316,316
2019-06-07 15:35:00,312,312
2019-06-07 15:40:00,311,311
2019-06-07 15:45:00,309,309
2019-06-07 15:50:00,314,314
2019-06-07 15:55:00,304,304
2019-06-07 16:00:00,309,309
2019-06-07 16:05:00,322,322
2019-06-07 16:10:00,308,308
2019-06-07 16:15:00,315,315
2019-06-07 16:20:00,310,310
2019-06-07 16:25:00,318,318
2019-06-07 16:30:00,309,309
2019-06-07 16:35:00,316,316
2019-06-07 16:40:00,310,310
2019-06-07 16:45:00,315,315
2019-06-07 16:50:00,312,312
2019-06-07 16:55:00,315,315
2019-06-07 17:00:00,316,316
2019-06-07 17:05:00,309,309
2019-06-07 17:10:00,320,320
2019-06-07 17:15:00,311,311
2019-06-07 17:20:00,308,308
2019-06-07 17:25:00,307,307
2019-06-07 17:30:00,317,317
2019-06-07 17:35:00,323,323
2019-06-07 17:40:00,317,317
2019-06-07 17:45:00,311,311
2019-06-07 17:50:00,309,309
