record_time,uplink_length,downlink_length
2019-06-10 09:05:00,234,234
2019-06-10 09:10:00,61,61
2019-06-10 09:15:00,32,32
2019-06-10 09:20:00,14,14
2019-06-10 09:25:00,174,174
2019-06-10 09:30:00,114,114
2019-06-10 09:35:00,118,118
2019-06-10 09:40:00,113,113
2019-06-10 09:45:00,129,129
2019-06-10 09:50:00,105,105
2019-06-10 09:55:00,12,12
2019-06-10 10:00:00,68,68
2019-06-10 10:05:00,317,317
2019-06-10 10:10:00,68,68
2019-06-10 10:15:00,87,87
2019-06-10 10:20:00,58,58
2019-06-10 10:25:00,56,56
2019-06-10 10:30:00,94,94
2019-06-10 10:35:00,95,95
2019-06-10 10:40:00,59,59
2019-06-10 10:45:00,108,108
2019-06-10 10:50:00,114,114
2019-06-10 10:55:00,268,268
2019-06-10 11:00:00,62,62
2019-06-10 11:05:00,74,74
2019-06-10 11:10:00,71,71
2019-06-10 11:15:00,93,93
2019-06-10 11:20:00,67,67
2019-06-10 11:25:00,64,64
2019-06-10 11:30:00,54,54
2019-06-10 11:35:00,73,73
2019-06-10 11:40:00,68,68
2019-06-10 11:45:00,60,60
2019-06-10 11:50:00,61,61
2019-06-10 11:55:00,63,63
2019-06-10 12:00:00,59,59
2019-06-10 12:05:00,66,66
2019-06-10 12:10:00,63,63
2019-06-10 12:15:00,87,87
2019-06-10 12:20:00,68,68
2019-06-10 12:25:00,59,59
2019-06-10 12:30:00,58,58
2019-06-10 12:35:00,62,62
2019-06-10 12:40:00,65,65
2019-06-10 12:45:00,55,55
2019-06-10 12:50:00,63,63
2019-06-10 12:55:00,25,25
2019-06-10 13:00:00,0,0
2019-06-10 13:05:00,0,0
2019-06-10 13:10:00,0,0
2019-06-10 13:15:00,0,0
2019-06-10 13:20:00,0,0
2019-06-10 13:25:00,143,143
2019-06-10 13:30:00,115,115
2019-06-10 13:35:00,62,62
2019-06-10 13:40:00,57,57
2019-06-10 13:45:00,65,65
2019-06-10 13:50:00,63,63
2019-06-10 13:55:00,218,218
2019-06-10 14:00:00,207,207
2019-06-10 14:05:00,70,70
2019-06-10 14:10:00,66,66
2019-06-10 14:15:00,61,61
2019-06-10 14:20:00,186,186
2019-06-10 14:25:00,202,202
2019-06-10 14:30:00,176,176
2019-06-10 14:35:00,129,129
2019-06-10 14:40:00,119,119
2019-06-10 14:45:00,116,116
2019-06-10 14:50:00,112,112
2019-06-10 14:55:00,138,138
2019-06-10 15:00:00,115,115
2019-06-10 15:05:00,131,131
2019-06-10 15:10:00,119,119
2019-06-10 15:15:00,116,116
2019-06-10 15:20:00,115,115
2019-06-10 15:25:00,163,163
2019-06-10 15:30:00,168,168
2019-06-10 15:35:00,208,208
2019-06-10 15:40:00,236,236
2019-06-10 15:45:00,237,237
2019-06-10 15:50:00,158,158
2019-06-10 15:55:00,181,181
2019-06-10 16:00:00,174,174
2019-06-10 16:05:00,158,158
2019-06-10 16:10:00,159,159
2019-06-10 16:15:00,165,165
2019-06-10 16:20:00,173,173
2019-06-10 16:25:00,166,166
2019-06-10 16:30:00,154,154
2019-06-10 16:35:00,132,132
2019-06-10 16:40:00,123,123
2019-06-10 16:45:00,119,119
2019-06-10 16:50:00,112,112
2019-06-10 16:55:00,148,148
2019-06-10 17:00:00,115,115
2019-06-10 17:05:00,166,166
2019-06-10 17:10:00,171,171
2019-06-10 17:15:00,159,159
2019-06-10 17:20:00,164,164
2019-06-10 17:25:00,171,171
2019-06-10 17:30:00,197,197
2019-06-10 17:35:00,204,204
2019-06-10 17:40:00,523,523
2019-06-10 17:45:00,368,368
2019-06-10 17:50:00,177,177
2019-06-10 17:55:00,187,187
2019-06-10 18:00:00,507,507
2019-06-10 18:05:00,363,363
2019-06-10 18:10:00,534,534
2019-06-10 18:15:00,426,426
2019-06-10 18:20:00,295,295
2019-06-10 18:25:00,119,119
2019-06-10 18:30:00,333,333
