record_time,uplink_length,downlink_length
2019-06-12 09:50:00,191,191
2019-06-12 09:55:00,147,147
2019-06-12 10:00:00,143,143
2019-06-12 10:05:00,68,68
2019-06-12 10:10:00,195,195
2019-06-12 10:15:00,220,220
2019-06-12 10:20:00,76,76
2019-06-12 10:25:00,34,34
2019-06-12 10:30:00,86,86
2019-06-12 10:35:00,359,359
2019-06-12 10:40:00,24,24
2019-06-12 10:45:00,93,93
2019-06-12 10:50:00,279,279
2019-06-12 10:55:00,275,275
2019-06-12 11:00:00,182,182
2019-06-12 11:05:00,46,46
2019-06-12 11:10:00,50,50
2019-06-12 11:15:00,89,89
2019-06-12 11:20:00,68,68
2019-06-12 11:25:00,51,51
2019-06-12 11:30:00,99,99
2019-06-12 11:35:00,371,371
2019-06-12 11:40:00,208,208
2019-06-12 11:45:00,78,78
2019-06-12 11:50:00,105,105
2019-06-12 11:55:00,40,40
2019-06-12 12:00:00,66,66
2019-06-12 12:05:00,42,42
2019-06-12 12:10:00,45,45
2019-06-12 12:15:00,37,37
2019-06-12 12:20:00,49,49
2019-06-12 12:25:00,38,38
2019-06-12 12:30:00,28,28
2019-06-12 12:35:00,36,36
2019-06-12 12:40:00,30,30
2019-06-12 12:45:00,31,31
2019-06-12 12:50:00,43,43
2019-06-12 12:55:00,31,31
2019-06-12 13:00:00,60,60
2019-06-12 13:05:00,40,40
2019-06-12 13:10:00,32,32
2019-06-12 13:15:00,34,34
2019-06-12 13:20:00,37,37
2019-06-12 13:25:00,28,28
2019-06-12 13:30:00,37,37
2019-06-12 13:35:00,37,37
2019-06-12 13:40:00,27,27
2019-06-12 13:45:00,30,30
2019-06-12 13:50:00,49,49
2019-06-12 13:55:00,31,31
2019-06-12 14:00:00,57,57
2019-06-12 14:05:00,39,39
2019-06-12 14:10:00,35,35
2019-06-12 14:15:00,39,39
2019-06-12 14:20:00,253,253
2019-06-12 14:25:00,232,232
2019-06-12 14:30:00,16,16
2019-06-12 14:35:00,23,23
2019-06-12 14:40:00,21,21
2019-06-12 14:45:00,103,103
2019-06-12 14:50:00,181,181
2019-06-12 14:55:00,33,33
2019-06-12 15:00:00,383,383
2019-06-12 15:05:00,326,326
2019-06-12 15:10:00,241,241
2019-06-12 15:15:00,163,163
2019-06-12 15:20:00,113,113
2019-06-12 15:25:00,106,106
2019-06-12 15:30:00,74,74
2019-06-12 15:35:00,104,104
2019-06-12 15:40:00,137,137
2019-06-12 15:45:00,114,114
2019-06-12 15:50:00,285,285
2019-06-12 15:55:00,318,318
2019-06-12 16:00:00,258,258
2019-06-12 16:05:00,147,147
2019-06-12 16:10:00,144,144
2019-06-12 16:15:00,279,279
2019-06-12 16:20:00,132,132
2019-06-12 16:25:00,239,239
2019-06-12 16:30:00,209,209
2019-06-12 16:35:00,437,437
2019-06-12 16:40:00,246,246
2019-06-12 16:45:00,198,198
2019-06-12 16:50:00,138,138
2019-06-12 16:55:00,114,114
2019-06-12 17:00:00,125,125
2019-06-12 17:05:00,138,138
2019-06-12 17:10:00,229,229
2019-06-12 17:15:00,201,201
2019-06-12 17:20:00,190,190
2019-06-12 17:25:00,145,145
2019-06-12 17:30:00,139,139
2019-06-12 17:35:00,80,80
2019-06-12 17:40:00,166,166
2019-06-12 17:45:00,124,124
2019-06-12 17:50:00,52,52
2019-06-12 17:55:00,9,9
2019-06-12 18:00:00,13,13
2019-06-12 18:05:00,505,505
2019-06-12 18:10:00,209,209
2019-06-12 18:15:00,29,29
2019-06-12 18:20:00,17,17
2019-06-12 18:25:00,20,20
2019-06-12 18:30:00,28,28
2019-06-12 18:35:00,55,55
2019-06-12 18:40:00,57,57
2019-06-12 18:45:00,45,45
2019-06-12 18:50:00,169,169
2019-06-12 18:55:00,146,146
2019-06-12 19:00:00,134,134
2019-06-12 19:05:00,263,263
2019-06-12 19:10:00,35,35
2019-06-12 19:15:00,194,194
2019-06-12 19:20:00,25,25
2019-06-12 19:25:00,101,101
2019-06-12 19:30:00,12,12
2019-06-12 19:35:00,263,263
2019-06-12 19:40:00,10,10
2019-06-12 19:45:00,7,7
2019-06-12 19:50:00,13,13
2019-06-12 19:55:00,5,5
2019-06-12 20:00:00,6,6
2019-06-12 20:05:00,74,74
2019-06-12 20:10:00,223,223
2019-06-12 20:15:00,87,87
2019-06-12 20:20:00,536,536
2019-06-12 20:25:00,81,81
2019-06-12 20:30:00,72,72
2019-06-12 20:35:00,87,87
2019-06-12 20:40:00,71,71
2019-06-12 20:45:00,72,72
2019-06-12 20:50:00,75,75
2019-06-12 20:55:00,70,70
2019-06-12 21:00:00,70,70
2019-06-12 21:05:00,116,116
2019-06-12 21:10:00,70,70
2019-06-12 21:15:00,72,72
2019-06-12 21:20:00,88,88
2019-06-12 21:25:00,67,67
2019-06-12 21:30:00,77,77
2019-06-12 21:35:00,88,88
2019-06-12 21:40:00,70,70
2019-06-12 21:45:00,74,74
2019-06-12 21:50:00,74,74
2019-06-12 21:55:00,68,68
2019-06-12 22:00:00,68,68
2019-06-12 22:05:00,123,123
2019-06-12 22:10:00,71,71
2019-06-12 22:15:00,67,67
2019-06-12 22:20:00,71,71
2019-06-12 22:25:00,65,65
2019-06-12 22:30:00,65,65
2019-06-12 22:35:00,53,53
