record_time,uplink_length,downlink_length
2019-06-05 09:50:00,22,22
2019-06-05 09:55:00,233,233
2019-06-05 10:00:00,114,114
2019-06-05 10:05:00,49,49
2019-06-05 10:10:00,36,36
2019-06-05 10:15:00,177,177
2019-06-05 10:20:00,377,377
2019-06-05 10:25:00,441,441
2019-06-05 10:30:00,209,209
2019-06-05 10:35:00,229,229
2019-06-05 10:40:00,155,155
2019-06-05 10:45:00,152,152
2019-06-05 10:50:00,169,169
2019-06-05 10:55:00,144,144
2019-06-05 11:00:00,171,171
2019-06-05 11:05:00,302,302
2019-06-05 11:10:00,185,185
2019-06-05 11:15:00,199,199
2019-06-05 11:20:00,189,189
2019-06-05 11:25:00,186,186
2019-06-05 11:30:00,210,210
2019-06-05 11:35:00,187,187
2019-06-05 11:40:00,209,209
2019-06-05 11:45:00,198,198
2019-06-05 11:50:00,172,172
2019-06-05 11:55:00,190,190
2019-06-05 12:00:00,226,226
2019-06-05 12:05:00,181,181
2019-06-05 12:10:00,168,168
2019-06-05 12:15:00,405,405
2019-06-05 12:20:00,606,606
2019-06-05 12:25:00,206,206
2019-06-05 12:30:00,541,541
2019-06-05 12:35:00,375,375
2019-06-05 12:40:00,279,279
2019-06-05 12:45:00,821,821
2019-06-05 12:50:00,477,477
2019-06-05 12:55:00,161,161
2019-06-05 13:00:00,256,256
2019-06-05 13:05:00,446,446
2019-06-05 13:10:00,817,817
2019-06-05 13:15:00,502,502
2019-06-05 13:20:00,397,397
2019-06-05 13:25:00,272,272
2019-06-05 13:30:00,308,308
2019-06-05 13:35:00,318,318
2019-06-05 13:40:00,775,775
2019-06-05 13:45:00,779,779
2019-06-05 13:50:00,487,487
2019-06-05 13:55:00,357,357
2019-06-05 14:00:00,247,247
2019-06-05 14:05:00,303,303
2019-06-05 14:10:00,210,210
2019-06-05 14:15:00,216,216
2019-06-05 14:20:00,196,196
2019-06-05 14:25:00,215,215
2019-06-05 14:30:00,299,299
2019-06-05 14:35:00,260,260
2019-06-05 14:40:00,284,284
2019-06-05 14:45:00,294,294
2019-06-05 14:50:00,318,318
2019-06-05 14:55:00,312,312
2019-06-05 15:00:00,282,282
2019-06-05 15:05:00,255,255
2019-06-05 15:10:00,267,267
2019-06-05 15:15:00,272,272
2019-06-05 15:20:00,300,300
2019-06-05 15:25:00,270,270
2019-06-05 15:30:00,187,187
2019-06-05 15:35:00,174,174
2019-06-05 15:40:00,205,205
2019-06-05 15:45:00,196,196
2019-06-05 15:50:00,186,186
2019-06-05 15:55:00,159,159
2019-06-05 16:00:00,217,217
2019-06-05 16:05:00,139,139
2019-06-05 16:10:00,219,219
2019-06-05 16:15:00,241,241
2019-06-05 16:20:00,174,174
2019-06-05 16:25:00,164,164
2019-06-05 16:30:00,165,165
2019-06-05 16:35:00,174,174
2019-06-05 16:40:00,179,179
2019-06-05 16:45:00,184,184
2019-06-05 16:50:00,184,184
2019-06-05 16:55:00,167,167
2019-06-05 17:00:00,236,236
2019-06-05 17:05:00,198,198
2019-06-05 17:10:00,166,166
2019-06-05 17:15:00,172,172
2019-06-05 17:20:00,176,176
2019-06-05 17:25:00,171,171
2019-06-05 17:30:00,227,227
2019-06-05 17:35:00,206,206
2019-06-05 17:40:00,180,180
2019-06-05 17:45:00,160,160
2019-06-05 17:50:00,210,210
2019-06-05 17:55:00,158,158
2019-06-05 18:00:00,253,253
2019-06-05 18:05:00,322,322
2019-06-05 18:10:00,174,174
2019-06-05 18:15:00,192,192
2019-06-05 18:20:00,276,276
2019-06-05 18:25:00,550,550
2019-06-05 18:30:00,219,219
2019-06-05 18:35:00,216,216
2019-06-05 18:40:00,157,157
2019-06-05 18:45:00,197,197
2019-06-05 18:50:00,187,187
2019-06-05 18:55:00,211,211
2019-06-05 19:00:00,189,189
2019-06-05 19:05:00,168,168
2019-06-05 19:10:00,218,218
2019-06-05 19:15:00,167,167
2019-06-05 19:20:00,190,190
2019-06-05 19:25:00,177,177
2019-06-05 19:30:00,161,161
2019-06-05 19:35:00,170,170
2019-06-05 19:40:00,170,170
2019-06-05 19:45:00,201,201
2019-06-05 19:50:00,206,206
2019-06-05 19:55:00,249,249
2019-06-05 20:00:00,240,240
2019-06-05 20:05:00,291,291
2019-06-05 20:10:00,177,177
2019-06-05 20:15:00,151,151
2019-06-05 20:20:00,156,156
2019-06-05 20:25:00,210,210
2019-06-05 20:30:00,195,195
2019-06-05 20:35:00,698,698
2019-06-05 20:40:00,333,333
2019-06-05 20:45:00,328,328
2019-06-05 20:50:00,628,628
2019-06-05 20:55:00,255,255
2019-06-05 21:00:00,217,217
2019-06-05 21:05:00,161,161
2019-06-05 21:10:00,180,180
2019-06-05 21:15:00,183,183
2019-06-05 21:20:00,179,179
2019-06-05 21:25:00,189,189
2019-06-05 21:30:00,217,217
2019-06-05 21:35:00,425,425
2019-06-05 21:40:00,267,267
2019-06-05 21:45:00,191,191
2019-06-05 21:50:00,221,221
2019-06-05 21:55:00,159,159
2019-06-05 22:00:00,252,252
2019-06-05 22:05:00,198,198
2019-06-05 22:10:00,187,187
2019-06-05 22:15:00,182,182
2019-06-05 22:20:00,157,157
2019-06-05 22:25:00,119,119
