record_time,uplink_length,downlink_length
2019-06-11 09:15:00,63,63
2019-06-11 09:20:00,461,461
2019-06-11 09:25:00,234,234
2019-06-11 09:30:00,50,50
2019-06-11 09:35:00,13,13
2019-06-11 09:40:00,46,46
2019-06-11 09:45:00,27,27
2019-06-11 09:50:00,107,107
2019-06-11 09:55:00,41,41
2019-06-11 10:00:00,48,48
2019-06-11 10:05:00,46,46
2019-06-11 10:10:00,15,15
2019-06-11 10:15:00,177,177
2019-06-11 10:20:00,368,368
2019-06-11 10:25:00,265,265
2019-06-11 10:30:00,166,166
2019-06-11 10:35:00,356,356
2019-06-11 10:40:00,107,107
2019-06-11 10:45:00,34,34
2019-06-11 10:50:00,236,236
2019-06-11 10:55:00,65,65
2019-06-11 11:00:00,78,78
2019-06-11 11:05:00,166,166
2019-06-11 11:10:00,561,561
2019-06-11 11:15:00,55,55
2019-06-11 11:20:00,394,394
2019-06-11 11:25:00,69,69
2019-06-11 11:30:00,681,681
2019-06-11 11:35:00,71,71
2019-06-11 11:40:00,243,243
2019-06-11 11:45:00,99,99
2019-06-11 11:50:00,21,21
2019-06-11 11:55:00,32,32
2019-06-11 12:00:00,13,13
2019-06-11 12:05:00,46,46
2019-06-11 12:10:00,12,12
2019-06-11 12:15:00,24,24
2019-06-11 12:20:00,24,24
2019-06-11 12:25:00,66,66
2019-06-11 12:30:00,13,13
2019-06-11 12:35:00,12,12
2019-06-11 12:40:00,14,14
2019-06-11 12:45:00,21,21
2019-06-11 12:50:00,21,21
2019-06-11 12:55:00,16,16
2019-06-11 13:00:00,12,12
2019-06-11 13:05:00,11,11
2019-06-11 13:10:00,20,20
2019-06-11 13:15:00,24,24
2019-06-11 13:20:00,27,27
2019-06-11 13:25:00,48,48
2019-06-11 13:30:00,208,208
2019-06-11 13:35:00,293,293
2019-06-11 13:40:00,35,35
2019-06-11 13:45:00,104,104
2019-06-11 13:50:00,63,63
2019-06-11 13:55:00,51,51
2019-06-11 14:00:00,22,22
2019-06-11 14:05:00,28,28
2019-06-11 14:10:00,27,27
2019-06-11 14:15:00,55,55
2019-06-11 14:20:00,51,51
2019-06-11 14:25:00,117,117
2019-06-11 14:30:00,66,66
2019-06-11 14:35:00,54,54
2019-06-11 14:40:00,64,64
2019-06-11 14:45:00,68,68
2019-06-11 14:50:00,46,46
2019-06-11 14:55:00,46,46
2019-06-11 15:00:00,74,74
2019-06-11 15:05:00,68,68
2019-06-11 15:10:00,58,58
2019-06-11 15:15:00,183,183
2019-06-11 15:20:00,159,159
2019-06-11 15:25:00,220,220
2019-06-11 15:30:00,186,186
2019-06-11 15:35:00,62,62
2019-06-11 15:40:00,170,170
2019-06-11 15:45:00,161,161
2019-06-11 15:50:00,207,207
2019-06-11 15:55:00,63,63
2019-06-11 16:00:00,137,137
2019-06-11 16:05:00,173,173
2019-06-11 16:10:00,392,392
2019-06-11 16:15:00,161,161
2019-06-11 16:20:00,650,650
2019-06-11 16:25:00,676,676
2019-06-11 16:30:00,118,118
2019-06-11 16:35:00,109,109
2019-06-11 16:40:00,127,127
2019-06-11 16:45:00,503,503
2019-06-11 16:50:00,240,240
2019-06-11 16:55:00,123,123
2019-06-11 17:00:00,151,151
2019-06-11 17:05:00,168,168
2019-06-11 17:10:00,189,189
2019-06-11 17:15:00,287,287
2019-06-11 17:20:00,224,224
2019-06-11 17:25:00,212,212
2019-06-11 17:30:00,89,89
2019-06-11 17:35:00,143,143
2019-06-11 17:40:00,341,341
2019-06-11 17:45:00,170,170
2019-06-11 17:50:00,73,73
2019-06-11 17:55:00,155,155
2019-06-11 18:00:00,111,111
2019-06-11 18:05:00,192,192
2019-06-11 18:10:00,215,215
2019-06-11 18:15:00,69,69
2019-06-11 18:20:00,191,191
2019-06-11 18:25:00,163,163
2019-06-11 18:30:00,89,89
2019-06-11 18:35:00,42,42
2019-06-11 18:40:00,65,65
2019-06-11 18:45:00,64,64
2019-06-11 18:50:00,75,75
2019-06-11 18:55:00,117,117
2019-06-11 19:00:00,138,138
2019-06-11 19:05:00,250,250
2019-06-11 19:10:00,184,184
2019-06-11 19:15:00,128,128
2019-06-11 19:20:00,110,110
2019-06-11 19:25:00,226,226
2019-06-11 19:30:00,173,173
2019-06-11 19:35:00,157,157
2019-06-11 19:40:00,123,123
2019-06-11 19:45:00,128,128
2019-06-11 19:50:00,100,100
2019-06-11 19:55:00,333,333
2019-06-11 20:00:00,152,152
2019-06-11 20:05:00,111,111
