record_time,uplink_length,downlink_length
2019-06-04 09:40:00,38,38
2019-06-04 09:45:00,315,315
2019-06-04 09:50:00,67,67
2019-06-04 09:55:00,130,130
2019-06-04 10:00:00,128,128
2019-06-04 10:05:00,9,9
2019-06-04 10:10:00,181,181
2019-06-04 10:15:00,81,81
2019-06-04 10:20:00,15,15
2019-06-04 10:25:00,54,54
2019-06-04 10:30:00,21,21
2019-06-04 10:35:00,13,13
2019-06-04 10:40:00,146,146
2019-06-04 10:45:00,17,17
2019-06-04 10:50:00,61,61
2019-06-04 10:55:00,161,161
2019-06-04 11:00:00,85,85
2019-06-04 11:05:00,74,74
2019-06-04 11:10:00,82,82
2019-06-04 11:15:00,61,61
2019-06-04 11:20:00,102,102
2019-06-04 11:25:00,70,70
2019-06-04 11:30:00,84,84
2019-06-04 11:35:00,79,79
2019-06-04 11:40:00,91,91
2019-06-04 11:45:00,74,74
2019-06-04 11:50:00,103,103
2019-06-04 11:55:00,62,62
2019-06-04 12:00:00,66,66
2019-06-04 12:05:00,91,91
2019-06-04 12:10:00,82,82
2019-06-04 12:15:00,99,99
2019-06-04 12:20:00,64,64
2019-06-04 12:25:00,60,60
2019-06-04 12:30:00,61,61
2019-06-04 12:35:00,59,59
2019-06-04 12:40:00,90,90
2019-06-04 12:45:00,272,272
2019-06-04 12:50:00,136,136
2019-06-04 12:55:00,125,125
2019-06-04 13:00:00,123,123
2019-06-04 13:05:00,152,152
2019-06-04 13:10:00,163,163
2019-06-04 13:15:00,167,167
2019-06-04 13:20:00,133,133
2019-06-04 13:25:00,116,116
2019-06-04 13:30:00,145,145
2019-06-04 13:35:00,103,103
2019-06-04 13:40:00,95,95
2019-06-04 13:45:00,102,102
2019-06-04 13:50:00,131,131
2019-06-04 13:55:00,63,63
2019-06-04 14:00:00,82,82
2019-06-04 14:05:00,74,74
2019-06-04 14:10:00,73,73
2019-06-04 14:15:00,96,96
2019-06-04 14:20:00,69,69
2019-06-04 14:25:00,60,60
2019-06-04 14:30:00,68,68
2019-06-04 14:35:00,74,74
2019-06-04 14:40:00,82,82
2019-06-04 14:45:00,85,85
2019-06-04 14:50:00,107,107
2019-06-04 14:55:00,75,75
2019-06-04 15:00:00,67,67
2019-06-04 15:05:00,62,62
2019-06-04 15:10:00,77,77
2019-06-04 15:15:00,117,117
2019-06-04 15:20:00,58,58
2019-06-04 15:25:00,67,67
2019-06-04 15:30:00,68,68
2019-06-04 15:35:00,59,59
2019-06-04 15:40:00,78,78
2019-06-04 15:45:00,85,85
2019-06-04 15:50:00,107,107
2019-06-04 15:55:00,60,60
2019-06-04 16:00:00,67,67
2019-06-04 16:05:00,137,137
2019-06-04 16:10:00,87,87
2019-06-04 16:15:00,88,88
2019-06-04 16:20:00,102,102
2019-06-04 16:25:00,74,74
2019-06-04 16:30:00,80,80
2019-06-04 16:35:00,71,71
2019-06-04 16:40:00,111,111
2019-06-04 16:45:00,141,141
2019-06-04 16:50:00,137,137
2019-06-04 16:55:00,116,116
2019-06-04 17:00:00,70,70
2019-06-04 17:05:00,131,131
2019-06-04 17:10:00,51,51
2019-06-04 17:15:00,49,49
2019-06-04 17:20:00,69,69
2019-06-04 17:25:00,140,140
2019-06-04 17:30:00,74,74
2019-06-04 17:35:00,150,150
2019-06-04 17:40:00,132,132
2019-06-04 17:45:00,79,79
2019-06-04 17:50:00,120,120
2019-06-04 17:55:00,268,268
2019-06-04 18:00:00,158,158
2019-06-04 18:05:00,222,222
2019-06-04 18:10:00,52,52
2019-06-04 18:15:00,36,36
2019-06-04 18:20:00,25,25
2019-06-04 18:25:00,121,121
2019-06-04 18:30:00,105,105
2019-06-04 18:35:00,68,68
2019-06-04 18:40:00,265,265
2019-06-04 18:45:00,101,101
2019-06-04 18:50:00,211,211
2019-06-04 18:55:00,60,60
2019-06-04 19:00:00,72,72
2019-06-04 19:05:00,64,64
2019-06-04 19:10:00,69,69
2019-06-04 19:15:00,96,96
2019-06-04 19:20:00,118,118
2019-06-04 19:25:00,59,59
2019-06-04 19:30:00,79,79
2019-06-04 19:35:00,63,63
2019-06-04 19:40:00,78,78
2019-06-04 19:45:00,88,88
2019-06-04 19:50:00,107,107
2019-06-04 19:55:00,59,59
2019-06-04 20:00:00,102,102
2019-06-04 20:05:00,62,62
2019-06-04 20:10:00,173,173
2019-06-04 20:15:00,66,66
2019-06-04 20:20:00,58,58
2019-06-04 20:25:00,55,55
2019-06-04 20:30:00,166,166
2019-06-04 20:35:00,20,20
