record_time,uplink_length,downlink_length
2019-06-13 09:35:00,572,572
2019-06-13 09:40:00,151,151
2019-06-13 09:45:00,327,327
2019-06-13 09:50:00,36,36
2019-06-13 09:55:00,53,53
2019-06-13 10:00:00,111,111
2019-06-13 10:05:00,185,185
2019-06-13 10:10:00,128,128
2019-06-13 10:15:00,30,30
2019-06-13 10:20:00,288,288
2019-06-13 10:25:00,89,89
2019-06-13 10:30:00,20,20
2019-06-13 10:35:00,40,40
2019-06-13 10:40:00,29,29
2019-06-13 10:45:00,119,119
2019-06-13 10:50:00,338,338
2019-06-13 10:55:00,25,25
2019-06-13 11:00:00,41,41
2019-06-13 11:05:00,131,131
2019-06-13 11:10:00,167,167
2019-06-13 11:15:00,66,66
2019-06-13 11:20:00,42,42
2019-06-13 11:25:00,396,396
2019-06-13 11:30:00,71,71
2019-06-13 11:35:00,422,422
2019-06-13 11:40:00,23,23
2019-06-13 11:45:00,56,56
2019-06-13 11:50:00,16,16
2019-06-13 11:55:00,14,14
2019-06-13 12:00:00,19,19
2019-06-13 12:05:00,22,22
2019-06-13 12:10:00,11,11
2019-06-13 12:15:00,19,19
2019-06-13 12:20:00,21,21
2019-06-13 12:25:00,13,13
2019-06-13 12:30:00,14,14
2019-06-13 12:35:00,22,22
2019-06-13 12:40:00,15,15
2019-06-13 12:45:00,43,43
2019-06-13 12:50:00,15,15
2019-06-13 12:55:00,12,12
2019-06-13 13:00:00,95,95
2019-06-13 13:05:00,79,79
2019-06-13 13:10:00,39,39
2019-06-13 13:15:00,9,9
2019-06-13 13:20:00,210,210
2019-06-13 13:25:00,132,132
2019-06-13 13:30:00,14,14
2019-06-13 13:35:00,71,71
2019-06-13 13:40:00,64,64
2019-06-13 13:45:00,122,122
2019-06-13 13:50:00,131,131
2019-06-13 13:55:00,34,34
2019-06-13 14:00:00,56,56
2019-06-13 14:05:00,27,27
2019-06-13 14:10:00,13,13
2019-06-13 14:15:00,66,66
2019-06-13 14:20:00,49,49
2019-06-13 14:25:00,79,79
2019-06-13 14:30:00,85,85
2019-06-13 14:35:00,39,39
