indexs,10.24.49.154,10.24.49.154,10.24.64.118,10.39.11.174,10.39.18.40,10.49.137.199,10.49.137.87,10.49.223.163,10.49.223.194,10.49.253.35,10.49.253.53,10.49.36.147,10.49.81.218
2019-06-11 10:30:00,283.0,283.0,1046,62.0,0.0,0.0,10306.0,2059.0,8.0,2216,138,0.0,734
2019-06-11 10:40:00,0.0,0.0,981,112.0,7.0,0.0,4535.0,143.0,48.0,2221,139,1.0,1393
2019-06-11 10:50:00,0.0,0.0,1046,75.0,0.0,0.0,734.0,315.0,83.0,2216,129,0.0,2269
2019-06-11 11:00:00,0.0,0.0,1007,6.0,7.0,0.0,1730.0,257.0,3.0,2232,135,0.0,938
2019-06-11 11:10:00,3.0,3.0,1027,16.0,2.0,0.0,1727.0,304.0,75.0,2235,133,0.0,1097
2019-06-11 11:20:00,0.0,0.0,3294,34.0,0.0,35.0,1489.0,215.0,816.0,2245,139,0.0,695
2019-06-11 11:30:00,0.0,0.0,6358,108.0,0.0,0.0,737.0,383.0,4.0,2253,129,0.0,1040
2019-06-11 11:40:00,0.0,0.0,6221,69.0,0.0,10.0,1318.0,471.0,2.0,2225,134,0.0,570
2019-06-11 11:50:00,0.0,0.0,5976,20.0,0.0,0.0,209.0,207.0,2.0,2261,126,0.0,687
2019-06-11 12:00:00,0.0,0.0,6197,35.0,0.0,0.0,7.0,107.0,3.0,2268,129,0.0,431
2019-06-11 12:10:00,3.0,3.0,6326,0.0,0.0,0.0,14182.0,76.0,1.0,2236,125,32.0,276
2019-06-11 12:20:00,0.0,0.0,3658,0.0,0.0,0.0,13749.0,2137.0,1.0,2201,118,0.0,442
2019-06-11 12:30:00,944.0,944.0,1023,0.0,0.0,0.0,12970.0,100.0,2.0,2087,120,0.0,828
2019-06-11 12:40:00,73.0,73.0,1053,0.0,0.0,0.0,5332.0,2063.0,1.0,1998,112,0.0,310
2019-06-11 12:50:00,2.0,2.0,1017,4024.0,0.0,0.0,3307.0,248.0,0.0,1980,108,0.0,462
2019-06-11 13:00:00,0.0,0.0,1036,19.0,0.0,0.0,556.0,449.0,1660.0,1999,119,0.0,278
2019-06-11 13:10:00,3.0,3.0,1041,0.0,0.0,0.0,112.0,142.0,1.0,2024,120,1.0,639
2019-06-11 13:20:00,0.0,0.0,1046,47.0,0.0,0.0,260.0,153.0,2.0,2066,122,0.0,541
2019-06-11 13:30:00,0.0,0.0,1028,71.0,0.0,0.0,101.0,171.0,7.0,2084,128,0.0,826
2019-06-11 13:40:00,0.0,0.0,1041,69.0,0.0,0.0,1679.0,255.0,8.0,2156,134,0.0,602
2019-06-11 13:50:00,9.0,9.0,1039,145.0,0.0,0.0,1096.0,309.0,2.0,2207,133,52.0,908
2019-06-11 14:00:00,0.0,0.0,1008,162.0,0.0,0.0,1774.0,294.0,3.0,2240,139,30.0,325
2019-06-11 14:10:00,1.0,1.0,1049,189.0,32.0,0.0,2287.0,384.0,7.0,2274,141,30.0,450
2019-06-11 14:20:00,10.0,10.0,1006,46.0,0.0,0.0,1253.0,334.0,6.0,2287,143,30.0,460
2019-06-11 14:30:00,0.0,0.0,1005,215.0,0.0,13.0,1516.0,6679.0,12.0,2270,139,29.0,876
2019-06-11 14:40:00,0.0,0.0,1764,242.0,0.0,3.0,1892.0,1477.0,28.0,2279,141,30.0,827
2019-06-11 14:50:00,0.0,0.0,6067,172.0,0.0,7.0,1746.0,821.0,5.0,2256,141,30.0,484
2019-06-11 15:00:00,4372.0,4372.0,6202,101.0,5.0,9.0,1406.0,3232.0,4.0,2274,138,29.0,596
2019-06-11 15:10:00,149.0,149.0,6144,1044.0,0.0,3.0,2814.0,657.0,2.0,2276,140,29.0,701
2019-06-11 15:20:00,35.0,35.0,6174,120.0,0.0,2.0,12643.0,436.0,3.0,2280,142,29.0,576
2019-06-11 15:30:00,64.0,64.0,6335,147.0,0.0,0.0,5793.0,440.0,6.0,2272,141,28.0,636
2019-06-11 15:40:00,12.0,12.0,4905,96.0,0.0,0.0,5022.0,770.0,1.0,2295,144,30.0,813
2019-06-11 15:50:00,56.0,56.0,1002,124.0,20.0,28.0,986.0,657.0,1.0,2304,140,26.0,531
2019-06-11 16:00:00,0.0,0.0,1061,163.0,4.0,0.0,5954.0,362.0,2.0,2288,143,0.0,377
2019-06-11 16:10:00,3.0,3.0,1038,90.0,0.0,6.0,3627.0,450.0,7.0,2299,138,0.0,522
2019-06-11 16:20:00,0.0,0.0,1035,133.0,7.0,0.0,1708.0,520.0,2.0,2277,135,0.0,509
2019-06-11 16:30:00,0.0,0.0,960,109.0,0.0,0.0,1223.0,400.0,5.0,2269,132,1.0,624
2019-06-11 16:40:00,0.0,0.0,976,104.0,5.0,0.0,811.0,346.0,5.0,2262,128,0.0,591
2019-06-11 16:50:00,0.0,0.0,1047,149.0,61.0,0.0,2156.0,2984.0,541.0,2267,129,0.0,527
2019-06-11 17:00:00,0.0,0.0,1057,129.0,221.0,0.0,2823.0,251.0,3.0,2292,133,0.0,332
2019-06-11 17:10:00,3230.0,3230.0,1061,127.0,34.0,0.0,1438.0,3095.0,14.0,2296,134,0.0,426
2019-06-11 17:20:00,10693.0,10693.0,1023,180.0,5.0,0.0,1670.0,682.0,26.0,2291,133,0.0,719
2019-06-11 17:30:00,53.0,53.0,1045,63.0,0.0,23.0,7306.0,519.0,67.0,2277,139,0.0,627
2019-06-11 17:40:00,60.0,60.0,939,0.0,0.0,2.0,4451.0,505.0,48.0,2283,139,0.0,898
2019-06-11 17:50:00,13.0,13.0,1037,0.0,0.0,6.0,14122.0,617.0,76.0,2286,130,0.0,660
2019-06-11 18:00:00,0.0,0.0,998,0.0,0.0,62.0,11838.0,729.0,71.0,2256,134,0.0,405
2019-06-11 18:10:00,3.0,3.0,1037,68.0,0.0,33.0,13948.0,609.0,95.0,2240,127,0.0,384
2019-06-11 18:20:00,0.0,0.0,1054,32.0,11.0,15.0,1528.0,584.0,235.0,2223,134,0.0,677
2019-06-11 18:30:00,0.0,0.0,1037,54.0,255.0,15.0,1108.0,572.0,138.0,2178,129,0.0,611
2019-06-11 18:40:00,0.0,0.0,1024,43.0,125.0,47.0,1897.0,693.0,35.0,2137,123,0.0,694
2019-06-11 18:50:00,0.0,0.0,1034,27.0,119.0,60.0,472.0,470.0,26.0,2035,124,0.0,592
2019-06-11 19:00:00,0.0,0.0,1040,30.0,119.0,0.0,1197.0,578.0,307.0,1930,116,0.0,254
2019-06-11 19:10:00,3.0,3.0,1038,0.0,118.0,0.0,362.0,8238.0,6657.0,1859,108,0.0,404
2019-06-11 19:20:00,0.0,0.0,1023,0.0,118.0,0.0,619.0,901.0,385.0,1697,101,0.0,379
2019-06-11 19:30:00,5753.0,5753.0,1049,0.0,118.0,0.0,1397.0,4116.0,0.0,1497,97,0.0,396
2019-06-11 19:40:00,0.0,0.0,1047,0.0,118.0,0.0,5435.0,292.0,0.0,1374,93,0.0,736
2019-06-11 19:50:00,0.0,0.0,1038,0.0,118.0,0.0,4454.0,188.0,48.0,1260,85,0.0,340
2019-06-11 20:00:00,0.0,0.0,1045,0.0,112.0,0.0,1570.0,178.0,130.0,1179,83,0.0,300
2019-06-11 20:10:00,3.0,3.0,1036,0.0,0.0,0.0,194.0,211.0,479.0,1107,73,0.0,199
2019-06-11 20:20:00,0.0,0.0,1079,0.0,0.0,0.0,7971.0,204.0,57.0,991,72,0.0,208
2019-06-11 20:30:00,0.0,0.0,1060,0.0,0.0,0.0,17172.0,132.0,50.0,944,72,0.0,435
2019-06-11 20:40:00,0.0,0.0,1067,0.0,0.0,0.0,16831.0,123.0,1415.0,897,69,0.0,346
2019-06-11 20:50:00,0.0,0.0,1045,0.0,0.0,0.0,12226.0,72.0,115.0,853,66,0.0,312
2019-06-11 21:00:00,0.0,0.0,1028,0.0,0.0,0.0,1004.0,60.0,772.0,830,68,1.0,180
2019-06-11 21:10:00,3.0,3.0,1030,0.0,0.0,0.0,1269.0,91.0,5123.0,784,67,0.0,142
2019-06-11 21:20:00,0.0,0.0,1038,0.0,0.0,0.0,195.0,163.0,516.0,752,63,0.0,153
2019-06-11 21:30:00,0.0,0.0,1054,0.0,0.0,0.0,262.0,154.0,10950.0,704,62,0.0,512
2019-06-11 21:40:00,0.0,0.0,1004,0.0,0.0,0.0,74.0,2964.0,255.0,646,49,0.0,276
2019-06-11 21:50:00,0.0,0.0,1054,0.0,0.0,0.0,76.0,25.0,0.0,613,38,1.0,155
2019-06-11 22:00:00,0.0,0.0,1071,0.0,0.0,0.0,87.0,0.0,0.0,569,31,0.0,43
2019-06-11 22:10:00,3.0,3.0,1072,0.0,0.0,0.0,3436.0,1.0,1.0,552,32,4.0,107
2019-06-11 22:20:00,0.0,0.0,1049,0.0,0.0,0.0,14.0,0.0,0.0,528,32,52.0,322
2019-06-11 22:30:00,0.0,0.0,1037,0.0,0.0,0.0,5118.0,46.0,0.0,515,32,0.0,174
2019-06-11 22:40:00,0.0,0.0,1025,0.0,0.0,0.0,0.0,0.0,0.0,514,28,0.0,197
2019-06-11 22:50:00,0.0,0.0,1072,0.0,0.0,0.0,0.0,8.0,1.0,510,28,0.0,152
2019-06-11 23:00:00,0.0,0.0,1088,0.0,0.0,0.0,7728.0,99.0,0.0,508,28,0.0,82
2019-06-11 23:10:00,3.0,3.0,1065,0.0,0.0,0.0,14312.0,38.0,0.0,496,28,0.0,100
2019-06-11 00:00:00,0.0,0.0,1037,0.0,96.0,0.0,0.0,0.0,0.0,404,27,0.0,80
2019-06-11 00:10:00,0.0,0.0,1069,0.0,97.0,0.0,0.0,0.0,0.0,401,28,0.0,36
2019-06-11 00:20:00,0.0,0.0,1057,0.0,99.0,0.0,0.0,0.0,0.0,390,28,0.0,74
2019-06-11 23:20:00,0.0,0.0,1085,0.0,0.0,0.0,15957.0,0.0,0.0,494,28,0.0,57
2019-06-11 23:30:00,0.0,0.0,1086,0.0,0.0,0.0,4516.0,0.0,0.0,479,27,0.0,122
2019-06-11 23:40:00,0.0,0.0,1078,0.0,0.0,0.0,908.0,0.0,1.0,465,28,0.0,208
2019-06-11 23:50:00,0.0,0.0,1036,0.0,0.0,0.0,0.0,1434.0,0.0,456,26,0.0,127
