indexs,10.24.49.154,10.24.49.154,10.24.64.118,10.39.11.174,10.39.18.40,10.49.137.199,10.49.137.87,10.49.223.163,10.49.223.194,10.49.253.35,10.49.253.53,10.49.36.147,10.49.81.218
2019-06-05 06:40:00,0.0,0.0,1074,0.0,0.0,0.0,1224.0,0.0,0.0,441,18,0.0,73
2019-06-05 06:50:00,1793.0,1793.0,1062,0.0,0.0,0.0,0.0,0.0,0.0,431,20,0.0,89
2019-06-05 07:00:00,62.0,62.0,1062,0.0,0.0,0.0,2234.0,76.0,0.0,441,20,0.0,31
2019-06-05 07:10:00,3.0,3.0,1056,0.0,0.0,0.0,578.0,1.0,0.0,441,20,0.0,33
2019-06-05 07:20:00,0.0,0.0,1060,0.0,0.0,511.0,411.0,0.0,0.0,449,20,1.0,98
2019-06-05 07:30:00,0.0,0.0,1254,0.0,0.0,1996.0,3.0,0.0,2.0,449,20,0.0,78
2019-06-05 07:40:00,0.0,0.0,1069,0.0,0.0,2095.0,0.0,51.0,0.0,456,20,0.0,26
2019-06-05 07:50:00,0.0,0.0,1069,0.0,0.0,2932.0,1511.0,0.0,0.0,471,20,0.0,103
2019-06-05 08:00:00,0.0,0.0,1063,0.0,0.0,376.0,839.0,0.0,2.0,483,22,0.0,48
2019-06-05 08:10:00,3.0,3.0,1064,0.0,0.0,0.0,392.0,1.0,0.0,491,24,0.0,69
2019-06-05 08:20:00,0.0,0.0,1066,0.0,0.0,0.0,1189.0,41.0,0.0,502,24,0.0,104
2019-06-05 08:30:00,0.0,0.0,1062,0.0,0.0,0.0,1121.0,31.0,0.0,512,24,0.0,37
2019-06-05 08:40:00,0.0,0.0,1074,0.0,0.0,0.0,344.0,0.0,0.0,544,24,0.0,85
2019-06-05 08:50:00,0.0,0.0,1065,0.0,0.0,0.0,1.0,7.0,0.0,592,24,0.0,153
2019-06-05 09:00:00,0.0,0.0,1064,0.0,0.0,0.0,0.0,54.0,14.0,665,26,0.0,81
2019-06-05 09:10:00,3.0,3.0,1059,0.0,0.0,0.0,8.0,52.0,3.0,784,38,0.0,324
2019-06-05 09:20:00,0.0,0.0,1044,0.0,0.0,0.0,608.0,0.0,9.0,1013,52,0.0,456
2019-06-05 09:30:00,0.0,0.0,1048,0.0,0.0,0.0,555.0,34.0,20.0,1283,79,0.0,600
2019-06-05 09:40:00,0.0,0.0,1002,0.0,0.0,0.0,610.0,128.0,18.0,1577,90,0.0,687
2019-06-05 09:50:00,0.0,0.0,1004,0.0,0.0,0.0,100.0,50.0,38.0,1884,112,0.0,594
2019-06-05 10:00:00,13.0,13.0,1021,0.0,0.0,0.0,289.0,245.0,8.0,2088,123,67.0,1166
2019-06-05 10:10:00,3.0,3.0,984,0.0,0.0,70.0,450.0,560.0,22.0,2097,126,0.0,1249
2019-06-05 10:20:00,0.0,0.0,973,586.0,211.0,0.0,9353.0,384.0,14.0,2113,131,0.0,702
2019-06-05 10:30:00,10.0,10.0,915,5610.0,34.0,0.0,4208.0,179.0,6.0,2121,132,0.0,1304
2019-06-05 10:40:00,3637.0,3637.0,977,1853.0,3.0,0.0,147.0,339.0,3.0,2141,121,0.0,770
2019-06-05 10:50:00,0.0,0.0,909,101.0,2.0,10922.0,184.0,384.0,2.0,2155,135,0.0,1761
2019-06-05 11:00:00,0.0,0.0,961,47.0,85.0,5960.0,2662.0,375.0,2.0,2171,131,0.0,946
2019-06-05 11:10:00,3.0,3.0,930,33.0,97.0,944.0,537.0,639.0,9.0,2193,132,0.0,746
2019-06-05 11:20:00,0.0,0.0,918,5198.0,88.0,463.0,234.0,879.0,759.0,2141,130,0.0,776
2019-06-05 11:30:00,0.0,0.0,846,79.0,191.0,0.0,111.0,538.0,3.0,2202,132,4.0,1271
2019-06-05 11:40:00,5.0,5.0,937,18.0,192.0,0.0,40.0,827.0,2.0,2244,141,0.0,784
2019-06-05 11:50:00,0.0,0.0,827,0.0,81.0,0.0,2999.0,814.0,1.0,2249,135,0.0,671
2019-06-05 12:00:00,0.0,0.0,992,41.0,0.0,0.0,705.0,936.0,0.0,2233,130,0.0,702
2019-06-05 12:10:00,3.0,3.0,954,23.0,0.0,0.0,411.0,576.0,1.0,2204,127,0.0,582
2019-06-05 12:20:00,0.0,0.0,997,0.0,0.0,0.0,0.0,500.0,5.0,2151,118,1.0,658
2019-06-05 12:30:00,0.0,0.0,975,0.0,0.0,0.0,0.0,547.0,1.0,2070,115,0.0,395
2019-06-05 12:40:00,0.0,0.0,1007,0.0,0.0,0.0,0.0,461.0,3.0,2010,107,0.0,795
2019-06-05 12:50:00,0.0,0.0,1047,0.0,0.0,0.0,0.0,379.0,6.0,1954,110,0.0,303
2019-06-05 13:00:00,0.0,0.0,1008,0.0,0.0,0.0,14314.0,439.0,7.0,1971,112,0.0,436
2019-06-05 13:10:00,3.0,3.0,1028,0.0,0.0,47.0,16731.0,385.0,4.0,1987,115,0.0,386
2019-06-05 13:20:00,4.0,4.0,981,0.0,0.0,0.0,13864.0,328.0,0.0,2036,124,0.0,461
2019-06-05 13:30:00,820.0,820.0,944,0.0,0.0,4.0,262.0,153.0,2.0,2064,119,0.0,528
2019-06-05 13:40:00,0.0,0.0,893,0.0,0.0,0.0,530.0,264.0,3.0,2114,128,0.0,598
2019-06-05 13:50:00,0.0,0.0,968,8.0,0.0,0.0,667.0,226.0,1.0,2142,134,0.0,404
2019-06-05 14:00:00,0.0,0.0,927,75.0,10.0,0.0,466.0,216.0,7.0,2182,134,1.0,560
2019-06-05 14:10:00,3.0,3.0,932,47.0,0.0,0.0,123.0,277.0,24.0,2164,129,2.0,469
2019-06-05 14:20:00,0.0,0.0,982,32.0,0.0,23.0,494.0,283.0,5.0,2189,132,0.0,462
2019-06-05 14:30:00,0.0,0.0,836,6.0,9.0,0.0,1710.0,15535.0,63.0,2213,128,0.0,436
2019-06-05 14:40:00,0.0,0.0,1000,19.0,0.0,0.0,763.0,2032.0,4.0,2190,138,0.0,594
2019-06-05 14:50:00,0.0,0.0,999,70.0,0.0,0.0,290.0,1093.0,4.0,2247,143,0.0,510
2019-06-05 15:00:00,0.0,0.0,1008,63.0,0.0,55.0,273.0,997.0,4.0,2247,143,0.0,734
2019-06-05 15:10:00,3.0,3.0,1031,121.0,0.0,0.0,415.0,555.0,3.0,2249,141,1.0,476
2019-06-05 15:20:00,0.0,0.0,1015,97.0,0.0,0.0,3633.0,484.0,1.0,2247,144,0.0,492
2019-06-05 15:30:00,0.0,0.0,1012,81.0,0.0,26.0,36.0,584.0,22.0,2241,140,0.0,801
2019-06-05 15:40:00,22.0,22.0,975,2323.0,0.0,35.0,329.0,439.0,7.0,2240,147,0.0,1278
2019-06-05 15:50:00,32.0,32.0,934,58.0,0.0,32.0,656.0,496.0,40.0,2248,142,0.0,528
2019-06-05 16:00:00,3862.0,3862.0,1003,80.0,0.0,20.0,594.0,854.0,8.0,2281,143,0.0,367
2019-06-05 16:10:00,478.0,478.0,1044,99.0,16.0,22972.0,761.0,789.0,3229.0,2280,142,0.0,569
2019-06-05 16:20:00,103.0,103.0,972,31.0,0.0,909.0,799.0,727.0,69.0,2259,142,0.0,906
2019-06-05 16:30:00,25.0,25.0,962,64.0,0.0,0.0,8.0,1218.0,2.0,2272,138,0.0,465
2019-06-05 16:40:00,552.0,552.0,954,10.0,0.0,31.0,405.0,567.0,1.0,2256,143,0.0,678
2019-06-05 16:50:00,458.0,458.0,1031,0.0,0.0,20.0,579.0,566.0,83.0,2249,141,0.0,536
2019-06-05 17:00:00,909.0,909.0,984,0.0,0.0,40.0,743.0,645.0,2.0,2243,144,1.0,547
2019-06-05 17:10:00,652.0,652.0,1034,57.0,0.0,0.0,1007.0,655.0,5.0,2253,144,0.0,551
2019-06-05 17:20:00,509.0,509.0,1018,42.0,0.0,0.0,656.0,845.0,24.0,2234,139,0.0,553
2019-06-05 17:30:00,123.0,123.0,1055,0.0,0.0,6.0,1086.0,706.0,3.0,2239,140,0.0,548
2019-06-05 17:40:00,0.0,0.0,953,0.0,0.0,0.0,0.0,476.0,8.0,2243,144,0.0,770
2019-06-05 17:50:00,4.0,4.0,997,110.0,0.0,9.0,41.0,1195.0,2.0,2249,134,0.0,885
2019-06-05 18:00:00,0.0,0.0,1022,267.0,0.0,0.0,0.0,10473.0,0.0,2219,136,0.0,392
2019-06-05 18:10:00,3.0,3.0,973,1998.0,0.0,22.0,2567.0,949.0,1.0,2217,138,0.0,458
2019-06-05 18:20:00,0.0,0.0,1016,103.0,0.0,0.0,597.0,931.0,18.0,2180,139,0.0,595
2019-06-05 18:30:00,0.0,0.0,1049,108.0,0.0,1.0,1298.0,1096.0,16.0,2152,135,0.0,644
2019-06-05 18:40:00,0.0,0.0,998,107.0,0.0,0.0,693.0,788.0,25.0,2110,133,0.0,518
2019-06-05 18:50:00,0.0,0.0,999,1.0,78.0,0.0,1614.0,440.0,34.0,2019,121,0.0,536
2019-06-05 19:00:00,13649.0,13649.0,1033,1267.0,115.0,6823.0,1207.0,556.0,3.0,1907,113,0.0,297
2019-06-05 19:10:00,3.0,3.0,1021,5598.0,116.0,14252.0,482.0,377.0,24.0,1818,103,0.0,376
2019-06-05 19:20:00,0.0,0.0,1009,2217.0,117.0,0.0,61.0,271.0,33.0,1681,85,0.0,512
2019-06-05 19:30:00,0.0,0.0,1035,37.0,100.0,0.0,502.0,277.0,32.0,1498,72,0.0,285
2019-06-05 19:40:00,0.0,0.0,1033,0.0,100.0,0.0,621.0,1429.0,8.0,1350,74,0.0,243
2019-06-05 19:50:00,0.0,0.0,1022,0.0,100.0,0.0,524.0,6844.0,3.0,1262,77,0.0,534
2019-06-05 20:00:00,0.0,0.0,1024,0.0,98.0,0.0,320.0,1591.0,715.0,1184,75,0.0,152
2019-06-05 20:10:00,3.0,3.0,1038,0.0,99.0,0.0,2128.0,544.0,85.0,1082,74,0.0,305
2019-06-05 20:20:00,0.0,0.0,973,0.0,100.0,0.0,3845.0,636.0,0.0,1008,76,0.0,344
2019-06-05 20:30:00,0.0,0.0,1007,0.0,100.0,0.0,1532.0,1042.0,0.0,954,75,0.0,272
2019-06-05 20:40:00,0.0,0.0,1033,0.0,100.0,0.0,1213.0,827.0,0.0,922,76,0.0,219
2019-06-05 20:50:00,0.0,0.0,1009,0.0,100.0,0.0,12837.0,492.0,0.0,866,75,0.0,428
2019-06-05 21:00:00,0.0,0.0,1027,0.0,100.0,0.0,11194.0,3753.0,1.0,835,70,0.0,151
2019-06-05 21:10:00,3.0,3.0,1008,0.0,139.0,0.0,15335.0,3728.0,0.0,818,69,0.0,304
2019-06-05 21:20:00,0.0,0.0,1020,0.0,55.0,0.0,10368.0,293.0,1.0,782,56,0.0,258
2019-06-05 21:30:00,0.0,0.0,1037,0.0,0.0,0.0,2157.0,563.0,0.0,729,43,0.0,144
2019-06-05 21:40:00,0.0,0.0,1040,0.0,0.0,0.0,1200.0,810.0,0.0,676,38,0.0,172
2019-06-05 21:50:00,0.0,0.0,989,0.0,0.0,0.0,498.0,457.0,0.0,637,40,0.0,223
2019-06-05 22:00:00,0.0,0.0,1028,0.0,0.0,0.0,523.0,50.0,0.0,596,38,0.0,138
2019-06-05 22:10:00,3.0,3.0,1045,0.0,0.0,0.0,281.0,116.0,0.0,566,35,0.0,176
2019-06-05 22:20:00,0.0,0.0,1045,0.0,0.0,0.0,3921.0,161.0,0.0,542,35,0.0,179
2019-06-05 22:30:00,0.0,0.0,1060,0.0,0.0,0.0,1900.0,228.0,0.0,524,32,0.0,39
2019-06-05 22:40:00,0.0,0.0,1068,0.0,0.0,0.0,1902.0,1567.0,5.0,502,28,0.0,163
2019-06-05 22:50:00,0.0,0.0,1046,0.0,0.0,0.0,0.0,4480.0,9.0,489,28,0.0,111
2019-06-05 23:00:00,0.0,0.0,1071,0.0,0.0,0.0,1.0,882.0,8.0,484,28,0.0,66
2019-06-05 23:10:00,3.0,3.0,1027,0.0,0.0,0.0,0.0,243.0,2.0,470,28,3.0,151
2019-06-05 00:00:00,0.0,0.0,1070,0.0,0.0,0.0,0.0,87.0,1.0,511,28,3.0,90
2019-06-05 23:20:00,0.0,0.0,1054,0.0,0.0,0.0,0.0,0.0,0.0,462,28,0.0,156
2019-06-05 23:30:00,0.0,0.0,1059,0.0,0.0,0.0,4826.0,0.0,0.0,451,27,0.0,40
2019-06-05 23:40:00,0.0,0.0,1067,0.0,0.0,0.0,14336.0,0.0,0.0,442,28,0.0,166
2019-06-05 23:50:00,0.0,0.0,1044,0.0,0.0,0.0,15564.0,0.0,0.0,430,26,0.0,90
