indexs,10.24.49.154,10.24.49.154,10.24.64.118,10.39.11.174,10.39.18.40,10.49.137.199,10.49.137.87,10.49.223.163,10.49.223.194,10.49.253.35,10.49.253.53,10.49.36.147,10.49.81.218
2019-06-01 04:30:00,0.0,0.0,1068,0.0,0,0.0,0.0,0.0,0.0,320,12,0,33
2019-06-01 04:40:00,0.0,0.0,1092,0.0,0,0.0,0.0,0.0,0.0,317,11,0,59
2019-06-01 04:50:00,0.0,0.0,1058,0.0,0,0.0,0.0,0.0,0.0,317,12,0,68
2019-06-01 05:00:00,478.0,478.0,1072,0.0,0,323.0,0.0,491.0,0.0,316,12,0,126
2019-06-01 05:10:00,3.0,3.0,1069,0.0,0,4895.0,0.0,1031.0,0.0,317,11,0,58
2019-06-01 05:20:00,626.0,626.0,1054,0.0,0,13855.0,120.0,6436.0,0.0,318,12,0,13
2019-06-01 05:30:00,0.0,0.0,1036,0.0,0,1906.0,663.0,13751.0,0.0,319,11,0,32
2019-06-01 05:40:00,142.0,142.0,1078,0.0,0,0.0,8611.0,10527.0,10.0,319,12,0,60
2019-06-01 05:50:00,0.0,0.0,1028,0.0,0,0.0,6562.0,2189.0,68.0,320,12,0,66
2019-06-01 06:00:00,0.0,0.0,1092,0.0,0,0.0,0.0,67.0,0.0,315,12,0,53
2019-06-01 06:10:00,3.0,3.0,1069,0.0,0,1869.0,3.0,44.0,0.0,319,12,0,59
2019-06-01 06:20:00,0.0,0.0,1046,0.0,0,2059.0,3889.0,0.0,0.0,318,12,0,21
2019-06-01 06:30:00,0.0,0.0,1081,0.0,0,2033.0,216.0,24.0,0.0,320,12,0,51
2019-06-01 06:40:00,0.0,0.0,1064,0.0,0,1656.0,1344.0,4.0,0.0,314,12,0,64
2019-06-01 06:50:00,0.0,0.0,1059,0.0,0,0.0,610.0,0.0,0.0,321,12,0,63
2019-06-01 07:00:00,0.0,0.0,1081,0.0,0,0.0,7318.0,0.0,0.0,321,12,0,53
2019-06-01 07:10:00,3.0,3.0,1045,0.0,0,0.0,1890.0,1.0,0.0,328,13,0,231
2019-06-01 07:20:00,0.0,0.0,1073,0.0,0,0.0,133.0,0.0,0.0,321,12,0,14
2019-06-01 07:30:00,0.0,0.0,1076,0.0,0,0.0,0.0,1.0,0.0,326,12,0,37
2019-06-01 07:40:00,16672.0,16672.0,1081,0.0,0,0.0,901.0,48.0,0.0,332,12,0,63
2019-06-01 07:50:00,20314.0,20314.0,1032,0.0,0,0.0,18.0,0.0,0.0,332,12,0,62
2019-06-01 08:00:00,1013.0,1013.0,1091,0.0,0,0.0,0.0,0.0,0.0,333,12,0,53
2019-06-01 08:10:00,3.0,3.0,1072,0.0,0,0.0,0.0,1.0,0.0,339,11,0,60
2019-06-01 08:20:00,0.0,0.0,1046,0.0,0,0.0,0.0,29.0,0.0,342,12,0,15
2019-06-01 08:30:00,0.0,0.0,1058,0.0,0,0.0,0.0,19.0,0.0,347,10,0,56
2019-06-01 08:40:00,0.0,0.0,1006,0.0,0,0.0,0.0,0.0,0.0,346,12,0,70
2019-06-01 08:50:00,0.0,0.0,1049,0.0,0,0.0,2312.0,0.0,0.0,347,12,0,64
2019-06-01 09:00:00,0.0,0.0,1081,0.0,0,0.0,29.0,0.0,0.0,357,12,1,53
2019-06-01 09:10:00,3.0,3.0,1084,0.0,0,0.0,23673.0,49.0,0.0,374,12,0,60
2019-06-01 09:20:00,0.0,0.0,1041,0.0,0,0.0,24919.0,0.0,0.0,388,12,0,126
2019-06-01 09:30:00,209.0,209.0,1024,0.0,0,0.0,286.0,0.0,0.0,399,16,0,47
2019-06-01 09:40:00,0.0,0.0,1008,0.0,0,0.0,0.0,0.0,1.0,408,16,0,77
2019-06-01 09:50:00,0.0,0.0,1064,0.0,0,0.0,0.0,0.0,0.0,418,16,0,112
2019-06-01 10:00:00,0.0,0.0,1084,0.0,0,0.0,0.0,0.0,0.0,434,16,0,69
2019-06-01 10:10:00,3.0,3.0,1071,2611.0,0,0.0,0.0,50.0,64.0,441,16,0,82
2019-06-01 10:20:00,0.0,0.0,1057,5125.0,0,0.0,0.0,0.0,740.0,451,16,0,51
2019-06-01 10:30:00,0.0,0.0,1092,1574.0,0,0.0,0.0,0.0,0.0,473,15,0,254
2019-06-01 10:40:00,0.0,0.0,1043,1698.0,0,0.0,0.0,0.0,0.0,467,15,0,99
2019-06-01 10:50:00,0.0,0.0,1059,1.0,0,0.0,0.0,0.0,0.0,476,14,0,79
2019-06-01 11:00:00,0.0,0.0,1085,0.0,0,0.0,0.0,0.0,0.0,479,16,0,49
2019-06-01 11:10:00,3.0,3.0,1059,0.0,0,0.0,0.0,16391.0,1363.0,491,16,0,70
2019-06-01 11:20:00,0.0,0.0,1076,0.0,0,0.0,0.0,9612.0,855.0,504,16,0,129
2019-06-01 11:30:00,0.0,0.0,1093,0.0,0,0.0,2352.0,0.0,1.0,516,16,0,47
2019-06-01 11:40:00,376.0,376.0,1082,0.0,0,0.0,372.0,0.0,0.0,506,16,0,81
2019-06-01 11:50:00,0.0,0.0,1073,0.0,0,0.0,0.0,0.0,1.0,513,16,0,73
2019-06-01 12:00:00,0.0,0.0,1087,0.0,0,0.0,0.0,0.0,0.0,522,16,0,65
2019-06-01 12:10:00,3.0,3.0,1078,0.0,0,0.0,0.0,1.0,0.0,522,15,0,74
2019-06-01 12:20:00,0.0,0.0,1061,0.0,0,0.0,0.0,2.0,0.0,531,16,0,67
2019-06-01 12:30:00,0.0,0.0,1078,0.0,0,0.0,0.0,116.0,0.0,528,18,0,65
2019-06-01 12:40:00,0.0,0.0,1077,0.0,0,0.0,0.0,48.0,5.0,520,20,0,91
2019-06-01 12:50:00,0.0,0.0,1085,0.0,0,0.0,0.0,49.0,0.0,524,20,0,99
2019-06-01 13:00:00,0.0,0.0,1104,0.0,0,0.0,0.0,45.0,0.0,533,20,0,70
2019-06-01 13:10:00,3.0,3.0,1083,0.0,0,0.0,0.0,50.0,0.0,545,20,0,73
2019-06-01 13:20:00,385.0,385.0,1073,0.0,0,0.0,0.0,48.0,0.0,549,20,0,60
2019-06-01 13:30:00,0.0,0.0,1073,0.0,0,0.0,0.0,5.0,0.0,555,20,0,149
2019-06-01 13:40:00,0.0,0.0,1057,0.0,0,0.0,0.0,44.0,0.0,553,18,0,88
2019-06-01 13:50:00,111.0,111.0,991,0.0,0,0.0,7.0,52.0,152.0,555,20,0,84
2019-06-01 14:00:00,162.0,162.0,1044,0.0,0,0.0,0.0,50.0,144.0,553,19,0,72
2019-06-01 14:10:00,3.0,3.0,1033,0.0,0,0.0,2.0,1542.0,0.0,551,20,0,72
2019-06-01 14:20:00,0.0,0.0,1029,0.0,0,0.0,0.0,383.0,0.0,552,21,0,98
2019-06-01 14:30:00,0.0,0.0,1036,0.0,0,0.0,0.0,71.0,0.0,555,23,0,106
2019-06-01 14:40:00,0.0,0.0,1038,0.0,0,0.0,0.0,0.0,0.0,548,24,0,126
2019-06-01 14:50:00,0.0,0.0,1037,0.0,0,0.0,0.0,0.0,0.0,559,23,0,111
2019-06-01 15:00:00,0.0,0.0,1062,0.0,0,0.0,0.0,0.0,1.0,560,24,0,74
2019-06-01 15:10:00,3.0,3.0,1049,0.0,0,0.0,0.0,49.0,0.0,560,22,0,102
2019-06-01 15:20:00,0.0,0.0,1057,0.0,0,0.0,0.0,0.0,0.0,547,24,0,87
2019-06-01 15:30:00,0.0,0.0,1042,0.0,0,0.0,0.0,21.0,2.0,544,24,0,182
2019-06-01 15:40:00,0.0,0.0,1064,0.0,0,0.0,0.0,0.0,0.0,544,22,0,302
2019-06-01 15:50:00,0.0,0.0,1026,0.0,0,0.0,0.0,0.0,0.0,538,24,0,152
2019-06-01 16:00:00,0.0,0.0,1028,0.0,0,0.0,0.0,0.0,0.0,540,23,0,80
2019-06-01 16:10:00,3.0,3.0,1054,0.0,0,0.0,0.0,1.0,0.0,543,24,0,92
2019-06-01 16:20:00,0.0,0.0,1057,0.0,0,0.0,25.0,0.0,16.0,547,23,0,80
2019-06-01 16:30:00,0.0,0.0,1043,0.0,0,0.0,0.0,1434.0,0.0,554,24,0,106
2019-06-01 16:40:00,0.0,0.0,1075,0.0,0,0.0,0.0,0.0,0.0,543,24,0,48
2019-06-01 16:50:00,0.0,0.0,1022,0.0,0,0.0,0.0,0.0,1.0,548,23,0,157
2019-06-01 17:00:00,0.0,0.0,1068,0.0,0,0.0,0.0,0.0,0.0,544,24,0,112
2019-06-01 17:10:00,3.0,3.0,1070,0.0,0,0.0,0.0,11.0,0.0,544,21,0,77
2019-06-01 17:20:00,0.0,0.0,1076,0.0,0,0.0,0.0,38.0,0.0,547,24,0,83
2019-06-01 17:30:00,0.0,0.0,1058,0.0,0,0.0,0.0,0.0,0.0,537,23,0,121
2019-06-01 17:40:00,0.0,0.0,1068,0.0,0,0.0,0.0,2.0,1.0,535,24,0,123
2019-06-01 17:50:00,0.0,0.0,1080,0.0,0,0.0,0.0,90.0,0.0,533,24,0,156
2019-06-01 18:00:00,0.0,0.0,1088,0.0,0,0.0,0.0,169.0,0.0,527,24,0,95
2019-06-01 18:10:00,3.0,3.0,1068,0.0,0,0.0,0.0,119.0,0.0,515,22,0,37
2019-06-01 18:20:00,0.0,0.0,1069,0.0,0,0.0,0.0,204.0,0.0,507,19,0,89
2019-06-01 18:30:00,0.0,0.0,1084,0.0,0,0.0,0.0,148.0,0.0,501,20,0,118
2019-06-01 18:40:00,0.0,0.0,1088,0.0,0,0.0,0.0,2091.0,0.0,494,18,0,35
2019-06-01 18:50:00,0.0,0.0,1042,0.0,0,0.0,0.0,149.0,0.0,494,20,0,151
2019-06-01 19:00:00,0.0,0.0,1098,0.0,0,0.0,0.0,146.0,1.0,487,20,0,94
2019-06-01 19:10:00,3.0,3.0,1090,0.0,0,0.0,0.0,204.0,0.0,475,18,0,38
2019-06-01 19:20:00,0.0,0.0,1078,0.0,0,0.0,0.0,164.0,0.0,460,20,0,81
2019-06-01 19:30:00,0.0,0.0,1059,0.0,0,0.0,0.0,209.0,0.0,451,20,0,112
2019-06-01 19:40:00,0.0,0.0,1065,0.0,0,0.0,0.0,111.0,0.0,449,14,0,108
2019-06-01 19:50:00,0.0,0.0,1057,0.0,0,0.0,0.0,124.0,0.0,443,16,0,154
2019-06-01 20:00:00,0.0,0.0,1071,0.0,0,0.0,0.0,120.0,0.0,431,20,0,100
2019-06-01 20:10:00,3.0,3.0,1068,0.0,0,0.0,0.0,190.0,0.0,429,14,0,21
2019-06-01 20:20:00,0.0,0.0,1051,0.0,0,0.0,0.0,54.0,0.0,417,16,0,80
2019-06-01 20:30:00,0.0,0.0,1069,0.0,0,0.0,0.0,0.0,0.0,414,16,0,56
2019-06-01 20:40:00,0.0,0.0,1069,0.0,0,0.0,0.0,0.0,0.0,410,14,0,31
2019-06-01 20:50:00,0.0,0.0,1082,0.0,0,0.0,0.0,2777.0,8.0,411,12,0,127
2019-06-01 21:00:00,0.0,0.0,1093,0.0,0,0.0,0.0,100.0,0.0,406,12,0,70
2019-06-01 21:10:00,3.0,3.0,1062,0.0,0,0.0,0.0,228.0,0.0,401,12,0,36
2019-06-01 21:20:00,0.0,0.0,1059,0.0,0,0.0,0.0,1759.0,0.0,397,12,0,70
2019-06-01 21:30:00,0.0,0.0,1071,0.0,0,0.0,0.0,10.0,0.0,379,12,0,25
2019-06-01 21:40:00,0.0,0.0,1071,0.0,0,0.0,0.0,0.0,0.0,380,12,0,17
2019-06-01 21:50:00,0.0,0.0,1068,0.0,0,0.0,0.0,36.0,0.0,368,12,0,215
2019-06-01 22:00:00,0.0,0.0,1050,0.0,0,0.0,0.0,0.0,0.0,344,12,0,70
2019-06-01 22:10:00,3.0,3.0,1066,0.0,0,0.0,0.0,1.0,0.0,342,12,0,21
2019-06-01 22:20:00,0.0,0.0,1023,0.0,0,0.0,0.0,30.0,0.0,343,12,0,73
2019-06-01 22:30:00,0.0,0.0,1067,0.0,0,0.0,0.0,16.0,0.0,335,12,0,29
2019-06-01 22:40:00,0.0,0.0,1025,0.0,0,0.0,0.0,3.0,9.0,328,12,0,23
2019-06-01 22:50:00,0.0,0.0,1069,0.0,0,0.0,0.0,0.0,6.0,327,12,0,148
2019-06-01 23:00:00,0.0,0.0,1053,0.0,0,0.0,0.0,924.0,7.0,321,12,0,69
2019-06-01 23:10:00,3.0,3.0,1068,0.0,0,0.0,0.0,1.0,0.0,321,12,5,18
2019-06-01 00:00:00,0.0,0.0,1069,0.0,0,0.0,0.0,0.0,2.0,976,16,5,62
2019-06-01 23:20:00,0.0,0.0,1055,0.0,0,0.0,0.0,0.0,0.0,319,12,0,89
2019-06-01 23:30:00,0.0,0.0,1066,0.0,0,0.0,0.0,4190.0,0.0,337,12,0,27
2019-06-01 23:40:00,0.0,0.0,1028,0.0,0,0.0,0.0,582.0,0.0,315,12,0,20
2019-06-01 23:50:00,0.0,0.0,1058,0.0,0,0.0,0.0,408.0,0.0,305,12,344,89
